"ko_cue","ko_target","type","cue_type","target_type","ko_cosine"
"가잖","토닌","nonword","nonword","nonword",NA
"오케열어라","혈기","nonword","nonword","nonword",NA
"맞는님","강아원","nonword","nonword","nonword",NA
"아무것도하지님","낫겠한","nonword","nonword","nonword",NA
"아프시스","듬고","nonword","nonword","nonword",NA
"발키월","밍턴","nonword","nonword","nonword",NA
"싫네 조화","염이","nonword","nonword","nonword",NA
"컴퓨차","리트","nonword","nonword","nonword",NA
"다란","묻네","nonword","nonword","nonword",NA
"스티다","레도","nonword","nonword","nonword",NA
"옷은권","렸소","nonword","nonword","nonword",NA
"셜이","eh주의","nonword","nonword","nonword",NA
"치냐","커는","nonword","nonword","nonword",NA
"왕권","펴야","nonword","nonword","nonword",NA
"잎에","버텼","nonword","nonword","nonword",NA
"펠이","깝군","nonword","nonword","nonword",NA
"좋으적인","다며","nonword","nonword","nonword",NA
"ib","런가","nonword","nonword","nonword",NA
"다봐","바그다","nonword","nonword","nonword",NA
"같았 그대로","fa하다","nonword","nonword","nonword",NA
"딸꾹한","니셔","nonword","nonword","nonword",NA
"철은","팅을","nonword","nonword","nonword",NA
"리째","빙글","nonword","nonword","nonword",NA
"듣자 나다","카우워라","nonword","nonword","nonword",NA
"보여옵시다","pe적 인","nonword","nonword","nonword",NA
"클과","몰을","nonword","nonword","nonword",NA
"톤인","첼의","nonword","nonword","nonword",NA
"서를릭","테러적인","nonword","nonword","nonword",NA
"로죠","인건","nonword","nonword","nonword",NA
"군다","해드","nonword","nonword","nonword",NA
"컨트적 인","s랑","nonword","nonword","nonword",NA
"괜찮 이름","단위","nonword","nonword","nonword",NA
"불가실장","에인","nonword","nonword","nonword",NA
"티니","럽이","nonword","nonword","nonword",NA
"이야자","구도","nonword","nonword","nonword",NA
"베일하다","산거기","nonword","nonword","nonword",NA
"나역","기억에도","nonword","nonword","nonword",NA
"네브d","랜타","nonword","nonword","nonword",NA
"팔구","콥터가","nonword","nonword","nonword",NA
"지적관","김혜","nonword","nonword","nonword",NA
"롤라쥐","지셔","nonword","nonword","nonword",NA
"안관","종목","nonword","nonword","nonword",NA
"존이 넣다","뮤씨","nonword","nonword","nonword",NA
"불가력","프랑스 샜어","nonword","nonword","nonword",NA
"화면드","겼지","nonword","nonword","nonword",NA
"려나","데프","nonword","nonword","nonword",NA
"꼬까","록우한","nonword","nonword","nonword",NA
"야와","제공가","nonword","nonword","nonword",NA
"건지있는","늦는적인","nonword","nonword","nonword",NA
"니로","네딜","nonword","nonword","nonword",NA
"신뢰다","댓가","nonword","nonword","nonword",NA
"압에","뇌리","nonword","nonword","nonword",NA
"모르다","히기","nonword","nonword","nonword",NA
"채찍한","알리범","nonword","nonword","nonword",NA
"껴져","안올","nonword","nonword","nonword",NA
"허큘한","조아","nonword","nonword","nonword",NA
"어드","ef형","nonword","nonword","nonword",NA
"티와","했을게","nonword","nonword","nonword",NA
"리서","는진","nonword","nonword","nonword",NA
"약들","빗이","nonword","nonword","nonword",NA
"운전ts","기일","nonword","nonword","nonword",NA
"당했님","사진라나가","nonword","nonword","nonword",NA
"볼수력","스위벌","nonword","nonword","nonword",NA
"치로","맛있워하다","nonword","nonword","nonword",NA
"나르","프루","nonword","nonword","nonword",NA
"짓이자","싶댔취한","nonword","nonword","nonword",NA
"스해","까운","nonword","nonword","nonword",NA
"로빅","렀죠","nonword","nonword","nonword",NA
"장이다","받으사","nonword","nonword","nonword",NA
"맥드","리개","nonword","nonword","nonword",NA
"가야하다","먼을","nonword","nonword","nonword",NA
"루프 안되는","티요","nonword","nonword","nonword",NA
"겠고","우상","nonword","nonword","nonword",NA
"지배하다","불어자","nonword","nonword","nonword",NA
"이혼다","믿었한","nonword","nonword","nonword",NA
"살렘","오겠","nonword","nonword","nonword",NA
"현상다","같다카","nonword","nonword","nonword",NA
"탕을","록해","nonword","nonword","nonword",NA
"베풀한","뽐내물","nonword","nonword","nonword",NA
"뤼미","리상","nonword","nonword","nonword",NA
"상온주","코끼에","nonword","nonword","nonword",NA
"어렵 의사","독극","nonword","nonword","nonword",NA
"지원적인","구로","nonword","nonword","nonword",NA
"꼬리심","리처일","nonword","nonword","nonword",NA
"당뇨상","사전가","nonword","nonword","nonword",NA
"바우트릭스","텔은","nonword","nonword","nonword",NA
"별로하다","일마","nonword","nonword","nonword",NA
"작정노","자발","nonword","nonword","nonword",NA
"찌꺼","온과","nonword","nonword","nonword",NA
"리해","ガリ","nonword","nonword","nonword",NA
"졸업주에서","다행있다","nonword","nonword","nonword",NA
"로비자","n이","nonword","nonword","nonword",NA
"이닝","학이라","nonword","nonword","nonword",NA
"sp","비실","nonword","nonword","nonword",NA
"있도","최무","nonword","nonword","nonword",NA
"시달사건","비싸만한","nonword","nonword","nonword",NA
"더니","프릴이","nonword","nonword","nonword",NA
"아마셋째","롤할","nonword","nonword","nonword",NA
"번쯤리","음조","nonword","nonword","nonword",NA
"폼을","졸리","nonword","nonword","nonword",NA
"블카","리네","nonword","nonword","nonword",NA
"직책","따운","nonword","nonword","nonword",NA
"서두초만","장담트","nonword","nonword","nonword",NA
"기병틱","디면","nonword","nonword","nonword",NA
"이벌","레스성","nonword","nonword","nonword",NA
"훔쳐관","게임자","nonword","nonword","nonword",NA
"i다","맥류","nonword","nonword","nonword",NA
"채는","해할","nonword","nonword","nonword",NA
"간지한","흑사","nonword","nonword","nonword",NA
"서였다","접이","nonword","nonword","nonword",NA
"인내빼앗는","히기","nonword","nonword","nonword",NA
"식때","환상적인델마","nonword","nonword","nonword",NA
"더에","이든지","nonword","nonword","nonword",NA
"깍쟁","페르","nonword","nonword","nonword",NA
"입냄","기해","nonword","nonword","nonword",NA
"파요","과도","nonword","nonword","nonword",NA
"에서 있는","링스","nonword","nonword","nonword",NA
"wo스러운","s에","nonword","nonword","nonword",NA
"소프걸렸어","여자국이","nonword","nonword","nonword",NA
"테가","결점리","nonword","nonword","nonword",NA
"럽은","전기자","nonword","nonword","nonword",NA
"뷰도","났겠","nonword","nonword","nonword",NA
"세가","겠단","nonword","nonword","nonword",NA
"왜그","nn","nonword","nonword","nonword",NA
"킹이제","웨더","nonword","nonword","nonword",NA
"시스 고기","고릴","nonword","nonword","nonword",NA
"비극터","슬리","nonword","nonword","nonword",NA
"토너오스","배트적으로","nonword","nonword","nonword",NA
"아티자","이덜","nonword","nonword","nonword",NA
"웰이","교류스","nonword","nonword","nonword",NA
"스트의","부리","nonword","nonword","nonword",NA
"넘도","잘했 사회","nonword","nonword","nonword",NA
"마스턴","4 분의첩보","nonword","nonword","nonword",NA
"좀전","댁들리","nonword","nonword","nonword",NA
"vy","올리하다","nonword","nonword","nonword",NA
"절도일","go자","nonword","nonword","nonword",NA
"필에","란거","nonword","nonword","nonword",NA
"뛸거","정옥","nonword","nonword","nonword",NA
"카에","짱이","nonword","nonword","nonword",NA
"언즈","귀찮","nonword","nonword","nonword",NA
"운건","리엘","nonword","nonword","nonword",NA
"떨어타를","예상합니","nonword","nonword","nonword",NA
"붙었","오넬","nonword","nonword","nonword",NA
"있질합","에스이","nonword","nonword","nonword",NA
"버지","벤자","nonword","nonword","nonword",NA
"이뼈","렐은","nonword","nonword","nonword",NA
"폭풍일","암스다","nonword","nonword","nonword",NA
"조너월","블에","nonword","nonword","nonword",NA
"르르한","지름다","nonword","nonword","nonword",NA
"미늄","픽에","nonword","nonword","nonword",NA
"나아하다","샤바","nonword","nonword","nonword",NA
"오잖","짚지","nonword","nonword","nonword",NA
"랜딩","틀렸실","nonword","nonword","nonword",NA
"혼자한","리모","nonword","nonword","nonword",NA
"비용자","진범스턴트","nonword","nonword","nonword",NA
"답죠","껴져","nonword","nonword","nonword",NA
"카지리","근무하다","nonword","nonword","nonword",NA
"로렐다","틴이","nonword","nonword","nonword",NA
"좆까트","의리력","nonword","nonword","nonword",NA
"잇과","난관한","nonword","nonword","nonword",NA
"입력는","원사","nonword","nonword","nonword",NA
"맞이는","려줘","nonword","nonword","nonword",NA
"능한","바이적인","nonword","nonword","nonword",NA
"인정구절은","걸의","nonword","nonword","nonword",NA
"켜줘","프럴","nonword","nonword","nonword",NA
"슨네","런지","nonword","nonword","nonword",NA
"골에","겁먹","nonword","nonword","nonword",NA
"zl","였든","nonword","nonword","nonword",NA
"빗이","음엔","nonword","nonword","nonword",NA
"안톤o.","려구","nonword","nonword","nonword",NA
"성지 단체","스북","nonword","nonword","nonword",NA
"른다","부서저도","nonword","nonword","nonword",NA
"틴은","이해들과","nonword","nonword","nonword",NA
"터만","중환","nonword","nonword","nonword",NA
"두근","술취","nonword","nonword","nonword",NA
"바브","껄끄","nonword","nonword","nonword",NA
"용에","살바","nonword","nonword","nonword",NA
"생물히","체인게","nonword","nonword","nonword",NA
"응징","기할","nonword","nonword","nonword",NA
"밥만할 수있게하다","선데","nonword","nonword","nonword",NA
"었대","조종들과","nonword","nonword","nonword",NA
"알현","트니","nonword","nonword","nonword",NA
"묻히","배마","nonword","nonword","nonword",NA
"너라","지껄","nonword","nonword","nonword",NA
"그놈하세요","ex크","nonword","nonword","nonword",NA
"탐내","붓기","nonword","nonword","nonword",NA
"탕수","망청","nonword","nonword","nonword",NA
"펨토","뻔했한","nonword","nonword","nonword",NA
"절해","제자지","nonword","nonword","nonword",NA
"엘과","잤구","nonword","nonword","nonword",NA
"나르","광범","nonword","nonword","nonword",NA
"어리","켄드","nonword","nonword","nonword",NA
"와쳐","봤잖","nonword","nonword","nonword",NA
"남김색","다정","nonword","nonword","nonword",NA
"윌커","부처한","nonword","nonword","nonword",NA
"무용한","됐다자","nonword","nonword","nonword",NA
"숭이","아가한","nonword","nonword","nonword",NA
"부탁적인","셨어","nonword","nonword","nonword",NA
"하셨 이상","뛰르","nonword","nonword","nonword",NA
"왔냐히","과의사","nonword","nonword","nonword",NA
"고르","해다사","nonword","nonword","nonword",NA
"픔에","매력기","nonword","nonword","nonword",NA
"한다 곳에서는","리토","nonword","nonword","nonword",NA
"능이","력한","nonword","nonword","nonword",NA
"임무적인","사줬","nonword","nonword","nonword",NA
"レオ","긴요","nonword","nonword","nonword",NA
"먹겠","사악기","nonword","nonword","nonword",NA
"마랑","비장하다","nonword","nonword","nonword",NA
"선택보다","트래적인","nonword","nonword","nonword",NA
"탄은","iz","nonword","nonword","nonword",NA
"산더망","연희 싼","nonword","nonword","nonword",NA
"타이한","크맨","nonword","nonword","nonword",NA
"보팀","지내성","nonword","nonword","nonword",NA
"겼다","앙카","nonword","nonword","nonword",NA
"스인","리시","nonword","nonword","nonword",NA
"터면","템도","nonword","nonword","nonword",NA
"성칠","디는","nonword","nonword","nonword",NA
"팅을","그기색","nonword","nonword","nonword",NA
"온겁","좋겠실","nonword","nonword","nonword",NA
"찮아","로로","nonword","nonword","nonword",NA
"미국하다","긴요","nonword","nonword","nonword",NA
"싫어합니","펠은","nonword","nonword","nonword",NA
"내주몬","의심컨","nonword","nonword","nonword",NA
"저조","의사에게통","nonword","nonword","nonword",NA
"기다좋게","지치한","nonword","nonword","nonword",NA
"s랑","중단운","nonword","nonword","nonword",NA
"베이한","절해","nonword","nonword","nonword",NA
"일생하는","mn","nonword","nonword","nonword",NA
"발사하다","없어한","nonword","nonword","nonword",NA
"아사","하트에","nonword","nonword","nonword",NA
"테르","즈는","nonword","nonword","nonword",NA
"랜딩","래블","nonword","nonword","nonword",NA
"올렛","네를","nonword","nonword","nonword",NA
"어질","주스운","nonword","nonword","nonword",NA
"맞이하다","신나진","nonword","nonword","nonword",NA
"엣이","트홀","nonword","nonword","nonword",NA
"오십피","끝났하기","nonword","nonword","nonword",NA
"카르폼","객을","nonword","nonword","nonword",NA
"떠났자","끼야","nonword","nonword","nonword",NA
"큐는","bi","nonword","nonword","nonword",NA
"살짜","박스 같은","nonword","nonword","nonword",NA
"마누다","프로왔니","nonword","nonword","nonword",NA
"챘죠","올리하다","nonword","nonword","nonword",NA
"자유pi","이래하다","nonword","nonword","nonword",NA
"레나한","루로","nonword","nonword","nonword",NA
"루지","권에","nonword","nonword","nonword",NA
"킹슬","re다","nonword","nonword","nonword",NA
"그라","프게","nonword","nonword","nonword",NA
"름은","지연의","nonword","nonword","nonword",NA
"꾼은","줄도타주","nonword","nonword","nonword",NA
"돌려적 인","재우","nonword","nonword","nonword",NA
