ko_cue,ko_target,type,cue_type,target_type,ko_cosine
돈보장,밍턴,nonword,nonword,nonword,
비츠,토닌,nonword,nonword,nonword,
안내적 인,텝을,nonword,nonword,nonword,
소프걸렸어,게가,nonword,nonword,nonword,
버튼제,브란,nonword,nonword,nonword,
은걸,횡격적 인,nonword,nonword,nonword,
밥만할 수있게하다,보증히,nonword,nonword,nonword,
생이,붓기,nonword,nonword,nonword,
있으블,목도기,nonword,nonword,nonword,
네티,국만,nonword,nonword,nonword,
거기원,됬잖,nonword,nonword,nonword,
질까,리씨,nonword,nonword,nonword,
잠깐다,생겼 대리,nonword,nonword,nonword,
베풀한,갈테,nonword,nonword,nonword,
이팅,릿을,nonword,nonword,nonword,
평의,장창,nonword,nonword,nonword,
먹겠,고난리,nonword,nonword,nonword,
것조,겁먹,nonword,nonword,nonword,
안방,강아원,nonword,nonword,nonword,
먼즈,겼지,nonword,nonword,nonword,
티빌,코끼에,nonword,nonword,nonword,
셔우,온을,nonword,nonword,nonword,
묻히,생은,nonword,nonword,nonword,
중고등 읽는,리개,nonword,nonword,nonword,
이혼다,일어전사다,nonword,nonword,nonword,
나역,애설,nonword,nonword,nonword,
국에서,플라실도,nonword,nonword,nonword,
였는 다니는 청년,기랑,nonword,nonword,nonword,
쓰진다,접근 시절,nonword,nonword,nonword,
기업,약,unrelated,word,word,0.0811130474681859
구석,게이,unrelated,word,word,0.0951236724425946
손,두려움,unrelated,word,word,0.14756816091252
정맥,영광,unrelated,word,word,0.126142094409826
세다,음악,unrelated,word,word,0.0998243102146676
차량,확실히,unrelated,word,word,0.132548834870411
도착,차고,unrelated,word,word,0.144985821362113
눈,개발,unrelated,word,word,0.0850184620828232
유용한,역,unrelated,word,word,0.12576976063989
드디어,고전적인,unrelated,word,word,0.149243953582093
만,수학,unrelated,word,word,0.133995112364094
강,사기,unrelated,word,word,0.113346330002502
택시,태양의,unrelated,word,word,0.0223378452682702
로봇,드물게,unrelated,word,word,0.141696981500567
비밀,활동,unrelated,word,word,0.133656313633467
건강한,새벽,unrelated,word,word,0.138270772289561
소,정보,unrelated,word,word,0.0827825524793021
신선한,축구,unrelated,word,word,0.0570502634103867
보안,맹세,unrelated,word,word,0.118927983295618
경매,옳은,unrelated,word,word,0.0458495636047223
수업,총알,unrelated,word,word,0.078167337248451
화장실,남아있다,unrelated,word,word,0.121282843713973
길,선물,unrelated,word,word,0.118676880366057
역겨운,성직자,unrelated,word,word,0.141375590530665
익명의,볼,unrelated,word,word,0.136828322736687
트레일러,극적인,unrelated,word,word,0.0999922144551321
강한,이론,unrelated,word,word,0.110771269846874
월,자발적으로,unrelated,word,word,0.0833785208425756
곰,의무,unrelated,word,word,0.0819383036184424
소파,암,unrelated,word,word,0.134716973179116
사회,산,unrelated,word,word,0.100472150763194
달콤한,죽임,unrelated,word,word,0.144282307107127
연속,배,unrelated,word,word,0.115233602338385
연습,비밀번호,unrelated,word,word,0.101049381582879
비어있는,파티,unrelated,word,word,0.136992570032452
할아버지,상징,unrelated,word,word,0.126763437332387
원천,생일,unrelated,word,word,0.149586847798459
적,공기,unrelated,word,word,0.131410657037969
수프,지키다,unrelated,word,word,0.129266791092761
달,검사,unrelated,word,word,0.0412863133436941
무지,로마,unrelated,word,word,0.125428932741566
디저트,문명,unrelated,word,word,0.148542111912153
폭탄,놀라운,unrelated,word,word,0.0379596439659649
밀림,물어보기,unrelated,word,word,0.11762114961598
용서,화물,unrelated,word,word,0.0879247662681759
자살,시스템,unrelated,word,word,0.129661192795571
십대,길,unrelated,word,word,0.140716835358567
국제적인,야구,unrelated,word,word,0.134399524488048
질투하는,군대,unrelated,word,word,0.116291994924644
똑똑한,북쪽,unrelated,word,word,0.134244516032878
어깨,무료,unrelated,word,word,0.138407564628343
만들다,사랑스러운,unrelated,word,word,0.12942513413321
출생,사람들,unrelated,word,word,0.138838424404374
인터넷,위,unrelated,word,word,0.0815971636131974
때때로,돼지,unrelated,word,word,0.121252317426356
농구,인간,unrelated,word,word,0.0603918404505025
난민,이기적인,unrelated,word,word,0.0865204318313421
호르몬,전투기,unrelated,word,word,0.14959226345516
용병,빠르게,unrelated,word,word,0.13449600188717
주목,애인,unrelated,word,word,0.130430757878269
배,악마,unrelated,word,word,0.0945420681941557
연기,외계인,unrelated,word,word,0.0833816092769193
병원,전통적인,unrelated,word,word,0.092687959795676
책임,토끼,unrelated,word,word,0.0805727755059895
충실한,저기,unrelated,word,word,0.112540833633328
인상,찾기,unrelated,word,word,0.121554545258247
끔찍한,통증,unrelated,word,word,0.120122068417238
액체,행복하다,unrelated,word,word,0.104901730788487
힘,설치,unrelated,word,word,0.111887978655417
무모한,대개,unrelated,word,word,0.137256647586688
필요한,초콜릿,unrelated,word,word,0.126151287749136
분명히,메스꺼움,unrelated,word,word,0.1344863642082
성인,공격,unrelated,word,word,0.109519226948885
질,건축가,unrelated,word,word,0.132975147467152
먹이,논쟁,unrelated,word,word,0.127774437831454
공정한,겨울,unrelated,word,word,0.145307009115801
닻,아마,unrelated,word,word,0.1492757385
간단한,거만,unrelated,word,word,0.117565583045709
달의,맥주,unrelated,word,word,0.0212817526688447
앨범,닫힌,unrelated,word,word,0.139133342457221
소음,못생긴,unrelated,word,word,0.13046735786879
예쁜,공산주의자,unrelated,word,word,0.111492912574658
열리는,끌어들이다,unrelated,word,word,0.147868636896178
상황,놀랄만한,unrelated,word,word,0.117729053558413
밤,궤도,unrelated,word,word,0.104365292869433
내부의,바보,unrelated,word,word,0.131184715864059
끝,실수,unrelated,word,word,0.147172042816515
우주,요리사,unrelated,word,word,0.145188534204378
구급차,그럴듯한,unrelated,word,word,0.0185705857858088
사람,콘서트,unrelated,word,word,0.0936233340618341
제어,작은,unrelated,word,word,0.0778862831906003
암호,나쁜,unrelated,word,word,0.0576322082522205
비참한,배,unrelated,word,word,0.148614735357557
아마도,선수,unrelated,word,word,0.0510890937744223
여기,단순한,unrelated,word,word,0.127860235596957
특별한,실행,unrelated,word,word,0.0743840653073324
화성,커피,unrelated,word,word,0.0816268005718577
지역,과일,unrelated,word,word,0.0971536266425496
방아쇠,포커,unrelated,word,word,0.0907550406623579
잡담,간,unrelated,word,word,0.101724238236224
연약한,전시회,unrelated,word,word,0.122995873929333
손가락,엄청난,unrelated,word,word,0.0997281015673372
근처에,솔직한,unrelated,word,word,0.0246586422330284
동료,안전,unrelated,word,word,0.146651431507711
원숭이,지도,unrelated,word,word,0.130399516907111
지금,지갑,unrelated,word,word,0.127070537957914
번호,모래,unrelated,word,word,0.132908794023127
조언,미터,unrelated,word,word,0.0258463988380013
책상,성실한,unrelated,word,word,0.100624916112318
존경,사라짐,unrelated,word,word,0.0949330150426825
술,지도자,unrelated,word,word,0.0395733426948774
관찰,죄인,unrelated,word,word,0.10799784260398
자랑스러운,시,unrelated,word,word,0.147394633127657
만족하는,신호,unrelated,word,word,0.114210679366373
요가,달러,unrelated,word,word,0.113437678554096
도서관,침묵,unrelated,word,word,0.0231085952168318
봉투,알고있다,unrelated,word,word,0.066084384975307
사적인,도망자,unrelated,word,word,0.127432531065646
호주머니,시도,unrelated,word,word,0.146053842778842
남부,마사지,unrelated,word,word,0.0585673655151653
뿔,재산,unrelated,word,word,0.146124980849498
읽다,조수,unrelated,word,word,0.127776735710082
납치,백,unrelated,word,word,0.10437035632331
참석,사무라이,unrelated,word,word,0.0821374136354267
집안,서부,unrelated,word,word,0.14453437819798
하늘,실패,unrelated,word,word,0.0506859641099439
에이즈,장난감,unrelated,word,word,0.1499883579551
립스틱,보내다,unrelated,word,word,0.105865959503739
변호사,뱀,unrelated,word,word,0.0817924317488109
시저,선거,unrelated,word,word,0.108179165472197
계약,구멍,unrelated,word,word,0.126518573391276
장군,조사,unrelated,word,word,0.148290711892344
만들다,일하다,unrelated,word,word,0.0849762428310804
크림,대대,unrelated,word,word,0.116504844517108
밖,칼,unrelated,word,word,0.10283063464296
환자,표면,unrelated,word,word,0.145923555963467
일,해안,unrelated,word,word,0.136458185672334
중사,폭풍,unrelated,word,word,0.143308003401565
용량,즐거운,unrelated,word,word,0.102760538627768
샤워,소년,unrelated,word,word,0.0889536318304548
녀석,기간,unrelated,word,word,0.0495481872791302
마일,가방,unrelated,word,word,0.129309053046478
총,태양,unrelated,word,word,0.110492560207869
틀린,기술,unrelated,word,word,0.124294543569232
악몽,조직,unrelated,word,word,0.0948590340478019
교수형,문,unrelated,word,word,0.143532349853979
갤러리,말하다,unrelated,word,word,0.0945420559759932
자유롭게,주요,unrelated,word,word,0.10020975625261
바다,헌법,unrelated,word,word,0.104438769635137
발사,침실,unrelated,word,word,0.11909365522019
열,생물학적,unrelated,word,word,0.139710741059186
이름,연합,unrelated,word,word,0.148595636025224
구경,사생활,unrelated,word,word,0.109067127404692
대화,동상,unrelated,word,word,0.133766263259164
지진,샴페인,unrelated,word,word,0.145067454042881
천국,화난,unrelated,word,word,0.138970290669306
반지,전하,unrelated,word,word,0.105753399226904
오븐,사업,unrelated,word,word,0.14268940225484
순진한,금속,unrelated,word,word,0.131044222890227
가짜,장관,unrelated,word,word,0.119685806426609
열쇠,무력한,unrelated,word,word,0.114798920728315
고집스러운,편지,unrelated,word,word,0.131570735946534
아기,교수,unrelated,word,word,0.084135177787828
전투,미국,unrelated,word,word,0.147231506646077
기사,유지,unrelated,word,word,0.088682407242224
클럽,변명,unrelated,word,word,0.145866884372883
방,기독교,unrelated,word,word,0.121187558115848
상상력,사장,unrelated,word,word,0.134790039160872
창문,춤,unrelated,word,word,0.149933566509881
바위,조약,unrelated,word,word,0.138310599410535
라디오,생각한다,unrelated,word,word,0.0354007290606143
피해자,온도,unrelated,word,word,0.108322773962845
귀중한,항구,unrelated,word,word,0.109537466145871
대사관,푸른,unrelated,word,word,0.0984335919699715
선박,숙녀,unrelated,word,word,0.138199937184474
브라보,아드레날린,unrelated,word,word,0.134085576509864
종양,일요일,unrelated,word,word,0.0493689711931592
철,아직,unrelated,word,word,0.112075470140698
부시,펜,unrelated,word,word,0.149501507504221
극도로,웨이트리스,unrelated,word,word,0.140230096891044
터미널,신부,unrelated,word,word,0.119691467452653
전형적인,악기,unrelated,word,word,0.121714281766829
천사,포식자,unrelated,word,word,0.129248764289421
초록색,패키지,unrelated,word,word,0.123014019618464
갈색,사격,unrelated,word,word,0.104947040724752
거미,집중,unrelated,word,word,0.120941936262
납치범,체액,unrelated,word,word,0.125785321874188
아이디어,강철,unrelated,word,word,0.141855300890504
워싱턴,샐러드,unrelated,word,word,0.125153974907303
물리학,병,unrelated,word,word,0.10310197409665
목소리,위원회,unrelated,word,word,0.084202297133788
전쟁,고객,unrelated,word,word,0.029982840571628
건강,외로운,unrelated,word,word,0.149121011506909
졸업장,권한,unrelated,word,word,0.143513137934552
성격,헬리콥터,unrelated,word,word,0.142414632461307
버튼,신뢰,unrelated,word,word,0.131549589538628
보물,기부,unrelated,word,word,0.118056651865193
도둑,주입,unrelated,word,word,0.145045667516673
관리,걷다,unrelated,word,word,0.14349504379156
태평양,운동,unrelated,word,word,0.123938087931198
행성,유명한,unrelated,word,word,0.109673780730121
램프,교육,unrelated,word,word,0.143999166876867
문제,타이머,unrelated,word,word,0.117241433965114
극적인,극장,unrelated,word,word,0.124043034896935
기술,휘파람,unrelated,word,word,0.129287813895457
승리,코,unrelated,word,word,0.101227345645573
페인트,팀,unrelated,word,word,0.104524474897869
극심한,돌,unrelated,word,word,0.122771630339042
참치,무력,unrelated,word,word,0.0865826436311234
짧은,위치,unrelated,word,word,0.0527205589436791
그릇,투표,unrelated,word,word,0.107416987993884
직업,시체,unrelated,word,word,0.121352982391497
현상,굶주린,unrelated,word,word,0.13446087255056
코카인,회전,unrelated,word,word,0.140829099929781
더하기,두개골,unrelated,word,word,0.140023090405696
가능성,망치,unrelated,word,word,0.113198983802092
특이한,함대,unrelated,word,word,0.115867285275051
경고,밝은,unrelated,word,word,0.140421933231896
프로젝트,버터,unrelated,word,word,0.144865661254257
검색,눈,unrelated,word,word,0.11784441489822
군인,제품,unrelated,word,word,0.133287573396901
조용한,연료,unrelated,word,word,0.0922115344251882
패거리,동맥,unrelated,word,word,0.0936203149587706
콘크리트,판사,unrelated,word,word,0.136151803986051
때리다,무기,unrelated,word,word,0.117682375693452
경치,최후의,unrelated,word,word,0.0572015100327098
저항,식당,unrelated,word,word,0.149562409516698
기차,태도,unrelated,word,word,0.120130262685139
슈퍼맨,먹다,unrelated,word,word,0.112949417997187
웨이터,위기,unrelated,word,word,0.140872924364976
의문,나무,unrelated,word,word,0.0977876205147279
신랑,여권,unrelated,word,word,0.10759323515396
킬로,부정적인,unrelated,word,word,0.0917144113575996
단계,상해,unrelated,word,word,0.145703660039926
토요일,동정심,unrelated,word,word,0.10730171229801
캡슐,실망,unrelated,word,word,0.128543163395515
증인,쥐,unrelated,word,word,0.106277023764089
피곤한,아파트,unrelated,word,word,0.0838449789003455
체인,모임,unrelated,word,word,0.147470050537074
과부,경보,unrelated,word,word,0.125311117715683
작가,파괴,unrelated,word,word,0.139328057775027
죄,상의,unrelated,word,word,0.142304461600156
항해,양초,unrelated,word,word,0.14618788570052
원자력,농담,unrelated,word,word,0.11623062125551
책상,헌신,unrelated,word,word,0.107076823973468
관리자,우울증,unrelated,word,word,0.124721520775853
인구,수영,unrelated,word,word,0.149512128243391
재정적으로,배우,unrelated,word,word,0.140956430633572
답변,숲,unrelated,word,word,0.027002850497417
오케스트라,단단한,unrelated,word,word,0.081646904487707
동물원,옵션,unrelated,word,word,0.109866323473355
고아원,연결,unrelated,word,word,0.105843123342514
비,주소,unrelated,word,word,0.146419245078887
밖의,영감,unrelated,word,word,0.0842183410215585
보너스,안개,unrelated,word,word,0.137913342752305
마시다,꽃,unrelated,word,word,0.147552331433779
홀로,모자,unrelated,word,word,0.0800027288271576
파편,왕자,unrelated,word,word,0.113786097855357
정보원,효과적인,unrelated,word,word,0.129446405051419
덫,해군,unrelated,word,word,0.149534793120875
보고서,잔혹한,unrelated,word,word,0.122287726840034
목적,칠면조,unrelated,word,word,0.0666748209303485
발전기,조카,unrelated,word,word,0.094367408486951
욕구,계란,unrelated,word,word,0.111794022419195
호텔,흥분한,unrelated,word,word,0.0663154045005936
어둠,사무실,unrelated,word,word,0.10233650904963
힘,최고,unrelated,word,word,0.0895925359457173
희망,보드카,unrelated,word,word,0.125393610190861
아스피린,도전,unrelated,word,word,0.126963200246869
토스트,가망,unrelated,word,word,0.143307931460139
기록,싼,unrelated,word,word,0.0766468971425627
영혼,강도,unrelated,word,word,0.118607247218667
피라미드,시험,unrelated,word,word,0.139241198147724
수수료,고릴라,unrelated,word,word,0.117013085950796
전문가,버리다,unrelated,word,word,0.124967969533547
무게,재미있는,unrelated,word,word,0.0985285843329924
물체,아버지,unrelated,word,word,0.0307800515989303
마라톤,문장,unrelated,word,word,0.11449397864424
짐승,진료소,unrelated,word,word,0.102032441496229
원형,행사,unrelated,word,word,0.14964647269147
불편한,조종사,unrelated,word,word,0.137117442034729
부호,믿다,unrelated,word,word,0.133255281990492
부츠,사업가,unrelated,word,word,0.146011947656222
입술,집주인,unrelated,word,word,0.135524889941249
제작자,자다,unrelated,word,word,0.114603352672891
파운드,정치적인,unrelated,word,word,0.106919028337675
보고자,향수,unrelated,word,word,0.111993925788935
우편,소망,unrelated,word,word,0.146048921726328
오염,재능,unrelated,word,word,0.114949862507411
케이블,온전한,unrelated,word,word,0.120752484154199
선배,밀가루,unrelated,word,word,0.141601621038367
헬멧,불안한,unrelated,word,word,0.129077043351986
총장,이빨,unrelated,word,word,0.144863074523606
운전하다,믿음,unrelated,word,word,0.104615512617168
