"Word","FREQcount","CDcount","FREQlow","Cdlow","SUBTLWF","Lg10WF","SUBTLCD","Lg10CD"
"fault",5310,3101,5291,3091,104.117647058824,3.72517630141914,36.9694802098236,3.49164179347759
"lunch",5310,2637,4997,2561,104.117647058824,3.72517630141914,31.4377682403433,3.42127479121035
"meant",5316,3348,5283,3333,104.235294117647,3.72566666031418,39.9141630901288,3.52491514753987
"marry",5322,2046,4991,1997,104.352941176471,3.72615646617275,24.3919885550787,3.31111784266251
"mouth",5325,3022,5133,2979,104.411764705882,3.72640116210292,36.0276585598474,3.48043814717782
"seven",5327,2780,3853,2305,104.450980392157,3.72656421616224,33.1425846447306,3.44420098886416
"major",5343,1760,2354,1443,104.764705882353,3.72786644946749,20.9823557463042,3.24575935596728
"ball",5353,2070,4973,2005,104.960784313725,3.72867836685091,24.6781115879828,3.31618009889345
"broke",5355,3149,5171,3093,105,3.72884056833997,37.5417262756319,3.4983105537896
"works",5357,3406,5128,3306,105.039215686275,3.72900270927219,40.6056270863138,3.53237213356788
"wake",5366,2929,3870,2474,105.21568627451,3.72973159528704,34.9189318073438,3.46686762035411
"table",5387,2889,5136,2826,105.627450980392,3.73142758705095,34.4420600858369,3.46089784275655
"turned",5388,3459,5230,3390,105.647058823529,3.73150818359603,41.2374821173104,3.53907609879278
"busy",5433,3206,5214,3141,106.529411764706,3.73511963408187,38.2212684787792,3.50609895992844
"state",5500,2669,3976,2195,107.843137254902,3.74044164494977,31.8192656175489,3.42651126136458
"report",5508,2621,5109,2527,108,3.74107277237332,31.2470195517406,3.41863268735407
"early",5510,3284,5221,3192,108.039215686275,3.74123041102547,39.1511683357177,3.5165353738958
"pass",5514,3148,4686,2877,108.117647058824,3.74154551677621,37.5298044825942,3.49817266063654
"handle",5529,3272,5439,3255,108.411764705882,3.7427251313047,39.0081068192656,3.514946005308
"quick",5542,3097,4067,2650,108.666666666667,3.74374487859246,36.9217930376729,3.49108141342319
"careful",5550,3256,4396,2813,108.823529411765,3.74437122733186,38.8173581306629,3.51281775856487
"act",5565,3086,5100,2923,109.117647058824,3.74554320199802,36.7906533142585,3.4895366294821
"worth",5569,3301,5387,3248,109.196078431373,3.74585519517373,39.3538388173581,3.51877706892677
"wear",5576,3127,5290,3033,109.333333333333,3.74640064449156,37.2794468288031,3.49526674438781
"secret",5585,2847,4969,2688,109.509803921569,3.74710093136499,33.9413447782547,3.45453998496482
"tom",5588,1109,80,30,109.56862745098,3.74733410961591,13.2212684787792,3.04532297878666
"seeing",5591,3430,5228,3268,109.627450980392,3.74756716273762,40.8917501192179,3.53542071805617
"giving",5613,3561,5383,3485,110.058823529412,3.74927240829842,42.4535050071531,3.55169391512722
"loved",5627,2957,5516,2937,110.333333333333,3.75035408876271,35.2527420123987,3.47099816966087
"none",5641,3522,3332,2400,110.607843137255,3.75143308181935,41.9885550786838,3.54691264318124
"less",5666,3527,5310,3392,111.098039215686,3.7533532126415,42.0481640438722,3.54752857645978
"charlie",5668,975,16,11,111.137254901961,3.75350645699097,11.623748211731,2.98944981766669
"explain",5670,3386,5321,3267,111.176470588235,3.753659647286,40.3671912255603,3.52981519664463
"somewhere",5688,3528,5142,3331,111.529411764706,3.75503593376777,42.0600858369099,3.54765165835997
"except",5696,3610,3434,2472,111.686274509804,3.75564621945668,43.037672865999,3.55762748842683
"eye",5701,3216,5464,3157,111.78431372549,3.75602721297344,38.3404864091559,3.50745106090197
"mike",5707,1077,249,153,111.901960784314,3.75648396444261,12.8397711015737,3.03261876085072
"road",5709,2766,5043,2567,111.941176470588,3.75663610824585,32.9756795422031,3.44200915914095
"murder",5717,2046,5277,1977,112.098039215686,3.75724415102197,24.3919885550787,3.31111784266251
"tired",5745,3148,5544,3097,112.647058823529,3.75936562165593,37.5298044825942,3.49817266063654
"absolutely",5769,3291,3032,2053,113.117647058824,3.76117581315573,39.2346208869814,3.51745982654023
"mad",5784,2965,5489,2879,113.411764705882,3.76230336328777,35.3481163567,3.47217114669236
"unless",5798,3653,3557,2603,113.686274509804,3.76335310874822,43.550309966619,3.56276854301652
"goddamn",5815,1523,3896,1279,114.019607843137,3.76462439785098,18.1568907963758,3.18298496700358
"possible",5816,3373,5634,3317,114.039215686275,3.76469906379837,40.2122079160706,3.52814507825311
"rather",5825,3305,5546,3236,114.21568627451,3.76537048029165,39.4015259895088,3.51930284923543
"worked",5877,3544,5757,3499,115.235294117647,3.76922958173659,42.2508345255126,3.54961623951909
"general",5885,1589,2111,1064,115.392156862745,3.76982025776359,18.9437291368622,3.20139712432045
"become",5894,3286,5798,3260,115.56862745098,3.77048380943111,39.175011921793,3.51679970408162
"law",5932,2517,5421,2413,116.313725490196,3.77327434833745,30.0071530758226,3.40105572577184
"goodbye",5942,2268,2106,1294,116.509803921569,3.77400573025821,27.0386266094421,3.35583449588494
"wonder",5966,3567,5465,3364,116.980392156863,3.7757560378441,42.5250357653791,3.55242484570409
"quiet",5978,3135,4377,2683,117.21568627451,3.77662855342015,37.3748211731044,3.4963760540124
"class",5985,2445,5569,2353,117.352941176471,3.77713671250417,29.1487839771102,3.38845645270027
"takes",5986,3622,5684,3522,117.372549019608,3.77720925814568,43.1807343824511,3.55906833403454
"finally",5989,3591,4935,3157,117.43137254902,3.77742682238931,42.8111587982833,3.55533632799527
"questions",6016,3169,5900,3139,117.960784313725,3.77938001149166,37.7801621363853,3.50105926221775
"bill",6041,1868,1784,1115,118.450980392157,3.78118072093726,22.2699093943729,3.27160930137883
"fall",6044,3322,5510,3231,118.509803921569,3.78139630519679,39.6041964711493,3.52153034127871
"learn",6047,3414,5767,3322,118.56862745098,3.78161178249315,40.7010014306152,3.53339070801755
"step",6052,3343,4533,2864,118.666666666667,3.78197067391255,39.8545541249404,3.52426626876698
"certainly",6067,3021,4411,2566,118.960784313725,3.78304557211469,36.0157367668097,3.48029446000301
"moving",6104,3320,5744,3178,119.686274509804,3.7856856682809,39.5803528850739,3.52126887559839
"felt",6111,3349,6049,3322,119.823529411765,3.78618334556763,39.9260848831664,3.52504480703685
"lie",6133,3353,5740,3231,120.254901960784,3.78774377164647,39.9737720553171,3.52556305827007
"million",6145,2528,6091,2519,120.490196078431,3.78859255592036,30.138292799237,3.4029488293444
"evening",6155,2803,5716,2681,120.686274509804,3.78929861115944,33.416785884597,3.44777800929462
"feet",6157,3256,6051,3225,120.725490196078,3.78943968456718,38.8173581306629,3.51281775856487
"looked",6166,3650,5983,3570,120.901960784314,3.7900739484263,43.514544587506,3.56241183294973
"kiss",6179,2739,5294,2483,121.156862745098,3.79098847508882,32.653791130186,3.43775056282039
"clean",6183,3455,5587,3307,121.235294117647,3.79126948091027,41.1897949451598,3.53857373380686
"words",6223,3315,6052,3263,122.019607843137,3.79406958398163,39.5207439198856,3.52061452187824
"weren",6237,3867,5840,3723,122.294117647059,3.79504537042112,46.101573676681,3.58748646541096
"straight",6244,3590,5672,3421,122.43137254902,3.79553244271015,42.7992370052456,3.55521540512607
"christmas",6244,1382,106,22,122.43137254902,3.79553244271015,16.4759179780639,3.14082218010931
"movie",6271,2101,6103,2066,122.960784313725,3.79740604967638,25.0476871721507,3.32263271169222
"sam",6281,948,87,24,123.156862745098,3.79809793206249,11.3018597997139,2.97726621242729
"follow",6283,3431,4659,2885,123.196078431373,3.79823617636794,40.9036719122556,3.53554727917667
"known",6300,3732,6222,3710,123.529411764706,3.79940947961513,44.4921316165951,3.5720579899263
"calling",6311,3660,6009,3563,123.745098039216,3.80016699020136,43.6337625178827,3.56359972888153
"past",6312,3633,6153,3582,123.764705882353,3.80023578932735,43.3118741058655,3.56038492297202
"uncle",6327,1865,2225,1059,124.058823529412,3.80126647048962,22.2341440152599,3.27091163941048
"hospital",6334,2611,5727,2472,124.196078431373,3.80174661921946,31.1278016213639,3.41697317260304
"boss",6339,2333,5071,2216,124.294117647059,3.80208925788173,27.8135431568908,3.36810085170935
"piece",6349,3510,6090,3426,124.490196078431,3.80277372529198,41.8454935622318,3.54543082946535
"human",6363,2931,5908,2827,124.764705882353,3.80373017097454,34.9427753934192,3.46716396596909
"small",6373,3533,5893,3393,124.960784313725,3.80441205913771,42.1196948020982,3.54826654517075
"suppose",6416,2854,5507,2688,125.803921568627,3.80733203929119,34.0247973295184,3.45560611258187
"write",6467,2942,5943,2777,126.803921568627,3.81077001123436,35.0739151168336,3.46879026209961
"joe",6532,1169,37,30,128.078431372549,3.81511265818981,13.9365760610396,3.06818586174616
"asking",6546,3849,6452,3818,128.352941176471,3.816042340922,45.8869814020029,3.5854607295085
"throw",6570,3674,5436,3305,128.823529411765,3.81763146719052,43.8006676204101,3.56525734342021
"poor",6583,3224,4713,2608,129.078431372549,3.81848982220421,38.4358607534573,3.50852971897129
"king",6592,1688,3319,993,129.254901960784,3.8190830757437,20.1239866475918,3.22762964957101
"figure",6598,3693,6356,3613,129.372549019608,3.81947812836212,44.0271816881259,3.56749689110422
"darling",6613,1907,5095,1724,129.666666666667,3.82046419057768,22.7348593228422,3.28057837036808
"weeks",6637,3474,6569,3458,130.137254901961,3.82203724807259,41.4163090128755,3.54095480892613
"cold",6638,3509,6101,3347,130.156862745098,3.82210266864692,41.8335717691941,3.54530711646582
"drop",6661,3548,4982,3033,130.607843137255,3.82360462835516,42.2985216976633,3.55010599934759
"control",6662,3263,5978,3139,130.627450980392,3.82366981326814,38.9008106819266,3.51375015008182
"beat",6716,3192,6006,3002,131.686274509804,3.82717534829869,38.0543633762518,3.50419891853945
"sense",6722,3839,6671,3825,131.803921568627,3.82756311125472,45.7677634716261,3.58433122436753
"meeting",6752,3307,6589,3256,132.392156862745,3.82949674972018,39.4253695755842,3.51956550088051
"sign",6797,3519,6282,3379,133.274509803922,3.83238116024704,41.9527896995708,3.54654266347813
"dream",6798,2809,6418,2729,133.294117647059,3.83244504117411,33.4883166428231,3.44870631990508
"scared",6803,3316,6472,3241,133.392156862745,3.83276430494053,39.5326657129232,3.52074547151948
"top",6805,3606,6080,3440,133.43137254902,3.83289194475979,42.9899856938484,3.55714614231836
"kidding",6822,3698,6694,3662,133.764705882353,3.83397537127991,44.0867906533143,3.56808433131539
"win",6867,2788,6649,2753,134.647058823529,3.83683028648888,33.237958989032,3.44544851426605
"ride",6904,3116,6576,3054,135.372549019608,3.83916368291465,37.1483071053887,3.49373680227684
"catch",6911,3765,6227,3542,135.509803921569,3.83960372947084,44.8855507868383,3.57588031568065
"perhaps",6939,2926,2963,1778,136.058823529412,3.84135947045485,34.8831664282308,3.46642272243379
"happens",6996,4060,6872,4005,137.176470588235,3.84491187391214,48.4024797329518,3.60863298949004
"fast",7010,3808,6744,3747,137.450980392157,3.84577996711189,45.3981878874583,3.58081097266095
"sent",7038,3760,6908,3721,138,3.84751096520325,44.82594182165,3.5753033334224
"lord",7046,1994,1421,360,138.156862745098,3.84800427149727,23.7720553171197,3.29994290002277
"ladies",7054,3101,4390,2295,138.313725490196,3.84849701809037,36.9694802098236,3.49164179347759
"picture",7061,3178,6868,3119,138.450980392157,3.84892771322708,37.8874582737244,3.50229052791477
"york",7069,2077,40,16,138.607843137255,3.8494194137969,24.7615641392465,3.31764554322116
"taken",7071,4027,6935,3985,138.647058823529,3.84954225200502,48.0090605627086,3.60508946188158
"air",7090,3325,6023,3132,139.019607843137,3.85070748537454,39.6399618502623,3.5219222448835
"lives",7124,4028,6917,3955,139.686274509804,3.85278486868055,48.0209823557463,3.60519726738838
"seem",7131,4104,7075,4086,139.823529411765,3.85321133450332,48.9270386266094,3.61331316145546
"president",7174,1551,3077,1103,140.666666666667,3.85582190540603,18.4907010014306,3.19089171692217
"parents",7177,2902,6954,2864,140.725490196078,3.85600345399722,34.5970433953267,3.46284703583167
"leaving",7211,3962,6921,3869,141.392156862745,3.85805571805036,47.2341440152599,3.59802407233419
"date",7218,2987,7068,2947,141.529411764706,3.85847704181334,35.6103958035289,3.47538059314336
"safe",7303,3522,6950,3433,143.196078431373,3.86356076452624,41.9885550786838,3.54691264318124
"sound",7313,4069,6839,3922,143.392156862745,3.86415495600203,48.5097758702909,3.60959440922522
"lucky",7316,3874,6089,3550,143.450980392157,3.86433305503339,46.1850262279447,3.58827170684233
"coffee",7371,3039,6559,2876,144.529411764706,3.86758532654704,36.2303290414878,3.48287358360875
"ten",7395,3273,5220,2507,145,3.86899690248714,39.0200286123033,3.51507867507592
"sweet",7405,3578,6006,3208,145.196078431373,3.86958370771342,42.6561754887935,3.55376169839
"plan",7432,3528,7109,3476,145.725490196078,3.87116413280295,42.0600858369099,3.54765165835997
"pull",7469,3679,5265,3217,146.450980392157,3.8733206018154,43.8602765855985,3.56584781867352
"george",7474,1163,23,16,146.549019607843,3.87361119699647,13.8650453028135,3.06595298031387
"company",7507,3283,6473,3073,147.196078431373,3.87552426394931,39.13924654268,3.5164031484474
"playing",7515,3707,7144,3584,147.352941176471,3.87598677142849,44.1940867906533,3.56913972547246
"team",7528,2623,6765,2473,147.607843137255,3.87673729714066,31.2708631378159,3.41896383070362
"touch",7534,4000,7145,3913,147.725490196078,3.87708325665065,47.6871721506915,3.602168551379
"hang",7535,3879,5013,3048,147.745098039216,3.87714088978482,46.244635193133,3.58883172559421
"dance",7550,2465,6993,2378,148.039215686275,3.87800447026803,29.3872198378636,3.39199307225971
"red",7551,3042,4353,2450,148.058823529412,3.87806198129001,36.2660944206009,3.48330195235817
"street",7557,3411,5281,2861,148.176470588235,3.878406887581,40.6652360515021,3.53300902249549
"serious",7566,4006,7398,3965,148.352941176471,3.87892373396757,47.7587029089175,3.6028193424327
"special",7577,3885,6616,3629,148.56862745098,3.87955460093897,46.3161659513591,3.58950279626376
"sort",7584,3753,6943,3526,148.705882352941,3.87995558512275,44.7424892703863,3.57449426828533
"power",7600,2980,7049,2854,149.019607843137,3.88087073253242,35.5269432522651,3.47436197603263
"music",7734,2699,6912,2508,151.647058823529,3.88846031803539,32.1769194086791,3.43136376415899
"sex",7761,2490,7147,2392,152.176470588235,3.889973638404,29.6852646638054,3.39637372753651
"promise",7809,3874,6857,3687,153.117647058824,3.8926510338773,46.1850262279447,3.58827170684233
"drive",7810,3714,7009,3479,153.137254901961,3.89270663780567,44.277539341917,3.56995881809659
"hair",7831,3632,7535,3582,153.549019607843,3.89387267879508,43.2999523128278,3.56026539786271
"luck",7840,3874,7609,3815,153.725490196078,3.89437145385624,46.1850262279447,3.58827170684233
"gentlemen",7874,2943,5922,2566,154.392156862745,3.89625056246164,35.0858369098712,3.46893780566546
"food",7876,3605,7355,3494,154.43137254902,3.89636084546932,42.9780639008107,3.55702572238638
"alive",7878,3735,7714,3704,154.470588235294,3.89647110047928,44.5278969957082,3.57240686755806
"sounds",7970,4362,5117,3310,156.274509803922,3.90151280912994,52.002861230329,3.63978521298682
"living",7983,4108,7628,4027,156.529411764706,3.90222052827931,48.9747257987601,3.61373614126187
"order",7985,3825,7264,3695,156.56862745098,3.90232930585832,45.6008583690987,3.58274496569128
"died",8018,3730,7900,3711,157.21568627451,3.9041202134762,44.4682880305198,3.57182524904083
"whoa",8023,2473,2230,899,157.313725490196,3.90439092001236,29.482594182165,3.3933996952931
"child",8040,3067,7673,2995,157.647058823529,3.90531006211609,36.5641392465427,3.48685535527694
"running",8054,4268,7692,4180,157.921568627451,3.90606554475524,50.8822126847878,3.63032615480395
"shouldn",8083,4454,7131,4099,158.490196078431,3.90762630484327,53.0996661897949,3.64884770837289
"perfect",8091,3915,6687,3502,158.647058823529,3.90805587409877,46.6738197424893,3.5928426831311
"frank",8129,1303,248,205,159.392156862745,3.91009054559407,15.5340963280877,3.1152775913959
"able",8155,4285,8048,4258,159.901960784314,3.9114772171061,51.0848831664282,3.63205216670581
"wow",8160,3377,828,624,160,3.91174337785593,40.2598950882213,3.52865964523499
"needs",8198,4390,8048,4363,160.745098039216,3.91376088641232,52.3366714353839,3.64256343710439
"jesus",8220,2273,25,18,161.176470588235,3.91492464820515,27.0982355746304,3.35679046035172
"country",8254,3298,8030,3244,161.843137254902,3.91671707759881,39.3180734382451,3.51838231554534
"hour",8277,4343,8175,4323,162.294117647059,3.91792542206474,51.7763471626133,3.63788981658079
"save",8278,4028,6788,3612,162.313725490196,3.91797788259291,48.0209823557463,3.60519726738838
"months",8314,4025,8241,4010,163.019607843137,3.91986225355554,47.9852169766333,3.60487377055264
"wonderful",8364,3362,7260,3088,164,3.92246594529841,40.0810681926562,3.52672686731464
"lose",8382,4251,8123,4192,164.352941176471,3.92339946615872,50.6795422031474,3.62859325585126
"news",8399,3976,7681,3838,164.686274509804,3.92427928606188,47.4010491177873,3.59955559098598
