"word_combo","sk_cue","sk_target","type","cue_type","target_type","sk_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"zameraťkoncentrovať","zamerať","koncentrovať","related","word","word",0.441851840530125,0.0383263173896074,0.677278387833784,0.164264137116867,17,18,20,1,0.9,17,20,1,0.85,FALSE,FALSE,FALSE
"zameraťpocit","zamerať","pocit","unrelated","word","word",0.132716639087811,-0.62181610298276,0.554748882994176,0.143235545677574,15,15,17,2,0.88235294117647,14,17,2,0.823529411764706,FALSE,FALSE,FALSE
"zameraťžechink","zamerať","žechink","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zamestnaniepenka","zamestnanie","penka","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zamestnaniepráca","zamestnanie","práca","related","word","word",0.320272977674754,-0.685014904158466,0.369154427314208,0.0825454393669573,20,22,22,3,1,22,22,3,1,FALSE,FALSE,FALSE
"zamestnaniesval","zamestnanie","sval","unrelated","word","word",0.0770380608208139,-0.199207301879817,0.951537804625116,0.274685303822208,12,14,15,0,0.933333333333333,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"zamevzplaniťmutácia","zamevzplaniť","mutácia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zamevzplaniťprotoring","zamevzplaniť","protoring","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žaniuadresa","žaniu","adresa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žaniupredpoling","žaniu","predpoling","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zánovmučenie","zánov","mučenie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zánovorbala","zánov","orbala","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"západnýsonda","západný","sonda","unrelated","word","word",0.0457824247635527,0.0770877426120714,0.592270814585906,0.187292476573474,10,12,22,1,0.545454545454545,16,20,3,0.8,FALSE,FALSE,FALSE
"západnývýchodný","západný","východný","related","word","word",0.553308696346338,-0.771260475835007,0.256905060611351,0.104881051806099,6,6,6,1,1,6,6,1,1,FALSE,FALSE,FALSE
"západnýzábak","západný","zábak","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zárukanezodpochranný","záruka","nezodpochranný","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zárukariaditeľstvo","záruka","riaditeľstvo","unrelated","word","word",0.132761044682318,-0.054251571969669,1.01997029200521,0.263355196970832,15,17,18,2,0.944444444444444,16,17,3,0.941176470588235,FALSE,FALSE,FALSE
"zárukasľub","záruka","sľub","related","word","word",0.284108869300447,-0.805280707550706,0.302478367210763,0.114326076659507,7,8,8,1,1,8,8,1,1,FALSE,FALSE,FALSE
"zaškorniťadrezerv","zaškorniť","adrezerv","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zaškorniťuniesť","zaškorniť","uniesť","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"záslalteória","záslal","teória","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"záslalvekan","záslal","vekan","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zaslúžiť sihodný","zaslúžiť si","hodný","related","word","word",NA,-0.232654842569675,0.891639572702894,0.268839446444392,11,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"zaslúžiť sišpecialista","zaslúžiť si","špecialista","unrelated","word","word",NA,-0.208297390869704,0.677966910022645,0.195712189001616,12,13,15,1,0.866666666666667,14,15,1,0.933333333333333,FALSE,FALSE,FALSE
"zaslúžiť sivohar","zaslúžiť si","vohar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zaslúžiťplachprereň","zaslúžiťplach","prereň","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zaslúžiťplachsláva","zaslúžiťplach","sláva","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zásnubynešťas","zásnuby","nešťas","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zásnubysvadba","zásnuby","svadba","related","word","word",0.426218528852974,-0.738363937311984,0.404287852602849,0.0927499943998361,19,21,21,3,1,18,21,3,0.857142857142857,FALSE,FALSE,FALSE
"zásnubyúdržba","zásnuby","údržba","unrelated","word","word",0.0434151622290803,-0.399018463212569,0.511140937568857,0.108975614048359,22,24,24,2,1,22,24,2,0.916666666666667,FALSE,FALSE,FALSE
"zásnujeskacena","zásnujeska","cena","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zásnujeskadievnika","zásnujeska","dievnika","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zasprávnaniepriemónia","zasprávnanie","priemónia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zasprávnaniesmiech","zasprávnanie","smiech","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zástrobajednoduchý","zástroba","jednoduchý","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zástrobameša","zástroba","meša","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"záterenýlibesiachny","záterený","libesiachny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"záterenýticho","záterený","ticho","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zatliesanýjazero","zatliesaný","jazero","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zatliesanýobdotosť","zatliesaný","obdotosť","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zatriapečeniecestovný pas","zatriapečenie","cestovný pas","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zatriapečeniepesón","zatriapečenie","pesón","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"záverkoniec","záver","koniec","related","word","word",0.356960054122186,-0.675725265121469,0.649103571662265,0.135347450907512,23,25,25,0,1,25,25,0,1,FALSE,FALSE,FALSE
"záverparasviečka","záver","parasviečka","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"záverplriť","záver","plriť","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"záverpredpoklad","záver","predpoklad","related","word","word",0.316851148228345,-0.321486068712182,0.633291798881267,0.153595822272052,17,18,18,1,1,18,18,1,1,FALSE,FALSE,FALSE
"závervďačnosť","záver","vďačnosť","unrelated","word","word",0.147105056139227,-0.603569121528524,0.508961571521255,0.131413312690758,15,19,19,2,1,18,19,2,0.947368421052632,FALSE,FALSE,FALSE
"záverzmiznutie","záver","zmiznutie","unrelated","word","word",0.127631109349104,-0.376440959372001,0.334948569734838,0.126598659645022,7,9,9,1,1,9,9,1,1,FALSE,FALSE,FALSE
"závoddohoda","závod","dohoda","unrelated","word","word",0.0788744681353656,-0.578456388769286,0.739445573231563,0.126813869599105,34,35,36,3,0.972222222222222,35,36,3,0.972222222222222,FALSE,FALSE,FALSE
"závoddro","závod","dro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"závodkvetina","závod","kvetina","related","word","word",0.151288603760448,-0.330515361045549,0.682252363884566,0.122536141873969,31,32,32,0,1,30,32,0,0.9375,FALSE,FALSE,FALSE
"zavražvaťdialikum","zavražvať","dialikum","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zavražvaťmasáž","zavražvať","masáž","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zavšimnúťfyzický","zavšimnúť","fyzický","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zavšimnúťmaxitriedny","zavšimnúť","maxitriedny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zázačďaleko","zázač","ďaleko","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zázačosudteľný","zázač","osudteľný","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zaznaaset","zazna","aset","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"záznamcvičenie","záznam","cvičenie","unrelated","word","word",0.142347073072147,-0.488112973969225,0.418556499306658,0.0960234464547302,19,20,20,2,1,20,20,2,1,FALSE,FALSE,FALSE
"záznamnahrávanie","záznam","nahrávanie","related","word","word",0.17032775742295,-0.251034557285117,0.645745197631525,0.112409810348345,33,35,35,0,1,33,35,0,0.942857142857143,FALSE,FALSE,FALSE
"záznamtrasnosť","záznam","trasnosť","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zaznaokres","zazna","okres","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zbatíleclarko","zbatí","leclarko","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zbatíuniforma","zbatí","uniforma","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zbehdurpa","zbeh","durpa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zbehspojenie","zbeh","spojenie","unrelated","word","word",0.114357392923699,-0.165171680438598,1.57955085935353,0.438088585815567,13,13,13,2,1,11,13,2,0.846153846153846,FALSE,FALSE,FALSE
"zbehutečenec","zbeh","utečenec","related","word","word",0.134166551981381,0.104735553846376,0.878309116187011,0.142480553019961,38,38,39,1,0.974358974358974,27,40,0,0.675,FALSE,FALSE,FALSE
"zbieraťticho","zbierať","ticho","unrelated","word","word",0.136960636468335,-0.638419062619635,0.449348563722469,0.0820394481777813,30,31,31,3,1,31,31,3,1,FALSE,FALSE,FALSE
"zbieraťvtipvádzať","zbierať","vtipvádzať","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zbieraťzhromaždiť","zbierať","zhromaždiť","related","word","word",0.400393370556987,0.330302021600697,0.779770702634053,0.142366001171441,30,30,30,0,1,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"zblázmistickýhluba","zblázmistický","hluba","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zblázmistickýkráľovstvo","zblázmistický","kráľovstvo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zbytočnýbezcenný","zbytočný","bezcenný","related","word","word",0.405882951287426,-0.474368932101996,0.266073550362653,0.0841398444273503,10,10,11,0,0.909090909090909,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"zbytočnýkomunita","zbytočný","komunita","unrelated","word","word",0.0902428138266322,-0.754044401545574,0.282997652120305,0.0544629235438967,27,28,29,0,0.96551724137931,28,29,0,0.96551724137931,FALSE,FALSE,FALSE
"zbytočnývidica","zbytočný","vidica","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdešíjeseň","zdeší","jeseň","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdešíprezilock","zdeší","prezilock","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdielivýocidat","zdielivý","ocidat","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdielivýpoker","zdielivý","poker","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdrabodanervózny","zdraboda","nervózny","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdrabodapočonieť","zdraboda","počonieť","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdramickýcigareta","zdramický","cigareta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdramickýpojit","zdramický","pojit","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdraramumieny","zdraram","umieny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdraramzriedka","zdraram","zriedka","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdravietlak","zdravie","tlak","unrelated","word","word",0.134101294159836,-0.494918048192391,0.614474306305173,0.116124728680173,28,29,30,1,0.966666666666667,28,30,1,0.933333333333333,FALSE,FALSE,FALSE
"zdravievstupka","zdravie","vstupka","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdravievzdelanie","zdravie","vzdelanie","related","word","word",0.374574299090988,-0.458701396909346,0.670109403718297,0.142867804909372,22,22,23,2,0.956521739130435,22,23,2,0.956521739130435,FALSE,FALSE,FALSE
"zdravýnormálny","zdravý","normálny","related","word","word",0.414210395545335,-0.81224053747924,0.227958881847732,0.0552881498915232,17,19,19,4,1,21,21,2,1,FALSE,FALSE,FALSE
"zdravýospravedlnenie","zdravý","ospravedlnenie","unrelated","word","word",0.121174014575327,-0.0673115065029371,0.566655049828744,0.163579222778143,12,14,14,0,1,14,14,0,1,FALSE,FALSE,FALSE
"zdravýprobredý","zdravý","probredý","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdremberobrovský","zdrember","obrovský","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdremberposlitka","zdrember","poslitka","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdriemnutieonúť","zdriemnutie","onúť","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdriemnutieprechádzka","zdriemnutie","prechádzka","related","word","word",0.350813818656911,-0.398131059853734,0.774585670175549,0.129097611695925,36,39,39,3,1,34,39,3,0.871794871794872,FALSE,FALSE,FALSE
"zdriemnutierozumný","zdriemnutie","rozumný","unrelated","word","word",0.126357935521479,-0.680530715344383,0.342685199626859,0.0884809380764393,15,17,19,0,0.894736842105263,16,19,0,0.842105263157895,FALSE,FALSE,FALSE
"zdrojinformátor","zdroj","informátor","related","word","word",0.341462238538038,-0.54688624310313,0.683233701064324,0.12911903288246,28,28,29,2,0.96551724137931,29,29,2,1,FALSE,FALSE,FALSE
"zdrojmyslieť","zdroj","myslieť","unrelated","word","word",0.0274759671755586,-0.437755906416917,0.852637437588066,0.195608443469781,19,20,20,2,1,20,20,2,1,FALSE,FALSE,FALSE
"zdrojpolichov","zdroj","polichov","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdvívacesta","zdvíva","cesta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdvívaparanorhviezdny","zdvíva","paranorhviezdny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdvorilýcestovánoch","zdvorilý","cestovánoch","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zdvorilýpriateľský","zdvorilý","priateľský","related","word","word",0.509574388445939,-0.0652170971455127,1.33132530184817,0.503193666116894,7,8,8,1,1,8,8,1,1,FALSE,FALSE,FALSE
"zdvorilýuniknúť","zdvorilý","uniknúť","unrelated","word","word",0.0361422473122265,-0.228531448335822,0.85772728121447,0.258614505840005,11,11,11,3,1,10,12,2,0.833333333333333,FALSE,FALSE,FALSE
"žehnapoxer","žehna","poxer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žehnapredať","žehna","predať","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"želekladtlak","želeklad","tlak","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"želekladzatýdniť","želeklad","zatýdniť","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zelenýdôstojnosť","zelený","dôstojnosť","unrelated","word","word",0.0534757178595543,-0.517858124989549,0.297927212931241,0.0993090709770802,9,9,9,1,1,8,9,1,0.888888888888889,FALSE,FALSE,FALSE
"zelenýoranžový","zelený","oranžový","related","word","word",0.496441043020388,-0.0350270028427926,2.28750533467966,0.611361516627783,14,15,15,2,1,15,15,2,1,FALSE,FALSE,FALSE
"zelenýušokný","zelený","ušokný","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"železodôlesprostý","železo","dôlesprostý","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"železokov","železo","kov","related","word","word",0.341239710721562,-0.609191347937006,0.400860298631315,0.111178643154847,13,14,15,0,0.933333333333333,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"železosebecký","železo","sebecký","unrelated","word","word",0.0138456025612188,-0.570344400405083,0.50859964528368,0.10843380871269,22,23,26,1,0.884615384615385,25,26,1,0.961538461538462,FALSE,FALSE,FALSE
"zemetrasenieexplózia","zemetrasenie","explózia","related","word","word",0.329280593766363,-0.562806687175895,0.313927943664723,0.099272732315355,10,11,11,1,1,11,11,1,1,FALSE,FALSE,FALSE
"zemetrasenienechutný","zemetrasenie","nechutný","unrelated","word","word",0.099784013352221,-0.137390699401788,0.852797213183307,0.158360466898522,29,30,30,1,1,30,30,1,1,FALSE,FALSE,FALSE
"zemetrasenievenyť","zemetrasenie","venyť","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zemetrasestváchstinva","zemetrasestvách","stinva","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zemetrasestváchuraziť","zemetrasestvách","uraziť","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zemiakdialikum","zemiak","dialikum","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zemiakhodnoverný","zemiak","hodnoverný","unrelated","word","word",0.144009131076204,0.765411635904428,0.849918577026461,0.245350359617746,12,12,16,3,0.75,14,15,4,0.933333333333333,FALSE,FALSE,FALSE
"zemiakparadajka","zemiak","paradajka","related","word","word",0.455216625696424,-0.547466131225515,0.84475908082639,0.25470444630424,11,12,12,1,1,12,12,1,1,FALSE,FALSE,FALSE
"ženíchnevesta","ženích","nevesta","related","word","word",0.556619050119639,-0.663005472565794,0.675530640570645,0.180543157948806,14,14,14,1,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"ženíchnúdzopriečný","ženích","núdzopriečný","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ženíchtrojuholník","ženích","trojuholník","unrelated","word","word",0.0985213850675022,-0.133303417324066,0.731015063265481,0.131294181223919,31,32,34,0,0.941176470588235,31,34,0,0.911764705882353,FALSE,FALSE,FALSE
"ženígrafnovadosť","ženígraf","novadosť","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ženígrafobava","ženígraf","obava","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zesierutelaj","zesier","utelaj","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zesiervideo","zesier","video","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zhlianutiešpagety","zhlianutie","špagety","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zhlianutietraumanie","zhlianutie","traumanie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žiacompoliklinika","žiacom","poliklinika","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žiacomvysiedzím","žiacom","vysiedzím","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žiadosťlev","žiadosť","lev","unrelated","word","word",0.117409464069935,-0.775927714876709,0.276856932615368,0.104642084634919,7,8,8,1,1,8,8,1,1,FALSE,FALSE,FALSE
"žiadosťpočonieť","žiadosť","počonieť","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žiadosťpožiadavka","žiadosť","požiadavka","related","word","word",0.577013588182385,-0.523176190859403,0.395355915668169,0.0807016883481525,24,30,30,0,1,30,30,0,1,FALSE,FALSE,FALSE
"žiadoutehad","žiadoute","had","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žiadoutestahingto","žiadoute","stahingto","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žiariťjasný","žiariť","jasný","related","word","word",0.285508063793111,-0.328924534439493,1.03646047581006,0.267612944120971,15,17,17,2,1,17,17,2,1,FALSE,FALSE,FALSE
"žiariťprotoring","žiariť","protoring","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žiariťstroj","žiariť","stroj","unrelated","word","word",0.113778373063081,-0.5976902509409,0.455762102951025,0.144124631651339,10,11,11,3,1,10,11,3,0.909090909090909,FALSE,FALSE,FALSE
"žiarlivýbezslušný","žiarlivý","bezslušný","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žiarlivýkázeň","žiarlivý","kázeň","unrelated","word","word",0.130207469839905,-0.144216538927464,0.488250661720948,0.147213113506466,11,11,12,2,0.916666666666667,12,13,1,0.923076923076923,FALSE,FALSE,FALSE
"žiarlivýnahnevaný","žiarlivý","nahnevaný","related","word","word",0.524761631604984,0.458308218556961,2.08204316032021,0.694014386773402,9,10,12,0,0.833333333333333,10,12,0,0.833333333333333,FALSE,FALSE,FALSE
"žilkahviezdganizovať","žilka","hviezdganizovať","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"žilkatepna","žilka","tepna","related","word","word",NA,-0.460716099549118,0.380227048681749,0.0652084008818319,34,35,42,2,0.833333333333333,26,41,3,0.634146341463415,FALSE,FALSE,FALSE
"žilkazriedka","žilka","zriedka","unrelated","word","word",NA,-0.243752709944767,0.613566856264443,0.130812893287639,22,22,22,3,1,18,22,3,0.818181818181818,FALSE,FALSE,FALSE
