"word_combo","cs_cue","cs_target","type","cue_type","target_type","cs_cosine","M_Z","SD_Z","SE_Z","sampleN","done_both","done","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_totalN"
"soprčepice","sopr","čepice","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soprchele","sopr","chele","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soubordokument","soubor","dokument","related","word","word",0.439780291434383,-0.521175512115368,0.865936246714852,0.102767725476641,71,FALSE,TRUE,77,78,6,0.987179487179487,77,79,5,0.974683544303797,TRUE
"souborkůt","soubor","kůt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soubornečekaně","soubor","nečekaně","unrelated","word","word",0.134348911204082,-0.031350613832688,0.679642331569795,0.0863146624240695,62,TRUE,TRUE,68,70,2,0.971428571428571,69,70,2,0.985714285714286,TRUE
"součethrozný","součet","hrozný","unrelated","word","word",0.139288466060143,-0.611654074018407,0.501442560476257,0.0621962949004057,65,TRUE,TRUE,74,75,1,0.986666666666667,71,75,1,0.946666666666667,TRUE
"součetklaďoučký","součet","klaďoučký","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"součetmnožství","součet","množství","related","word","word",0.313826665351384,-0.695723813319188,0.419416137193396,0.0481103304556896,76,TRUE,TRUE,85,87,1,0.977011494252874,85,87,1,0.977011494252874,TRUE
"soucitnýkreslit","soucitný","kreslit","unrelated","word","word",0.114059215123591,-0.513611145171706,0.548482514378068,0.0591443905789819,86,TRUE,TRUE,90,91,0,0.989010989010989,87,90,1,0.966666666666667,TRUE
"soucitnýšamtost","soucitný","šamtost","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soucitnýštědrý","soucitný","štědrý","related","word","word",0.542583893610485,-0.462365782214941,0.611964464682547,0.0659898253286766,86,TRUE,TRUE,94,97,2,0.969072164948454,92,98,1,0.938775510204082,TRUE
"soudcíbít","soud","cíbít","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soudníkobíhat","soudník","obíhat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soudníkslušlý","soudník","slušlý","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soudsoudce","soud","soudce","related","word","word",0.6247030419771,-0.694039205822703,0.46654678317174,0.0569977612663131,67,TRUE,TRUE,68,70,0,0.971428571428571,68,70,0,0.971428571428571,TRUE
"soudteorie","soud","teorie","unrelated","word","word",0.111858521317401,-0.351006215125628,0.826719042518145,0.0995252771957972,69,FALSE,TRUE,75,78,1,0.961538461538462,75,78,1,0.961538461538462,TRUE
"soukromýkrysa","soukromý","krysa","unrelated","word","word",0.10277446512854,-0.455395453558171,0.519857317881535,0.0621348339103855,70,TRUE,TRUE,76,78,1,0.974358974358974,77,78,1,0.987179487179487,TRUE
"soukromýplidit","soukromý","plidit","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soukromýsoukromí","soukromý","soukromí","related","word","word",0.505255614038082,0.00689275559069834,0.950341559282767,0.11610270024628,67,FALSE,TRUE,71,73,3,0.972602739726027,72,73,3,0.986301369863014,TRUE
"soumluvnýelektřina","soumluvný","elektřina","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soumluvnýlhír","soumluvný","lhír","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soumutformo","soumut","formo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soumutnevěsta","soumut","nevěsta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"souříšjizva","souříš","jizva","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"souříššislizký","souříš","šislizký","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soutěžmistrovství","soutěž","mistrovství","related","word","word",0.432953938149534,-0.114960123256246,0.766627603295572,0.0929672524676987,68,FALSE,TRUE,77,77,4,1,77,77,4,1,TRUE
"soutěžovel","soutěž","ovel","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"soutěžpřístroj","soutěž","přístroj","unrelated","word","word",0.146754931646284,-0.498768595389082,0.745785151487437,0.0878916229875005,72,TRUE,TRUE,75,77,2,0.974025974025974,74,76,3,0.973684210526316,TRUE
"souťhiv","souť","hiv","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"souťplaygan","souť","playgan","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"souvaldůležitost","souval","důležitost","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"souvallimupotkana","souval","limupotkana","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"souzřejmýnádherná","souzřejmý","nádherná","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"souzřejmýrýt","souzřejmý","rýt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spáloautobus","spálo","autobus","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spálolatel","spálo","latel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"špatčištěmanželka","špatčiště","manželka","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"špatčištěvěhlavní","špatčiště","věhlavní","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"špatněpovinkách","špatně","povinkách","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"špatněsprávně","špatně","správně","related","word","word",0.552384619756039,-0.537992174554582,0.498981959212805,0.0592182636963391,71,TRUE,TRUE,76,77,5,0.987012987012987,76,77,5,0.987012987012987,TRUE
"špatněudálost","špatně","událost","unrelated","word","word",0.126464878145917,-0.497789490283557,0.724980062222293,0.0860393040401656,71,TRUE,TRUE,76,77,3,0.987012987012987,74,77,3,0.961038961038961,TRUE
"speciálnídůvěra","speciální","důvěra","unrelated","word","word",0.11764806089414,-0.619376291360648,0.587756914960278,0.0669811168470117,77,TRUE,TRUE,87,90,2,0.966666666666667,86,90,2,0.955555555555556,TRUE
"speciálnírabert","speciální","rabert","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"speciálníunikátní","speciální","unikátní","related","word","word",0.482069256278132,-0.374462738445637,0.557282206424136,0.0675803941283523,68,TRUE,TRUE,73,75,1,0.973333333333333,73,74,2,0.986486486486487,TRUE
"speciavitelJůlie","speciavitel","Jůlie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"speciavitelprnáh","speciavitel","prnáh","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spiknutíirt","spiknutí","irt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spiknutípodvod","spiknutí","podvod","related","word","word",0.459221297463843,-0.629428502605004,0.524545753084651,0.0609772052091892,74,TRUE,TRUE,81,82,6,0.98780487804878,79,81,7,0.975308641975309,TRUE
"spiknutíšpatný","spiknutí","špatný","unrelated","word","word",0.0670748722405168,-0.540973419228963,0.681192842353444,0.0681192842353444,100,TRUE,TRUE,107,109,3,0.981651376146789,100,108,4,0.925925925925926,TRUE
"špinavýbřišní","špinavý","břišní","unrelated","word","word",0.141455529941356,-0.136635124780977,0.977089186264223,0.113584310745336,74,FALSE,TRUE,81,90,2,0.9,84,90,2,0.933333333333333,TRUE
"špinavýnechutný","špinavý","nechutný","related","word","word",0.61501550186753,-0.313061035635658,0.890863914497732,0.0960643264471612,86,FALSE,TRUE,92,93,2,0.989247311827957,91,93,2,0.978494623655914,TRUE
"špinavýprotalo","špinavý","protalo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"špionážčerná","špionáž","černá","unrelated","word","word",0.0932524699787242,-0.420419224400235,0.906403865969447,0.106086548296072,73,FALSE,TRUE,80,83,1,0.963855421686747,76,83,1,0.91566265060241,TRUE
"špionážpince","špionáž","pince","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"špionážsabotáž","špionáž","sabotáž","related","word","word",0.465580813676361,-0.127740405814821,0.660685108897397,0.0795371404556775,69,TRUE,TRUE,74,78,4,0.948717948717949,74,76,6,0.973684210526316,TRUE
"špitabohatý","špita","bohatý","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"špitadoutlita","špita","doutlita","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"špivěnakonec","špivě","nakonec","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"špivěpisvíčka","špivě","pisvíčka","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spokojenýčasovač","spokojený","časovač","unrelated","word","word",0.0944506377649492,0.00738044372777259,0.775434970913544,0.0940353026727735,68,FALSE,TRUE,79,83,5,0.951807228915663,81,84,4,0.964285714285714,TRUE
"spokojenýpříbou","spokojený","příbou","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spokojenýšťastný","spokojený","šťastný","related","word","word",0.62759295556467,-0.532944131305953,0.708196853671014,0.0852568823818427,69,TRUE,TRUE,72,72,3,1,72,72,3,1,TRUE
"společkáchskromný","společkách","skromný","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"společkáchtepna","společkách","tepna","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"společkáchzádia","společkách","zádia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"společkáchzkutor","společkách","zkutor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"společnostbašit","společnost","bašit","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"společnostkorporace","společnost","korporace","related","word","word",0.524709201187542,0.388452333885223,0.934909418020793,0.112549867846353,69,FALSE,TRUE,75,82,3,0.914634146341463,82,83,2,0.987951807228916,TRUE
"společnostkufr","společnost","kufr","unrelated","word","word",0.103882743871844,-0.608172846157526,0.440458530492288,0.0447217879835733,97,TRUE,TRUE,105,107,4,0.981308411214953,106,106,5,1,TRUE
"společnostpopulnésie","společnost","populnésie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"společnostspolečenství","společnost","společenství","related","word","word",0.389005860994024,-0.263713468724338,0.695213516144246,0.0825066649488447,71,TRUE,TRUE,75,76,2,0.986842105263158,75,76,2,0.986842105263158,TRUE
"společnostzajímavý","společnost","zajímavý","unrelated","word","word",0.107419806465189,-0.48530597003835,0.514147641373426,0.0628131316636964,67,TRUE,TRUE,73,74,0,0.986486486486487,72,74,0,0.972972972972973,TRUE
"špomutace","špo","mutace","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"šporostličí","špo","rostličí","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spouěmakatá","spouěm","akatá","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spouěmvzdělání","spouěm","vzdělání","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"správaodvzteklání","správa","odvzteklání","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"správatvář","správa","tvář","unrelated","word","word",0.106049466314683,-0.661232540489174,0.404694985077851,0.0483703024219203,70,TRUE,TRUE,76,76,5,1,74,76,5,0.973684210526316,TRUE
"správavláda","správa","vláda","related","word","word",0.481948827114119,-0.62702581155528,0.701251759576339,0.0774403019726864,82,TRUE,TRUE,88,90,5,0.977777777777778,83,89,6,0.932584269662921,TRUE
"správbelovaprotat","správbelova","protat","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"správbelovasignál","správbelova","signál","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"správdakarním","správda","karním","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"správdarotovat","správda","rotovat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spravedlivýlaflynsa","spravedlivý","laflynsa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spravedlivýmapa","spravedlivý","mapa","unrelated","word","word",0.0746048235919057,-0.4609081684729,0.573331137600152,0.0685261778281935,70,TRUE,TRUE,75,77,1,0.974025974025974,74,77,1,0.961038961038961,TRUE
"spravedlivýrozumný","spravedlivý","rozumný","related","word","word",0.48085617124405,-0.618555233364666,0.527010705196703,0.0616819375208639,73,TRUE,TRUE,83,84,3,0.988095238095238,84,84,3,1,TRUE
"spravovathruď","spravovat","hruď","unrelated","word","word",0.144567859104827,-0.175116529363263,0.900956263867891,0.103346771230266,76,FALSE,TRUE,82,85,5,0.964705882352941,79,85,5,0.929411764705882,TRUE
"spravovatplačtetický","spravovat","plačtetický","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spravovatuspět","spravovat","uspět","related","word","word",0.183783862371492,-0.460777830791798,0.524941837232659,0.063658548300472,68,TRUE,TRUE,79,82,2,0.963414634146341,79,82,2,0.963414634146341,TRUE
"sprchadezbrojnice","sprcha","dezbrojnice","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sprchakoupelna","sprcha","koupelna","related","word","word",0.621308015137818,-0.790881625757999,0.332179256678297,0.040582155215078,67,TRUE,TRUE,77,79,0,0.974683544303797,75,79,0,0.949367088607595,TRUE
"sprchaprogram","sprcha","program","unrelated","word","word",0.0962031326707462,-0.64100091639654,0.410246344909223,0.0458669357368924,80,TRUE,TRUE,85,86,3,0.988372093023256,85,86,3,0.988372093023256,TRUE
"spusenodetekbrat","spuseno","detekbrat","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spusenofotografie","spuseno","fotografie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spusnýptátvit","spusný","ptátvit","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spusnývýbor","spusný","výbor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spustitaktivovat","spustit","aktivovat","related","word","word",0.59319927754275,-0.15496344124423,1.06936719876302,0.111489237430963,92,FALSE,TRUE,101,103,1,0.980582524271845,99,104,0,0.951923076923077,TRUE
"spustitasasín","spustit","asasín","unrelated","word","word",0.0861090160907191,1.24759044342742,1.57757728089666,0.212720477161133,55,FALSE,TRUE,71,283,10,0.250883392226148,275,282,11,0.975177304964539,TRUE
"spustitzdralota","spustit","zdralota","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sračkainmis","sračkain","mis","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sračkaintýdně","sračkain","týdně","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stadiónbaseball","stadión","baseball","related","word","word",0.455540938683451,0.167043456930786,0.986736220049788,0.120549015729724,67,FALSE,TRUE,73,78,4,0.935897435897436,73,78,4,0.935897435897436,TRUE
"stadiónpozdravilizace","stadión","pozdravilizace","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stadiónrozbít","stadión","rozbít","unrelated","word","word",0.106367200073994,-0.322394206304156,0.813144412670331,0.0971893465543992,70,FALSE,TRUE,77,78,4,0.987179487179487,75,77,5,0.974025974025974,TRUE
"stákýkoberec","stáký","koberec","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stákýstředový","stáký","středový","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"štanadůrom","štana","důrom","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"štanapivo","štana","pivo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stanovitmuzeum","stanovit","muzeum","unrelated","word","word",0.0816378645695496,-0.481940219079765,0.689572843715956,0.0868780121588585,63,TRUE,TRUE,68,69,2,0.985507246376812,64,69,2,0.927536231884058,TRUE
"stanovitopravit","stanovit","opravit","related","word","word",0.272387754264865,-0.515654252577645,1.28139692223032,0.140651584921677,83,FALSE,TRUE,90,92,4,0.978260869565217,90,92,4,0.978260869565217,TRUE
"stanovitpruče","stanovit","pruče","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stapasoze","stap","asoze","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stapfederace","stap","federace","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"starýbojiště","starý","bojiště","unrelated","word","word",0.130558578740898,-0.430386735091402,0.44195677934316,0.053595131858519,68,TRUE,TRUE,77,78,3,0.987179487179487,77,78,3,0.987179487179487,TRUE
"starýmladá","starý","mladá","related","word","word",0.300506513108392,-0.744118847528633,0.503336883059669,0.0516412745825237,95,TRUE,TRUE,102,105,2,0.971428571428571,102,104,3,0.980769230769231,TRUE
"starýultifunkční","starý","ultifunkční","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stasatithmyz","stasatit","hmyz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stasatitsklelost","stasatit","sklelost","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"státhrom","stát","hrom","unrelated","word","word",0.0519692903126516,-0.51389350422044,0.598292601308401,0.0730930746643358,67,TRUE,TRUE,68,70,4,0.971428571428571,70,70,4,1,TRUE
"státprokham","stát","prokham","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"státsedět","stát","sedět","related","word","word",0.424383277771914,-0.621085867185938,0.444015307733978,0.0526949223175985,71,TRUE,TRUE,75,76,0,0.986842105263158,74,76,0,0.973684210526316,TRUE
"státvaníus","státva","níus","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"státvapůvabný","státva","půvabný","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"štedčervejdou","šted","červejdou","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"štedvěta","šted","věta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stěnamanipulovat","stěna","manipulovat","unrelated","word","word",0.14996085586769,-0.0423779604064186,0.766522379589608,0.0903355287565102,72,FALSE,TRUE,72,76,1,0.947368421052632,72,76,1,0.947368421052632,TRUE
"stěnaplot","stěna","plot","related","word","word",0.293251313536009,-0.35949628545011,1.2121529666697,0.151519120833713,64,FALSE,TRUE,70,72,5,0.972222222222222,66,72,5,0.916666666666667,TRUE
"stěnastřítranec","stěna","střítranec","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"štěšitkomna","štěšit","komna","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"štěšitvrah","štěšit","vrah","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stihlahaguvermym","stihlaha","guvermym","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stihlahazávod","stihlaha","závod","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stihnetakřesšlu","stihneta","křesšlu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stihnetakrize","stihneta","krize","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stíňpískat","stíň","pískat","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stíňpojekt","stíň","pojekt","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stínpřehrous","stín","přehrous","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stínstudie","stín","studie","unrelated","word","word",0.072574154033652,-0.447382513696845,0.759609948578796,0.0907907542476404,70,FALSE,TRUE,76,79,3,0.962025316455696,74,78,4,0.948717948717949,TRUE
"stíntemný","stín","temný","related","word","word",0.401949379584727,-0.580737857785687,0.409283672751904,0.0489187555006531,70,TRUE,TRUE,77,80,4,0.9625,75,79,5,0.949367088607595,TRUE
"štítkřesšlu","štít","křesšlu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"štítnespravedlivý","štít","nespravedlivý","unrelated","word","word",0.146846541110314,0.312161227616639,0.778914130819318,0.093770242119244,69,FALSE,TRUE,71,75,2,0.946666666666667,72,75,2,0.96,TRUE
"štítzbroj","štít","zbroj","related","word","word",0.38084527848715,-0.495618334423629,0.717410419562686,0.0812307342126869,78,TRUE,TRUE,81,83,6,0.975903614457831,80,83,6,0.963855421686747,TRUE
"stížnostkomeranč","stížnost","komeranč","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
