"word_combo","en_cue","en_target","type","cue_type","target_type","en_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"valueprice","value","price","related","word","word",0.50899815022637,-0.529319798491561,0.709187836237759,0.0434830961481592,266,307,311,3,0.987138263665595,297,309,5,0.961165048543689,TRUE,TRUE,TRUE
"valueskull","value","skull","unrelated","word","word",0.119542646428746,-0.382715628878927,0.685956711440832,0.0413647460777333,275,304,313,7,0.971246006389776,287,312,8,0.919871794871795,TRUE,TRUE,TRUE
"valvefeldtery","valve","feldtery","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valveorganize","valve","organize","unrelated","word","word",0.0505628534713019,-0.224075336036942,0.85495843123171,0.0541807891061899,249,284,297,5,0.956228956228956,238,298,4,0.798657718120805,TRUE,TRUE,TRUE
"valveventilation","valve","ventilation","related","word","word",0.51807831477695,0.322485662936992,0.903215913768813,0.0585467918476516,238,265,297,3,0.892255892255892,237,298,2,0.795302013422819,TRUE,TRUE,TRUE
"vanationpiry","vanation","piry","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vanationsteel","vanation","steel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varaesemple","varae","semple","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varaesentence","varae","sentence","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaweffecless","vaw","effecless","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vawsensitive","vaw","sensitive","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vegerefy","veger","efy","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vegerelection","veger","election","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vehiclecar","vehicle","car","related","word","word",0.7334208817757,-0.591621592829512,0.57083542702903,0.0351324919084137,264,293,307,5,0.954397394136808,293,308,4,0.951298701298701,TRUE,TRUE,TRUE
"vehiclefaith","vehicle","faith","unrelated","word","word",0.126312665950899,-0.394833313296208,0.814414936194241,0.0505078702281699,260,301,310,7,0.970967741935484,288,311,6,0.92604501607717,TRUE,TRUE,TRUE
"vehiclestie","vehicle","stie","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vehimandthrone","vehimand","throne","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vehimandwisy","vehimand","wisy","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veinartery","vein","artery","related","word","word",0.620984142710126,0.152301092349398,0.989323482050586,0.0623215214214839,252,277,317,6,0.873817034700315,260,315,8,0.825396825396825,TRUE,TRUE,TRUE
"veinrarely","vein","rarely","unrelated","word","word",0.146581637769076,-0.245000482493725,0.813852541206144,0.0518893428140458,246,285,296,3,0.962837837837838,246,296,3,0.831081081081081,TRUE,TRUE,TRUE
"veinwaks","vein","waks","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vestymerchant","vesty","merchant","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vestymusevere","vesty","musevere","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"viadscrisis","viads","crisis","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"viadsselage","viads","selage","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vicadsabust","vicads","abust","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vicadserection","vicads","erection","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"victimattacker","victim","attacker","related","word","word",0.563043077796574,-0.209297297766703,0.957170184588618,0.0597066356734758,257,283,295,3,0.959322033898305,273,293,5,0.931740614334471,TRUE,TRUE,TRUE
"victimexterbles","victim","exterbles","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"victimfaithful","victim","faithful","unrelated","word","word",0.0888871900618121,-0.270924163839809,0.898476981823505,0.0570533453991665,248,285,298,4,0.956375838926175,271,294,8,0.921768707482993,TRUE,TRUE,TRUE
"victoryalbey","victory","albey","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"victorydefeat","victory","defeat","related","word","word",0.637150864883063,-0.296851978149903,0.748231040928176,0.047322286107434,250,278,288,3,0.965277777777778,274,288,3,0.951388888888889,TRUE,TRUE,TRUE
"victoryknife","victory","knife","unrelated","word","word",0.125601014335563,-0.636679915183504,0.348052755517146,0.0410184106061396,72,81,82,0,0.98780487804878,77,82,0,0.939024390243902,TRUE,TRUE,TRUE
"victusbles","victus","bles","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"victusgive","victus","give","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"viewdynahari","view","dynahari","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"viewperspective","view","perspective","related","word","word",0.57300432358261,-0.0886657392181357,0.830334325543131,0.0520998092767515,254,291,299,5,0.973244147157191,276,299,5,0.923076923076923,TRUE,TRUE,TRUE
"viewwork","view","work","unrelated","word","word",0.147046849119157,-0.614947190403811,0.674748468094435,0.0444915964315191,230,268,276,3,0.971014492753623,256,275,4,0.930909090909091,TRUE,TRUE,TRUE
"vilpleblackbank","vilple","blackbank","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vilplehammer","vilple","hammer","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"virusclient","virus","client","unrelated","word","word",0.13788258685525,-0.299223028280739,0.811564538024455,0.0498540132704024,265,294,301,5,0.976744186046512,278,301,5,0.92358803986711,TRUE,TRUE,TRUE
"virusinfection","virus","infection","related","word","word",0.611696581810612,-0.256482664281181,0.937351047239918,0.0565243949189365,275,310,317,6,0.977917981072555,294,318,5,0.924528301886792,TRUE,TRUE,TRUE
"virusvacpare","virus","vacpare","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vitdleanynal","vitdle","anynal","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vitdleexplode","vitdle","explode","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vitumathematics","vitu","mathematics","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vitustanm","vitu","stanm","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"voadetitle","voade","title","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"voadewonlion","voade","wonlion","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"voecockident","voe","cockident","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"voecontent","voe","content","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"voenaccred","voen","accred","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"voeninsect","voen","insect","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"voiceaccent","voice","accent","related","word","word",0.44914610100131,-0.406482327124598,0.702138718884979,0.0438836699303112,256,288,296,7,0.972972972972973,287,297,6,0.966329966329966,TRUE,TRUE,TRUE
"voiceapproval","voice","approval","unrelated","word","word",0.147928337826383,-0.290068175330803,0.464877944991437,0.0533251574552246,76,85,85,1,1,86,86,0,1,TRUE,TRUE,TRUE
"voiceportity","voice","portity","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"voluncusepast","voluncuse","past","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"voluncusethco","voluncuse","thco","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"volunteerirm","volunteer","irm","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"volunteersport","volunteer","sport","unrelated","word","word",0.128768262284831,-0.512118630832596,0.765271460467878,0.0470102521217803,265,300,314,4,0.955414012738854,298,316,2,0.943037974683544,TRUE,TRUE,TRUE
"volunteervoluntarily","volunteer","voluntarily","related","word","word",0.464531277311309,-0.130300908826462,0.957399095415797,0.0596050641644029,258,288,297,5,0.96969696969697,282,297,5,0.94949494949495,TRUE,TRUE,TRUE
"vuinpull","vuin","pull","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vuintetrodotoxinvestigator","vuin","tetrodotoxinvestigator","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vulnerlizato","vulner","lizato","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vulnernervous","vulner","nervous","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"waitcorhin","wait","corhin","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"waiterfrenet","waiter","frenet","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"waiterpassion","waiter","passion","unrelated","word","word",0.104123096189754,-0.321677639855373,0.848936443800515,0.0545717014734306,242,278,288,6,0.965277777777778,269,286,8,0.94055944055944,TRUE,TRUE,TRUE
"waiterwaitress","waiter","waitress","related","word","word",0.704635069951067,-0.424066538276686,0.592337414679087,0.0363185371188568,266,296,304,2,0.973684210526316,282,304,2,0.927631578947368,TRUE,TRUE,TRUE
"waitexpect","wait","expect","related","word","word",0.301635718470879,-0.446941996588191,0.683151645613496,0.0427806154977965,255,290,302,3,0.960264900662252,285,302,3,0.943708609271523,TRUE,TRUE,TRUE
"waitpsychological","wait","psychological","unrelated","word","word",0.0614783016111484,0.29090042447107,1.26686589709702,0.0793342198309536,255,286,291,5,0.982817869415808,275,292,4,0.941780821917808,TRUE,TRUE,TRUE
"wallfence","wall","fence","related","word","word",0.541576492906163,-0.244734698235658,0.871283091658849,0.0531230676730789,269,300,314,4,0.955414012738854,291,313,5,0.929712460063898,TRUE,TRUE,TRUE
"wallmanipulate","wall","manipulate","unrelated","word","word",0.0279774206418357,0.0568066805004891,0.903412551104548,0.0590579259859837,234,273,290,3,0.941379310344828,274,290,3,0.944827586206897,TRUE,TRUE,TRUE
"wallpanypredator","wallpany","predator","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wallpanyprenbral","wallpany","prenbral","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wallunte","wall","unte","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"waquemonitor","waque","monitor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"waqueonear","waque","onear","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"warbattle","war","battle","related","word","word",0.59179332910819,-0.573899899013643,0.606611228064596,0.0403511786634683,226,263,272,1,0.966911764705882,248,271,2,0.915129151291513,TRUE,TRUE,TRUE
"warblin","war","blin","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"warfind","war","find","unrelated","word","word",0.143136448003446,-0.517953232703554,0.923002397252645,0.0578006521889431,255,294,305,6,0.963934426229508,279,305,6,0.914754098360656,TRUE,TRUE,TRUE
"warmbuilding","warm","building","unrelated","word","word",0.121475984443709,-0.317890326352746,0.965085644860804,0.0610373754978503,250,292,303,4,0.963696369636964,286,302,5,0.947019867549669,TRUE,TRUE,TRUE
"warmcool","warm","cool","related","word","word",0.447555108406545,-0.651334668269702,0.663736764003641,0.0414835477502275,256,290,301,4,0.963455149501661,282,303,2,0.930693069306931,TRUE,TRUE,TRUE
"warmdiou","warm","diou","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"warningaudience","warning","audience","unrelated","word","word",0.0724959202881277,-0.544610798159078,0.556436094728436,0.0679794885127654,67,72,73,1,0.986301369863014,72,73,1,0.986301369863014,TRUE,TRUE,TRUE
"warningmessage","warning","message","related","word","word",0.416315938715363,-0.494470425043945,0.648859763890167,0.0403962444142232,258,292,298,2,0.979865771812081,287,297,3,0.966329966329966,TRUE,TRUE,TRUE
"warningpostthing","warning","postthing","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"warority","waro","rity","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"waroservant","waro","servant","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wartalgarbage","wartal","garbage","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wartalokaydemic","wartal","okaydemic","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"washicalmagazine","washical","magazine","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"washicalrawl","washical","rawl","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"washingtonbiological","washington","biological","unrelated","word","word",0.132595768934005,-0.156328906563434,0.776110060247643,0.0522068122675428,221,261,271,5,0.96309963099631,249,269,7,0.925650557620818,TRUE,TRUE,TRUE
"washingtonboston","washington","boston","related","word","word",0.541811115590211,-0.316550441995459,0.632658396246631,0.0411825538151117,236,273,287,4,0.951219512195122,267,287,4,0.930313588850174,TRUE,TRUE,TRUE
"washingtonvitalogue","washington","vitalogue","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wasteaccrossity","waste","accrossity","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wastespend","waste","spend","related","word","word",0.511184188377758,-0.42372728354697,0.63470172610268,0.0384138959669755,273,298,308,2,0.967532467532468,289,308,2,0.938311688311688,TRUE,TRUE,TRUE
"wastetrial","waste","trial","unrelated","word","word",0.129624175371793,-0.590218165575762,0.502789801012186,0.0535975728760465,88,96,99,0,0.96969696969697,92,98,1,0.938775510204082,TRUE,TRUE,TRUE
"watesuffilette","wate","suffilette","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wateworthless","wate","worthless","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wazidepu","wazi","depu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"waziprice","wazi","price","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"weeketarmory","weeket","armory","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"weeketcerning","weeket","cerning","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"weektionchnuel","weektion","chnuel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"weektioneast","weektion","east","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"weightheight","weight","height","related","word","word",0.498043137051691,-0.599520350434639,0.713644496849104,0.0442583528788639,260,293,301,6,0.973421926910299,285,299,8,0.953177257525084,TRUE,TRUE,TRUE
"weighthelicopter","weight","helicopter","unrelated","word","word",0.108888500912266,-0.224283032855352,0.872247811230189,0.0517583851883861,284,318,335,3,0.949253731343284,312,332,6,0.939759036144578,TRUE,TRUE,TRUE
"weightunexaboundedly","weight","unexaboundedly","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"weigzocomedy","weigzo","comedy","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"weigzowealgo","weigzo","wealgo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"westbup","west","bup","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"westeast","west","east","related","word","word",0.888417597562888,-0.63286825506682,0.630409628753796,0.0403578409726456,244,288,295,3,0.976271186440678,277,296,2,0.935810810810811,TRUE,TRUE,TRUE
"westmeal","west","meal","unrelated","word","word",0.0418603234088758,-0.554125884100483,0.679047343389028,0.0432067477937619,247,283,295,2,0.959322033898305,273,296,1,0.922297297297297,TRUE,TRUE,TRUE
"whatadministrative","what","administrative","unrelated","word","word",0.136796040660712,0.314602399989417,1.1292038377439,0.0741358639528301,232,268,282,2,0.950354609929078,272,282,2,0.964539007092199,TRUE,TRUE,TRUE
"whatchamacalliterallyinstrument","whatchamacalliterally","instrument","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whatchamacalliterallyotine","whatchamacalliterally","otine","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whatferinghandkerrowed","whatfering","handkerrowed","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whatferingphrase","whatfering","phrase","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whatlockfowa","whatlock","fowa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whatlockgo","whatlock","go","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whatpagios","what","pagios","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whatthat","what","that","related","word","word",0.560348256604297,-0.604025699329784,0.682965157305057,0.0455310104870038,225,259,270,2,0.959259259259259,251,270,2,0.92962962962963,TRUE,TRUE,TRUE
"wheakeyparent","wheakey","parent","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wheakeyvikyo","wheakey","vikyo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whentsensiless","whent","sensiless","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whentsomething","whent","something","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whereengay","whereen","gay","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whereenneckwall","whereen","neckwall","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiskeyjump","whiskey","jump","unrelated","word","word",0.1158585636305,-0.508129673080707,0.723861054600631,0.0449785374114576,259,297,302,1,0.983443708609272,281,301,2,0.933554817275748,TRUE,TRUE,TRUE
"whiskeypem","whiskey","pem","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiskeyvodka","whiskey","vodka","related","word","word",0.707291586076011,-0.385267533681784,0.656172777777668,0.0419213410313065,245,274,286,3,0.958041958041958,274,285,4,0.96140350877193,TRUE,TRUE,TRUE
"whiteblack","white","black","related","word","word",0.830503530426691,-0.626839763420789,0.661907211183782,0.0406606367627376,265,304,309,6,0.983818770226537,290,306,9,0.947712418300654,TRUE,TRUE,TRUE
"whitecarely","white","carely","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whitedriver","white","driver","unrelated","word","word",0.133614482543329,-0.45849315401932,0.757999235949491,0.0471909711547366,258,289,296,4,0.976351351351351,276,294,6,0.938775510204082,TRUE,TRUE,TRUE
"whobekiro","whobe","kiro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whobeprosecutor","whobe","prosecutor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whurdonagawa","whur","donagawa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whurvodka","whur","vodka","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whysoncigar","whyson","cigar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whysonladture","whyson","ladture","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"widowhangball","widow","hangball","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"widowvan","widow","van","unrelated","word","word",0.120903379844023,-0.21444574689033,1.01565523525368,0.0680133051114948,223,259,280,5,0.925,250,280,5,0.892857142857143,TRUE,TRUE,TRUE
"widowwoman","widow","woman","related","word","word",0.412840911441718,-0.433520734219972,0.841208482788711,0.0548743908613769,235,269,275,3,0.978181818181818,244,275,3,0.887272727272727,TRUE,TRUE,TRUE
"winddunky","wind","dunky","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"windennaked","winden","naked","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"windenonge","winden","onge","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
