"word_combo","el_cue","el_target","type","cue_type","target_type","el_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"πρμέινοςφίλελειμερος","πρμέινος","φίλελειμερος","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προβολήεκτέλεση","προβολή","εκτέλεση","related","word","word",0.341290361098222,-0.391694271632666,0.685809794555777,0.134498366348191,26,29,29,0,1,28,29,0,0.96551724137931,FALSE,FALSE,FALSE
"προβολήναύτης","προβολή","ναύτης","unrelated","word","word",0.0808643518120289,-0.525879532730693,0.497174250771946,0.092322940630019,29,32,34,1,0.941176470588235,32,34,1,0.941176470588235,FALSE,FALSE,FALSE
"προβολήτρημικός","προβολή","τρημικός","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προειδοποίησηασφαήρια","προειδοποίηση","ασφαήρια","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προειδοποίησηκοινό","προειδοποίηση","κοινό","unrelated","word","word",0.0714288150846921,-0.155262685407005,0.654274272724964,0.128313741687166,26,27,29,0,0.931034482758621,27,29,0,0.931034482758621,FALSE,FALSE,FALSE
"προειδοποίησημήνυμα","προειδοποίηση","μήνυμα","related","word","word",0.368417284439278,-0.370053701624749,0.888034259618641,0.177606851923728,25,25,27,0,0.925925925925926,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"προευποποίησηασήμι","προευποποίηση","ασήμι","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προευποποίησηπουλτικός","προευποποίηση","πουλτικός","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προκύπτωινητευτικός","προκύπτω","ινητευτικός","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προκύπτωμπαμπάς","προκύπτω","μπαμπάς","unrelated","word","word",NA,-0.470293072905239,0.632651987397534,0.119559987507475,28,28,29,0,0.96551724137931,28,29,0,0.96551724137931,FALSE,FALSE,FALSE
"προκύπτωσυμβαίνει","προκύπτω","συμβαίνει","related","word","word",NA,-0.485819531927151,0.665729701511897,0.141934049261543,22,24,25,0,0.96,23,25,0,0.92,FALSE,FALSE,FALSE
"πρόνολιοπαγώνω","πρόνολιο","παγώνω","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρόνολιοπανεπιστέκιο","πρόνολιο","πανεπιστέκιο","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προνόμιοκαταιγίδα","προνόμιο","καταιγίδα","unrelated","word","word",-0.0180141581130169,-0.255236167863732,0.636882728155368,0.112586023974812,32,33,33,0,1,33,33,0,1,FALSE,FALSE,FALSE
"προνόμιολιλακισμένος","προνόμιο","λιλακισμένος","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προνόμιοτιμή","προνόμιο","τιμή","related","word","word",0.427639402068376,-0.293366960179009,0.615260557183149,0.125589535329932,24,26,28,0,0.928571428571429,24,27,1,0.888888888888889,FALSE,FALSE,FALSE
"πρόοδοςανάπτυξη","πρόοδος","ανάπτυξη","related","word","word",0.404555835910437,-0.596591211278708,0.415739067266555,0.0734929784170878,32,33,33,0,1,33,33,0,1,FALSE,FALSE,FALSE
"πρόοδοςπρώταρχισας","πρόοδος","πρώταρχισας","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρόοδοςχριστιανός","πρόοδος","χριστιανός","unrelated","word","word",0.149733876190792,-0.287794677282737,0.57201464833976,0.101118859194771,32,35,35,1,1,33,35,1,0.942857142857143,FALSE,FALSE,FALSE
"πρόουμςδιάσολος","πρόουμς","διάσολος","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρόουμςδυνατά","πρόουμς","δυνατά","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προπονητήςδορόμα","προπονητής","δορόμα","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προπονητήςεπαρκής","προπονητής","επαρκής","unrelated","word","word",0.131394319741645,-0.047627193866428,0.67546776461083,0.121317591872279,31,33,34,0,0.970588235294118,32,34,0,0.941176470588235,FALSE,FALSE,FALSE
"προπονητήςπαίχτης","προπονητής","παίχτης","related","word","word",0.562124722936544,-0.442637728929694,0.57886199525891,0.100766939256509,33,34,34,0,1,34,34,0,1,FALSE,FALSE,FALSE
"προπονολήςδικαιολογία","προπονολής","δικαιολογία","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προπονολήςυπουακός","προπονολής","υπουακός","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσαρλήατίθεση","προσαρλή","ατίθεση","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσαρλήδυναμίτιδα","προσαρλή","δυναμίτιδα","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσβολήμέσα","προσβολή","μέσα","unrelated","word","word",0.0851937000932752,-0.800767186416275,0.358571789975122,0.0654659526181263,30,31,31,0,1,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"προσβολήπροσβάλλω","προσβολή","προσβάλλω","related","word","word",0.424100201121592,-0.18037832999393,1.00840277017074,0.181114484101152,31,32,33,1,0.96969696969697,31,33,1,0.93939393939394,FALSE,FALSE,FALSE
"προσβολήστασπή","προσβολή","στασπή","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσγείωσημάχαζοι","προσγείωση","μάχαζοι","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσγείωσηπτήση","προσγείωση","πτήση","related","word","word",0.546529511042168,-0.23772460490078,0.734279190058026,0.138765723555962,28,33,35,0,0.942857142857143,34,35,0,0.971428571428571,FALSE,FALSE,FALSE
"προσγείωσησκουπίδια","προσγείωση","σκουπίδια","unrelated","word","word",0.119777950753648,-0.344566057262699,0.408927014401451,0.0691212812189631,35,38,40,0,0.95,36,40,0,0.9,FALSE,FALSE,FALSE
"προσηλήκεντρικααοραφεία","προσηλή","κεντρικααοραφεία","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσηλήσαμουράι","προσηλή","σαμουράι","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσοχήευχάριστος","προσοχή","ευχάριστος","unrelated","word","word",0.144266930198565,-0.302215597622728,0.80456997404808,0.137982612197391,34,35,36,1,0.972222222222222,36,36,1,1,FALSE,FALSE,FALSE
"προσοχήπρόγρααγα","προσοχή","πρόγρααγα","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσοχήπροσελκύω","προσοχή","προσελκύω","related","word","word",0.485833671295862,0.349218000257945,0.908019828714907,0.178077339436403,26,26,32,2,0.8125,29,32,2,0.90625,FALSE,FALSE,FALSE
"προσπαβέστεκουφός","προσπαβέστε","κουφός","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσπαβέστεόστηση","προσπαβέστε","όστηση","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσπαθήστεαπόπειρα","προσπαθήστε","απόπειρα","related","word","word",0.246034008522663,-0.219426764814291,0.665906318522636,0.121577303946689,30,30,31,0,0.967741935483871,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"προσπαθήστεκάστρο","προσπαθήστε","κάστρο","unrelated","word","word",0.141371109023971,-0.106838103782857,0.748859869608406,0.134499203056749,31,32,32,0,1,30,32,0,0.9375,FALSE,FALSE,FALSE
"προσπαθήστεμίκροσεγπιο","προσπαθήστε","μίκροσεγπιο","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προστατεμάπρωτόκολλο","προστατεμά","πρωτόκολλο","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προστατεμάτρόμοιω","προστατεμά","τρόμοιω","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προστατεύωδομή","προστατεύω","δομή","unrelated","word","word",0.109213380660285,-0.298145249231711,0.621815220066637,0.117512030980802,28,29,33,0,0.878787878787879,27,33,0,0.818181818181818,FALSE,FALSE,FALSE
"προστατεύωκάραγορος","προστατεύω","κάραγορος","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προστατεύωυπερασπίζω","προστατεύω","υπερασπίζω","related","word","word",0.65516702166631,-0.158635170474767,0.652608421642242,0.149718639981164,19,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"προστηίωσηεξοπλίζω","προστηίωση","εξοπλίζω","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προστηίωσηκατατέρωμα","προστηίωση","κατατέρωμα","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρόσυνοκκαληθεύω","πρόσυνο","κκαληθεύω","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρόσυνοποσό","πρόσυνο","ποσό","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρόσφοντηρεμία","πρόσφοντ","ηρεμία","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρόσφοντσυνταγματαάρης","πρόσφοντ","συνταγματαάρης","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσφοράατύχημα","προσφορά","ατύχημα","unrelated","word","word",0.0221270509235394,-0.285128064821958,0.900012470655348,0.176506967321095,26,26,26,1,1,26,26,1,1,FALSE,FALSE,FALSE
"προσφοράδίνω","προσφορά","δίνω","related","word","word",0.207973370875459,-0.779689916321705,0.344986255333748,0.0609855301406617,32,34,37,1,0.918918918918919,35,37,1,0.945945945945946,FALSE,FALSE,FALSE
"προσφοράκράνηκ","προσφορά","κράνηκ","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρόσφυγαςάυτοχονητο","πρόσφυγας","άυτοχονητο","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρόσφυγαςπάνω","πρόσφυγας","πάνω","unrelated","word","word",0.143429543621192,-0.651588650982012,0.67411602884873,0.109356060206867,38,38,38,0,1,37,38,0,0.973684210526316,FALSE,FALSE,FALSE
"πρόσφυγαςφυγάς","πρόσφυγας","φυγάς","related","word","word",0.49049454262509,-0.508960436533067,0.635891968279428,0.120172286340767,28,28,28,1,1,28,28,1,1,FALSE,FALSE,FALSE
"πρόσφυμπςγοασιά","πρόσφυμπς","γοασιά","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρόσφυμπςκαρέκλα","πρόσφυμπς","καρέκλα","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσωπικείεκεί","προσωπικεί","εκεί","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσωπικείσχέτικφιμε","προσωπικεί","σχέτικφιμε","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσωπικόςδίψα","προσωπικός","δίψα","unrelated","word","word",0.0954351789877617,-0.314000561647937,0.528552027650449,0.10571040553009,25,26,26,0,1,26,26,0,1,FALSE,FALSE,FALSE
"προσωπικόςκαοφός","προσωπικός","καοφός","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προσωπικόςοικείος","προσωπικός","οικείος","related","word","word",0.414003681644843,0.129859612391715,1.60852388947378,0.369020688551959,19,21,22,1,0.954545454545455,22,22,1,1,FALSE,FALSE,FALSE
"πρόσωποάτομο","πρόσωπο","άτομο","related","word","word",0.435681881700608,-0.568856856146893,0.643836575505972,0.0970620157845742,44,47,47,0,1,45,47,0,0.957446808510638,FALSE,FALSE,FALSE
"πρόσωποεδθές","πρόσωπο","εδθές","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρόσωποκληρονομώ","πρόσωπο","κληρονομώ","unrelated","word","word",0.0649767956328128,-0.281897408751836,0.849693942168286,0.212423485542072,16,18,19,2,0.947368421052632,19,19,2,1,FALSE,FALSE,FALSE
"προτείνωγραμμάριο","προτείνω","γραμμάριο","unrelated","word","word",0.0780750385527035,-0.432650661598512,0.281957159991147,0.0646854087794285,19,20,21,0,0.952380952380952,19,21,0,0.904761904761905,FALSE,FALSE,FALSE
"προτείνωλιγοτάρι","προτείνω","λιγοτάρι","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προτείνωυπαινίσομαι","προτείνω","υπαινίσομαι","related","word","word",NA,1.53963328103377,1.70083727954587,0.315837553809408,29,31,37,1,0.837837837837838,36,38,0,0.947368421052632,FALSE,FALSE,FALSE
"προτώννωόνειρο","προτώννω","όνειρο","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προτώννωορρουσιαστής","προτώννω","ορρουσιαστής","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προϋαπλογισμόςευγνντοσύνη","προϋαπλογισμός","ευγνντοσύνη","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προϋαπλογισμόςτεράστιος","προϋαπλογισμός","τεράστιος","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προϋπολογισμόςτολοκός","προϋπολογισμός","τολοκός","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προϋπολογισμόςφράση","προϋπολογισμός","φράση","unrelated","word","word",0.136773676948511,-0.509786943865346,0.689326681385252,0.140708219623329,24,27,27,0,1,26,26,1,1,FALSE,FALSE,FALSE
"προϋπολογισμόςχρηματοδότηση","προϋπολογισμός","χρηματοδότηση","related","word","word",0.476522627445786,0.296785648981342,1.44694702725737,0.278465085230057,27,28,29,1,0.96551724137931,27,29,1,0.931034482758621,FALSE,FALSE,FALSE
"προφέςνεστός","προφές","νεστός","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προφέςσκουπίδια","προφές","σκουπίδια","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προφίλπεριγραφή","προφίλ","περιγραφή","related","word","word",0.457121674830223,-0.403209398090821,0.804136928542322,0.184481663593956,19,23,24,0,0.958333333333333,22,24,0,0.916666666666667,FALSE,FALSE,FALSE
"προφίλπρόγρααγα","προφίλ","πρόγρααγα","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προφίλωκεανός","προφίλ","ωκεανός","unrelated","word","word",0.0452294826820338,-0.302012296509047,0.417950073369331,0.0763068943651072,30,32,35,0,0.914285714285714,33,35,0,0.942857142857143,FALSE,FALSE,FALSE
"προχματικότηταάνθρωποι","προχματικότητα","άνθρωποι","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προχματικότηταστιαό","προχματικότητα","στιαό","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προχότυποαρμονία","προχότυπο","αρμονία","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προχότυποκουοέ","προχότυπο","κουοέ","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προχυθώανάπτυξη","προχυθώ","ανάπτυξη","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προχυθώύεροτζτης","προχυθώ","ύεροτζτης","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προχωρώμαγιονέζα","προχωρώ","μαγιονέζα","unrelated","word","word",0.124211599377132,-0.126970431449339,0.704359796538569,0.143776841404173,24,26,26,0,1,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"προχωρώσάμακι","προχωρώ","σάμακι","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προχωρώσυνεχίζω","προχωρώ","συνεχίζω","related","word","word",0.492471708960416,-0.338379881255872,0.653368395118507,0.158465112089053,17,19,19,0,1,19,19,0,1,FALSE,FALSE,FALSE
"προωτικήγνιακός","προωτική","γνιακός","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"προωτικήφως","προωτική","φως","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρσιολήπέματης","πρσιολή","πέματης","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρσιολήπλοίο","πρσιολή","πλοίο","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρύτανηςβιταμίνη","πρύτανης","βιταμίνη","unrelated","word","word",0.134726807490687,-0.328673065280392,0.624197131744275,0.104032855290712,36,37,37,1,1,36,37,1,0.972972972972973,FALSE,FALSE,FALSE
"πρύτανηςκαθηγητής","πρύτανης","καθηγητής","related","word","word",0.58982801694623,-0.332488713143865,0.8329974543152,0.163364241320243,26,30,31,0,0.967741935483871,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"πρύτανηςπαιχνίσο","πρύτανης","παιχνίσο","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρωταθλητήςκάμισταση","πρωταθλητής","κάμισταση","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"πρωταθλητήςμαχητής","πρωταθλητής","μαχητής","related","word","word",0.529651996584546,-0.449497406664144,0.506131279493239,0.0800263819126954,40,41,41,0,1,40,41,0,0.975609756097561,FALSE,FALSE,FALSE
