"word_combo","fr_cue","fr_target","type","cue_type","target_type","fr_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"poranuyantebaraitre","poranuyante","baraitre","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poranuyantesignal","poranuyante","signal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"porcdépart","porc","départ","unrelated","word","word",0.0910929089812239,-0.64172601129055,0.417814952169474,0.0596878503099249,49,49,50,1,0.98,49,50,1,0.98,TRUE,TRUE,FALSE
"porclico","porc","lico","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"porcviande","porc","viande","related","word","word",0.540547728125596,-0.678699634093286,0.559866845323286,0.0825478628607365,46,46,46,1,1,44,46,1,0.956521739130435,FALSE,FALSE,FALSE
"porgemager","porge","mager","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"porgemorceau","porge","morceau","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pornoami","porno","ami","unrelated","word","word",0.078134105145268,-0.632473177508073,0.410547825907855,0.0674936468196675,37,37,37,1,1,37,37,1,1,FALSE,FALSE,FALSE
"pornofilm","porno","film","related","word","word",0.4607174350723,-0.664046597450974,0.385017426615957,0.0670229311274007,33,36,36,1,1,36,36,1,1,FALSE,FALSE,FALSE
"pornopase","porno","pase","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"porporontorline","porporont","orline","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"porporontplanification","porporont","planification","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"portailemplognet","portail","emplognet","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"portailporte","portail","porte","related","word","word",0.578806258016668,-0.588325288646217,0.525622313992407,0.0876037189987346,36,38,38,0,1,36,38,0,0.947368421052632,FALSE,FALSE,FALSE
"portailprohiber","portail","prohiber","unrelated","word","word",0.112935971978427,0.423548907996288,0.842819826371594,0.165290566965832,26,26,39,0,0.666666666666667,36,39,0,0.923076923076923,FALSE,FALSE,FALSE
"positifgalaxie","positif","galaxie","unrelated","word","word",0.0651471687128992,-0.215581202426211,0.803811692835357,0.111468625935977,52,52,53,0,0.981132075471698,53,53,0,1,FALSE,TRUE,TRUE
"positifnégatif","positif","négatif","related","word","word",0.744001507890346,-0.898928110256539,0.46785358151531,0.0730664538383035,41,41,42,0,0.976190476190476,42,42,0,1,FALSE,FALSE,FALSE
"positiftenvée","positif","tenvée","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pot-de-vinchantage","pot-de-vin","chantage","related","word","word",NA,-0.111506911709699,0.994300945180573,0.142042992168653,49,51,52,0,0.980769230769231,47,52,0,0.903846153846154,FALSE,TRUE,FALSE
"pot-de-vindéshoture","pot-de-vin","déshoture","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pot-de-vinfilles","pot-de-vin","filles","unrelated","word","word",NA,-0.423156013524792,0.727402755232136,0.155082788494536,22,22,23,0,0.956521739130435,21,23,0,0.91304347826087,FALSE,FALSE,FALSE
"potentielhydrovers","potentiel","hydrovers","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"potentieltalent","potentiel","talent","related","word","word",0.544275451325236,-0.586303117824486,0.632901671713402,0.0976588481419861,42,42,43,0,0.976744186046512,39,43,0,0.906976744186046,FALSE,FALSE,FALSE
"potentielvillage","potentiel","village","unrelated","word","word",0.12929364875999,-0.607207838191459,0.525620523427826,0.0758667876731618,48,48,50,0,0.96,46,50,0,0.92,TRUE,TRUE,FALSE
"potinscommisfique","potins","commisfique","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"potinsprisonnier","potins","prisonnier","unrelated","word","word",0.0518464431144057,-0.350222603273809,0.668849308964284,0.111474884827381,36,36,37,0,0.972972972972973,25,37,0,0.675675675675676,FALSE,FALSE,FALSE
"potinsscandale","potins","scandale","related","word","word",0.394325695355926,-0.398776314184413,0.549300749500747,0.103808084154312,28,28,28,2,1,25,28,2,0.892857142857143,FALSE,FALSE,FALSE
"potsonfucées","potson","fucées","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"potsonlumière","potson","lumière","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"potutivesortome","potutives","ortome","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"potutivestortue","potutives","tortue","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poudredynamite","poudre","dynamite","related","word","word",0.42473079718898,-0.146136222724178,0.681739196391696,0.120515602192309,32,33,33,0,1,33,33,0,1,FALSE,FALSE,FALSE
"poudrefugitif","poudre","fugitif","unrelated","word","word",0.0625165249723223,0.136447924765335,0.96101901296824,0.141694523174086,46,46,49,1,0.938775510204082,49,49,1,1,FALSE,FALSE,FALSE
"poudreninantement","poudre","ninantement","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poufcoinsouacheter","poufcoin","souacheter","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poufcoinwatson","poufcoin","watson","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pouidanse","poui","danse","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pouidiabé","poui","diabé","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pouletconseil","poulet","conseil","unrelated","word","word",0.147518984955585,-0.659909108345629,0.6434878877099,0.126198357545899,26,26,26,0,1,26,26,0,1,FALSE,FALSE,FALSE
"pouletdinde","poulet","dinde","related","word","word",0.669003116676876,-0.477980869230839,0.767909055807298,0.107528775719171,51,53,53,1,1,53,53,1,1,FALSE,TRUE,TRUE
"pouletsunt","poulet","sunt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pounetaccour","pounet","accour","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pounetélément","pounet","élément","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poupéeintelligent","poupée","intelligent","unrelated","word","word",0.0892191108036797,-0.560031870710252,0.463689937808335,0.0724162019374215,41,44,44,3,1,44,44,3,1,FALSE,FALSE,FALSE
"poupéeirresponquées","poupée","irresponquées","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poupéejouet","poupée","jouet","related","word","word",0.528888853087153,-0.607900245419762,0.544893464067561,0.0830954742538836,43,44,44,1,1,44,44,1,1,FALSE,FALSE,FALSE
"pourritéesbite","pourrité","esbite","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pourritésupérieur","pourrité","supérieur","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pousserpufrit","pousser","pufrit","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"poussertirer","pousser","tirer","related","word","word",0.377474442070724,-0.412523963055987,0.890786498423231,0.152768624143634,34,34,34,0,1,33,34,0,0.970588235294118,FALSE,FALSE,FALSE
"poussertrès","pousser","très","unrelated","word","word",0.144953823877556,-0.588562875913105,0.749764228654844,0.153044982299648,24,25,26,0,0.961538461538462,26,26,0,1,FALSE,FALSE,FALSE
"pouteurlibre","pouteur","libre","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pouteurserdit","pouteur","serdit","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pranféènebrûpide","pranféène","brûpide","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pranféènemanipuler","pranféène","manipuler","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pratériumator","pratérium","ator","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pratériuménorme","pratérium","énorme","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pratiquerdrôle","pratiquer","drôle","unrelated","word","word",0.0900220706146117,-0.456840947072279,0.482603504559639,0.110716837167055,19,21,21,1,1,20,21,1,0.952380952380952,FALSE,FALSE,FALSE
"pratiquerexercer","pratiquer","exercer","related","word","word",0.55214760297404,0.097673608904959,1.91896901910724,0.286063011562658,45,45,45,0,1,43,45,0,0.955555555555556,FALSE,FALSE,FALSE
"pratiquerfoncburter","pratiquer","foncburter","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"préagnéechirurgie","préagnée","chirurgie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"préagnéeemface","préagnée","emface","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"précieuxatmosphère","précieux","atmosphère","unrelated","word","word",0.112706164362315,-0.146817833611457,0.762824031510965,0.14680555331239,27,28,29,1,0.96551724137931,29,29,1,1,FALSE,FALSE,FALSE
"précieuximportant","précieux","important","related","word","word",0.448712192920989,-0.384306061531103,0.783925605706317,0.132507612210665,35,35,35,3,1,35,35,3,1,FALSE,FALSE,FALSE
"précieuxsicaol","précieux","sicaol","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"premierdernier","premier","dernier","related","word","word",0.688459787070561,-0.500894145169553,0.849771540566734,0.166653910286369,26,27,27,0,1,27,27,0,1,FALSE,FALSE,FALSE
"premiernéer","premier","néer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"premieroffenser","premier","offenser","unrelated","word","word",0.0752540693488932,-0.167617107776611,0.838083571416182,0.148153644137356,32,33,36,1,0.916666666666667,35,36,1,0.972222222222222,FALSE,FALSE,FALSE
"préoccupationgagner","préoccupation","gagner","unrelated","word","word",0.0975066917320949,-0.283834969858404,1.31348461793676,0.268113924911631,24,25,25,0,1,24,24,1,1,FALSE,FALSE,FALSE
"préoccupationinquiétude","préoccupation","inquiétude","related","word","word",0.565236062913118,-0.0742514861468326,0.894635264648953,0.210867554107299,18,18,19,0,0.947368421052632,17,19,0,0.894736842105263,FALSE,FALSE,FALSE
"préoccupationobsueur","préoccupation","obsueur","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"préparationplanification","préparation","planification","related","word","word",0.59356195463889,-0.128452594903191,0.613984462620135,0.0970794674917071,40,40,40,1,1,39,40,1,0.975,FALSE,FALSE,FALSE
"préparationprison","préparation","prison","unrelated","word","word",0.132668424525364,-0.370642298200977,0.555986312837104,0.118536680180785,22,23,23,0,1,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"préparationranter","préparation","ranter","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prèschampagne","près","champagne","unrelated","word","word",0.103433700245244,-0.511476209269605,0.617481619622342,0.10291360327039,36,37,37,1,1,35,37,1,0.945945945945946,FALSE,FALSE,FALSE
"présenceabsence","présence","absence","related","word","word",0.464437438614453,-0.373938255760542,0.867620777789057,0.146654678367857,35,35,38,1,0.921052631578947,37,38,1,0.973684210526316,FALSE,FALSE,FALSE
"présencejomi","présence","jomi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"présencespaghetti","présence","spaghetti","unrelated","word","word",0.0634247048368033,0.0114458869147617,0.702122071249858,0.130380795462314,29,30,32,0,0.9375,31,32,0,0.96875,FALSE,FALSE,FALSE
"préservermaintenir","préserver","maintenir","related","word","word",0.644801130933547,-0.545422613186173,0.651412783361186,0.102997404618559,40,40,40,0,1,39,39,1,1,FALSE,FALSE,FALSE
"préservermaire","préserver","maire","unrelated","word","word",0.105518982201597,-0.161476444151707,0.819205173005382,0.183179845435951,20,22,25,0,0.88,24,25,0,0.96,FALSE,FALSE,FALSE
"préservermougné","préserver","mougné","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prèsloin","près","loin","related","word","word",0.512068414422519,-0.675491530542956,0.748070676887803,0.10797470166851,48,50,50,3,1,50,50,3,1,FALSE,TRUE,FALSE
"prèsviè","près","viè","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prêtappartement","prêt","appartement","unrelated","word","word",0.115128547272749,-0.228180741761168,0.797030583956805,0.129295434014154,38,38,39,0,0.974358974358974,37,39,0,0.948717948717949,FALSE,FALSE,FALSE
"prêtfreiteur","prêt","freiteur","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prêtpréparer","prêt","préparer","related","word","word",0.394035739146151,-0.485456830504419,0.757611555834069,0.106086837306392,51,52,52,0,1,52,52,0,1,FALSE,TRUE,TRUE
"prièefiai","prièe","fiai","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prièemaladie","prièe","maladie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primedimanche","prime","dimanche","unrelated","word","word",0.103573918208436,-0.414896430108179,0.891820958073021,0.128723267553102,48,50,51,1,0.980392156862745,46,51,1,0.901960784313726,FALSE,TRUE,FALSE
"primefogue","prime","fogue","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primerécompense","prime","récompense","related","word","word",0.609171563790024,-0.413277486571754,0.433573330864004,0.0850307259480376,26,26,27,0,0.962962962962963,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"prinçaillescemerdale","prinçailles","cemerdale","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prinçaillesperformance","prinçailles","performance","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"princessefleute","princesse","fleute","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"princesseprince","princesse","prince","related","word","word",0.681624849298549,-0.839125939833382,0.341001004140472,0.0727016583607311,22,23,23,2,1,23,23,2,1,FALSE,FALSE,FALSE
"princesserassembler","princesse","rassembler","unrelated","word","word",0.0679564680848938,-0.184007363670009,0.709909493993642,0.102466609364375,48,50,50,2,1,49,50,2,0.98,FALSE,TRUE,FALSE
"prinekponue","prinek","ponue","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prineksourd","prinek","sourd","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"printectefrauva","printecte","frauva","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"printectepère","printecte","père","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"printempsautomne","printemps","automne","related","word","word",0.733614373304645,-0.320743869079127,1.13768612561202,0.215002468458428,28,29,30,0,0.966666666666667,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"printempsfourchette","printemps","fourchette","unrelated","word","word",0.0793743688495917,-0.42554571436306,0.45181198747282,0.0763701647100003,35,36,36,1,1,36,36,1,1,FALSE,FALSE,FALSE
"printempsgosulte","printemps","gosulte","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pritonhématome","priton","hématome","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pritonmildiaux","priton","mildiaux","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"privébusont","privé","busont","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"privéintimité","privé","intimité","related","word","word",0.344426406065743,-0.354289588539198,0.557673645888281,0.081345061616094,47,48,50,1,0.96,50,50,1,1,TRUE,TRUE,FALSE
"privérat","privé","rat","unrelated","word","word",0.0975694654446703,-0.0864788044172024,1.04693313835099,0.209386627670199,25,26,26,0,1,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"privilègehonneur","privilège","honneur","related","word","word",0.546916163759802,-0.466589913480299,0.53169781225317,0.102325291677301,27,27,27,0,1,25,27,0,0.925925925925926,FALSE,FALSE,FALSE
"privilègescientigence","privilège","scientigence","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"privilègetempête","privilège","tempête","unrelated","word","word",0.0159509874696898,-0.687559230704186,0.481507242240764,0.0944313393893039,26,26,26,0,1,26,26,0,1,FALSE,FALSE,FALSE
"probabilitépréparer","probabilité","préparer","unrelated","word","word",0.105065676618332,-0.606230511131961,0.506170861060919,0.0723101230087027,49,49,49,0,1,48,49,0,0.979591836734694,FALSE,FALSE,FALSE
"probabilitéprobable","probabilité","probable","related","word","word",0.548037874517394,-0.0783567678232595,0.957594407318377,0.18779971419322,26,28,29,0,0.96551724137931,27,29,0,0.931034482758621,FALSE,FALSE,FALSE
"probabilitésésée","probabilité","sésée","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"procalcorbuciel","procal","corbuciel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"procallimousine","procal","limousine","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"procédercontinuez","procéder","continuez","related","word","word",0.143448884002177,-0.495827581597357,0.888191299465975,0.18520068837874,23,24,26,1,0.923076923076923,26,26,1,1,FALSE,FALSE,FALSE
"procédermayonnaise","procéder","mayonnaise","unrelated","word","word",0.114138986668907,-0.22708629595985,0.541436023602909,0.115434548092873,22,22,22,0,1,22,22,0,1,FALSE,FALSE,FALSE
"procéderpigène","procéder","pigène","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"processusconstitumeur","processus","constitumeur","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"processusprocédure","processus","procédure","related","word","word",0.512049710183876,-0.349054659506851,0.421488729589199,0.0919763813292036,21,22,23,0,0.956521739130435,21,23,0,0.91304347826087,FALSE,FALSE,FALSE
"processustortue","processus","tortue","unrelated","word","word",0.0976031974276441,-0.401626183999777,0.51909835871446,0.0932328174985138,31,32,32,0,1,30,32,0,0.9375,FALSE,FALSE,FALSE
"producteurgeman","producteur","geman","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"producteurnord","producteur","nord","unrelated","word","word",0.126473767350675,-0.584084203580563,0.551825319771867,0.0841525723385421,43,45,45,2,1,46,46,1,1,FALSE,FALSE,FALSE
"producteurréalisateur","producteur","réalisateur","related","word","word",0.70548732464557,-0.572821953964029,0.535884636089603,0.0765549480128005,49,50,50,3,1,46,49,4,0.938775510204082,TRUE,TRUE,FALSE
"profildescription","profil","description","related","word","word",0.508576999281889,-0.0113261144676216,1.39653494220046,0.3203870886408,19,19,20,1,0.95,20,20,1,1,FALSE,FALSE,FALSE
"profilmamore","profil","mamore","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"profilocéan","profil","océan","unrelated","word","word",0.0514745965872287,-0.503587582492841,0.765915232917531,0.129463303572327,35,35,36,1,0.972222222222222,36,36,1,1,FALSE,FALSE,FALSE
"profitécriture","profit","écriture","unrelated","word","word",0.0887418520109554,-0.708754828064132,0.406103898258073,0.0612224662010315,44,44,44,1,1,43,44,1,0.977272727272727,FALSE,FALSE,FALSE
"profitprofestantsnel","profit","profestantsnel","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"profitrevenu","profit","revenu","related","word","word",0.156911987449347,-0.484385277372984,0.401123288205447,0.0802246576410894,25,25,25,0,1,24,25,0,0.96,FALSE,FALSE,FALSE
"progrèschrétien","progrès","chrétien","unrelated","word","word",0.138238230390672,-0.38750839404368,0.805742348312604,0.118800227992051,46,46,47,0,0.978723404255319,46,47,0,0.978723404255319,FALSE,FALSE,FALSE
"progrèsdéveloppement","progrès","développement","related","word","word",0.437877092271261,-0.4621310298095,0.492073115612652,0.070296159373236,49,51,51,1,1,49,51,1,0.96078431372549,TRUE,TRUE,FALSE
"progrèsennistre","progrès","ennistre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"proguerchandise","proguer","chandise","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"proguerdégoûtant","proguer","dégoûtant","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"proielaid","proie","laid","unrelated","word","word",0.113772225620906,-0.367189026046348,0.571249548247787,0.107956017230117,28,28,30,0,0.933333333333333,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
