"word_combo","ro_cue","ro_target","type","cue_type","target_type","ro_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"rodeotine miplist","rodeo","tine miplist","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rodiubiologic","rodiu","biologic","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rodiumununghi","rodiu","mununghi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rogulamuzant","rogul","amuzant","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rogulultaf","rogul","ultaf","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romangrec","roman","grec","related","word","word",0.478254915545566,-0.55358707411305,0.745937193127025,0.192600155086512,15,15,16,0,0.9375,14,16,0,0.875,FALSE,FALSE,FALSE
"romanrezonabil","roman","rezonabil","unrelated","word","word",0.126233161337552,-0.21640492573577,0.614691583848595,0.0878130834069421,49,52,53,0,0.981132075471698,53,53,0,1,TRUE,TRUE,FALSE
"romanstun","roman","stun","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romauclinică","romau","clinică","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romaudesfălizare","romau","desfălizare","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romconiac","rom","coniac","related","word","word",0.615613877374033,-0.0243382059492022,1.27897666712089,0.369208761524748,12,12,14,0,0.857142857142857,12,14,0,0.857142857142857,FALSE,FALSE,FALSE
"romdeparte","rom","departe","unrelated","word","word",0.133523693782302,-0.387965213470708,1.21642842565896,0.187698981068292,42,44,44,0,1,40,44,0,0.909090909090909,FALSE,FALSE,FALSE
"romdezvolstitate","rom","dezvolstitate","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romeoconţinut","romeo","conţinut","unrelated","word","word",0.133543030485491,-0.319376163454545,0.537770365592561,0.0839856210268012,41,42,43,0,0.976744186046512,36,42,1,0.857142857142857,FALSE,FALSE,FALSE
"romeojulieta","romeo","julieta","related","word","word",0.850407452575094,-0.349987043710644,1.08443824638954,0.226121005526997,23,23,24,0,0.958333333333333,21,24,0,0.875,FALSE,FALSE,FALSE
"romeoorică","romeo","orică","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roneyfantastic","roney","fantastic","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roneyminciteau","roney","minciteau","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roșudirector","roșu","director","unrelated","word","word",0.0395656894646059,-0.646393575677149,0.479464282998563,0.0922729442853437,27,29,30,0,0.966666666666667,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"roșugalben","roșu","galben","related","word","word",0.600728519724741,-0.519434488983763,1.41919931142365,0.22725376561972,39,39,39,0,1,38,39,0,0.974358974358974,FALSE,FALSE,FALSE
"roșumoglo","roșu","moglo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rotundîn jur","rotund","în jur","related","word","word",NA,-0.325734568456147,0.83549000054773,0.295390322500426,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"rotundlecha","rotund","lecha","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rotundluptător","rotund","luptător","unrelated","word","word",0.112980901947146,-0.436650923978242,0.563207626859717,0.0901853974979909,39,39,40,0,0.975,40,40,0,1,FALSE,FALSE,FALSE
"rounderd","round","erd","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roundspectaculos","round","spectaculos","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roxiemarităti","roxie","marităti","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roxieoficial","roxie","oficial","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rozmofermecător","rozmo","fermecător","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rozmojuu","rozmo","juu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rudăact","rudă","act","unrelated","word","word",0.126404307557969,-0.572331486650377,0.610271951937549,0.12205439038751,25,28,30,0,0.933333333333333,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"rudăprietelepti","rudă","prietelepti","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rudăvărul","rudă","vărul","related","word","word",0.418558140414499,-0.659491094900143,0.997753289409643,0.249438322352411,16,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"ruginitmai sus","ruginit","mai sus","unrelated","word","word",NA,-0.211269258505638,0.731511046576723,0.105584524914064,48,51,51,1,1,49,51,1,0.96078431372549,FALSE,TRUE,FALSE
"ruginitplatzație","ruginit","platzație","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ruginitprăfuit","ruginit","prăfuit","related","word","word",0.444604408071898,-0.207231676146492,0.904012386113895,0.152805982890287,35,35,35,1,1,34,35,1,0.971428571428571,FALSE,FALSE,FALSE
"rugirardbijuterie","rugirard","bijuterie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rugirardorbiblie","rugirard","orbiblie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rujconcentrare","ruj","concentrare","unrelated","word","word",0.0836976830757075,0.0465230224111742,1.20653926303225,0.203942358329743,35,37,37,1,1,36,37,1,0.972972972972973,FALSE,FALSE,FALSE
"rujînghidagure","ruj","înghidagure","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rujparfum","ruj","parfum","related","word","word",0.567058580372338,-0.645145342057359,0.483927168948199,0.0755767264547433,41,42,43,1,0.976744186046512,40,43,1,0.930232558139535,FALSE,FALSE,FALSE
"sabiecuţit","sabie","cuţit","related","word","word",0.480784175506461,-0.67984707808971,0.393247102244548,0.0756804401129767,27,27,27,0,1,27,27,0,1,FALSE,FALSE,FALSE
"sabieindividual","sabie","individual","unrelated","word","word",0.0978135677192357,-0.14356238528922,0.821420200781796,0.140872402241554,34,36,37,2,0.972972972972973,37,37,2,1,FALSE,FALSE,FALSE
"sabiescannică","sabie","scannică","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sădreaptatemuncitor","sădreaptate","muncitor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sădreaptatenialu","sădreaptate","nialu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săenipatrulumb","săeni","patrulumb","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săenipoartă","săeni","poartă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"salutmașină","salut","mașină","unrelated","word","word",0.0789211602250011,-0.760157468212276,0.436387765318153,0.0952276174725267,21,21,21,1,1,21,21,1,1,FALSE,FALSE,FALSE
"salutpa","salut","pa","related","word","word",0.5284520232454,-0.298965965414806,0.74989685561467,0.13054028683395,33,33,33,0,1,32,33,0,0.96969696969697,FALSE,FALSE,FALSE
"saluttensi","salut","tensi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"salvajutamâni","salva","jutamâni","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"salvalunetist","salva","lunetist","unrelated","word","word",0.11215656717405,0.127066370642524,0.760758953592953,0.12859173329038,35,37,41,1,0.902439024390244,34,41,1,0.829268292682927,FALSE,FALSE,FALSE
"salvascăpa","salva","scăpa","related","word","word",0.411466551004295,-0.0706133852144727,1.22134655622334,0.200788136992003,37,38,39,2,0.974358974358974,34,40,1,0.85,FALSE,FALSE,FALSE
"sâmbătăautoloh","sâmbătă","autoloh","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sâmbătăduminică","sâmbătă","duminică","related","word","word",0.812817192926242,-0.807609271073119,0.364021668009196,0.0675971267447421,29,33,33,0,1,33,33,0,1,FALSE,FALSE,FALSE
"sâmbătăprodus","sâmbătă","produs","unrelated","word","word",0.0858228818254232,-0.73753449251739,0.536808031892663,0.0828312776075954,42,45,45,0,1,45,45,0,1,FALSE,FALSE,FALSE
"sămurintuiţie","sămur","intuiţie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sămurzâmbă","sămur","zâmbă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sănăcialfotograf","sănăcial","fotograf","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sănăcialjucemord","sănăcial","jucemord","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sănătateeducaţie","sănătate","educaţie","related","word","word",0.371816253805849,-0.80310773875371,0.225844566589717,0.0381746992721233,35,35,35,0,1,34,35,0,0.971428571428571,FALSE,FALSE,FALSE
"sănătateforță","sănătate","forță","unrelated","word","word",0.0779220629946108,-0.812448410347393,0.403149598335338,0.077586176374199,27,29,29,1,1,29,29,1,1,FALSE,FALSE,FALSE
"sănătatesugement","sănătate","sugement","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sănătoscachin","sănătos","cachin","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sănătosnormal","sănătos","normal","related","word","word",0.45204353862473,-0.755344121518947,0.285888509641611,0.0550192693332684,27,29,29,0,1,29,29,0,1,FALSE,FALSE,FALSE
"sănătosscuza","sănătos","scuza","unrelated","word","word",0.0979015456622123,-0.377461172686134,0.850477246031663,0.145855644390327,34,34,34,1,1,34,35,0,0.971428571428571,FALSE,FALSE,FALSE
"sandwichfolosi","sandwich","folosi","unrelated","word","word",0.0785287318550053,0.0693884701640993,1.14133796152082,0.174052407398255,43,44,44,0,1,38,44,0,0.863636363636364,FALSE,FALSE,FALSE
"sandwichhamburger","sandwich","hamburger","related","word","word",0.690032387200639,-0.495370792703726,0.450882133419012,0.0940154238586691,23,24,24,1,1,22,24,1,0.916666666666667,FALSE,FALSE,FALSE
"sandwichsufi","sandwich","sufi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sângeadolescent","sânge","adolescent","unrelated","word","word",0.0948681448106646,-0.497962049367068,0.363659279163534,0.0727318558327068,25,27,27,0,1,27,27,0,1,FALSE,FALSE,FALSE
"sângemagatrol","sânge","magatrol","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sângeurină","sânge","urină","related","word","word",0.592336215529344,-0.484685077678813,0.584509501106623,0.093596427293736,39,42,42,0,1,42,42,0,1,FALSE,FALSE,FALSE
"sangretchcavon","sangretch","cavon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sangretchceresc","sangretch","ceresc","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"şansădinamită","şansă","dinamită","unrelated","word","word",0.138834801494702,0.286606485097843,1.14112734188728,0.192885725636615,35,35,36,1,0.972222222222222,35,36,1,0.972222222222222,FALSE,FALSE,FALSE
"şansăposibilitate","şansă","posibilitate","related","word","word",0.55008423274464,-0.300916025814555,0.672155242122519,0.134431048424504,25,25,25,2,1,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"şansăşoşcoală","şansă","şoşcoală","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săpafotbal","săpa","fotbal","unrelated","word","word",0.128511020616114,-0.399309839271517,0.86384299497022,0.249369992841815,12,14,15,0,0.933333333333333,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"săpaînganţă","săpa","înganţă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săpaîngropa","săpa","îngropa","related","word","word",0.537305329001006,-0.560979573628242,0.414242863053667,0.0782845427159563,28,28,30,0,0.933333333333333,27,30,0,0.9,FALSE,FALSE,FALSE
"șapjafuru valogewood","șapja","furu valogewood","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"șapjazonă","șapja","zonă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săpmeministru","săpme","ministru","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săpmeparsic","săpme","parsic","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săracbogat","sărac","bogat","related","word","word",0.635613607831236,-0.864738304680423,0.39140488545771,0.0767608134101698,26,26,26,0,1,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"sărăciemesaj","sărăcie","mesaj","unrelated","word","word",0.0114632579079628,-0.64201516235389,0.5286256367191,0.128210549211896,17,18,19,0,0.947368421052632,18,19,0,0.947368421052632,FALSE,FALSE,FALSE
"sărăciesuferință","sărăcie","suferință","related","word","word",0.415262889884603,-0.351250409501044,0.58334341493442,0.133828157635739,19,21,21,0,1,20,21,0,0.952380952380952,FALSE,FALSE,FALSE
"sărăcietuc","sărăcie","tuc","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săracinspecţie","sărac","inspecţie","unrelated","word","word",0.0518093873144991,-0.0962452364455085,0.830422068410293,0.128136907038158,42,42,42,1,1,42,42,1,1,FALSE,FALSE,FALSE
"săracsupravitress","sărac","supravitress","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sărătrolbuachu","sărătrol","buachu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sărătrolmuzeu","sărătrol","muzeu","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sarcinăchelodi","sarcină","chelodi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sarcinămisiune","sarcină","misiune","related","word","word",0.474126903883754,-0.662330118150563,0.475547110867475,0.0915190841572284,27,27,27,2,1,27,27,2,1,FALSE,FALSE,FALSE
"sarcinăpașaport","sarcină","pașaport","unrelated","word","word",0.141578798615443,-0.56037255699727,0.314688767497572,0.0547802830015649,33,34,34,2,1,34,34,2,1,FALSE,FALSE,FALSE
"săsiebani","săsie","bani","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"săsieimpor urmă","săsie","impor urmă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satisfăcutfericit","satisfăcut","fericit","related","word","word",0.455934077995289,-0.596428573739204,0.862573183145619,0.154922717079066,31,31,33,1,0.93939393939394,30,33,1,0.909090909090909,FALSE,FALSE,FALSE
"satisfăcutschimcedură","satisfăcut","schimcedură","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satisfăcuttemporizator","satisfăcut","temporizator","unrelated","word","word",0.0782540542805851,0.269637875940593,0.849093265048549,0.194795354525664,19,21,22,0,0.954545454545455,22,22,0,1,FALSE,FALSE,FALSE
"satisfătanţăgee sorn","satisfătanţă","gee sorn","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satisfătanţăsensibil","satisfătanţă","sensibil","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sattachiuvetă","satta","chiuvetă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sattaepida","satta","epida","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"şaumuzică","şau","muzică","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"şausimpceză","şau","simpceză","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sayevcorporație","sayev","corporație","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sayevxuri","sayev","xuri","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scanluţieconlear","scanluţie","conlear","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scanluţiegăsi","scanluţie","găsi","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scăpaaminaltă","scăpa","aminaltă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scăpaevada","scăpa","evada","related","word","word",0.553409082614354,-0.447667173082926,0.52689269827706,0.0890611211468492,35,38,39,1,0.974358974358974,38,39,1,0.974358974358974,FALSE,FALSE,FALSE
"scăpalung","scăpa","lung","unrelated","word","word",0.0794035107831306,-0.540989218155625,0.521113313732508,0.0907141841418612,33,33,33,1,1,31,33,1,0.93939393939394,FALSE,FALSE,FALSE
"scârbosjegos","scârbos","jegos","related","word","word",0.508369531664466,-0.5747313008756,0.351405461317486,0.0852283432018173,17,18,18,1,1,18,18,1,1,FALSE,FALSE,FALSE
"scârboslontru","scârbos","lontru","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scârbostunet","scârbos","tunet","unrelated","word","word",0.108350208931082,-0.425214012127449,0.430268449141542,0.0697987592874702,38,41,41,3,1,42,42,2,1,FALSE,FALSE,FALSE
"scârdețgoltern","scârdeț","goltern","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scârdețrecent","scârdeț","recent","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scârvărateficace","scârvărat","eficace","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scârvăratrariu","scârvărat","rariu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scăzutaudo","scăzut","audo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scăzutînalt","scăzut","înalt","related","word","word",0.272724061989786,-0.845753470643499,0.335706909913859,0.0530799230792377,40,40,40,0,1,40,40,0,1,FALSE,FALSE,FALSE
"scăzutmărturisi","scăzut","mărturisi","unrelated","word","word",0.118789815695888,0.313455085310696,1.10873756492963,0.226320107727795,24,24,26,0,0.923076923076923,26,26,0,1,FALSE,FALSE,FALSE
"schimbareal patrulea","schimbare","al patrulea","unrelated","word","word",NA,0.221122472313861,1.00918517401759,0.147204786827877,47,47,50,1,0.94,50,50,1,1,FALSE,TRUE,FALSE
"schimbareîmbunătăţire","schimbare","îmbunătăţire","related","word","word",0.525651958036054,-0.369608777525473,0.566867814184791,0.0972170280955182,34,35,36,0,0.972222222222222,36,36,0,1,FALSE,FALSE,FALSE
"schimbarepunnă","schimbare","punnă","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"schimbunareintervenție chirurgicală","schimbunare","intervenție chirurgicală","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"schimbunaremuzi jos","schimbunare","muzi jos","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"schimlescentaîngheţa","schimlescenta","îngheţa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"schimlescentamised","schimlescenta","mised","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sciccarne","scic","carne","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scicciotui","scic","ciotui","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sclatautoloh","sclat","autoloh","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sclatbaie","sclat","baie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sclavservitor","sclav","servitor","related","word","word",0.515758985629425,-0.560307980221616,0.332249133814559,0.0742931648674777,20,21,21,0,1,20,21,0,0.952380952380952,FALSE,FALSE,FALSE
"sclavtornadă","sclav","tornadă","unrelated","word","word",0.116598461650955,-0.180704341829143,0.613195366902988,0.1487217215812,17,17,18,0,0.944444444444444,17,18,0,0.944444444444444,FALSE,FALSE,FALSE
"sclavux","sclav","ux","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"şcomăproprierinţă","şcomă","proprierinţă","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"şcomărepede","şcomă","repede","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scopiarnă","scop","iarnă","unrelated","word","word",0.0826145785184178,-0.796653998760546,0.354401167796731,0.0636523287807736,31,31,31,0,1,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"scopintenție","scop","intenție","related","word","word",0.320379652465488,-0.34289445560948,0.653811218255586,0.154104782014788,18,18,18,0,1,17,18,0,0.944444444444444,FALSE,FALSE,FALSE
"scoporsco","scop","orsco","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scortimăcâmp de luptă","scortimă","câmp de luptă","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scortimădista","scortimă","dista","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scorţisăperimetru","scorţisă","perimetru","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scorţisăprinvator","scorţisă","prinvator","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"scorţişoarăbatalion","scorţişoară","batalion","unrelated","word","word",0.0350271792070651,0.131271184072331,0.936750600979126,0.160651402699315,34,34,35,0,0.971428571428571,35,35,0,1,FALSE,FALSE,FALSE
"scorţişoarăcicatriunghi","scorţişoară","cicatriunghi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
