"word_combo","sr_cue","sr_target","type","cue_type","target_type","sr_cosine","M_Z","SD_Z","sr_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"уредитиорганизовати","уредити","организовати","related","word","word",0.567384816494763,0.20398511315284,0.932515847411001,0.16484706981706,32,33,33,0,1,30,33,0,0.909090909090909,FALSE,FALSE,FALSE
"усаталдобрихјан","усатал","добрихјан","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"усаталзанимљив","усатал","занимљив","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"усатаничкискандал","усатанички","скандал","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"усатаничкисухтевсти","усатанички","сухтевсти","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"услубродама","услубро","дама","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"услуброоминал","услубро","оминал","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"услугаодржавање","услуга","одржавање","related","word","word",0.446320651124015,-0.0595820594997989,0.942257635764222,0.161595851373289,34,35,36,2,0.972222222222222,36,36,2,1,FALSE,FALSE,FALSE
"услугаскроман","услуга","скроман","unrelated","word","word",0.486773607899326,-0.478429213203852,0.563598544532727,0.0926550299679536,37,37,38,1,0.973684210526316,37,38,1,0.973684210526316,FALSE,FALSE,FALSE
"услугачарошном","услуга","чарошном","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"уснаобраз","усна","образ","related","word","word",0.429469053814803,-0.857779976933223,0.336876703088049,0.0502186138760594,45,47,48,2,0.979166666666667,47,48,2,0.979166666666667,FALSE,FALSE,FALSE
"уснапоручник","усна","поручник","unrelated","word","word",0.342341767733366,0.0689118772293074,0.792988752393612,0.11566929762582,47,51,53,0,0.962264150943396,50,53,0,0.943396226415094,FALSE,TRUE,FALSE
"уснастраја","усна","страја","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"успестивачем","успести","вачем","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"успестиресторан","успести","ресторан","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"успехнеуспех","успех","неуспех","related","word","word",0.828217326185232,-0.43358274615713,1.0667807382118,0.188581973507189,32,32,32,0,1,32,32,0,1,FALSE,FALSE,FALSE
"успехпраграф","успех","праграф","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"успехустав","успех","устав","unrelated","word","word",0.40845192068766,-0.677209332916528,0.479861783215498,0.0788887912071707,37,37,38,0,0.973684210526316,37,38,0,0.973684210526316,FALSE,FALSE,FALSE
"устакомебрих","уста","комебрих","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"усталазидоруч","усталази","доруч","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"усталазиобраз","усталази","образ","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"усталепота","уста","лепота","unrelated","word","word",0.448293961472232,-0.766009460651084,0.463066839726923,0.0794153078395803,34,34,34,0,1,34,34,0,1,FALSE,FALSE,FALSE
"устанос","уста","нос","related","word","word",0.421800510544499,-0.939363820307264,0.391375994719287,0.061881978241349,40,42,43,0,0.976744186046512,41,42,1,0.976190476190476,FALSE,FALSE,FALSE
"уствативанбњака","уствативан","бњака","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"уствативанвера","уствативан","вера","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утакмилаартерија","утакмила","артерија","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утакмилаукока","утакмила","укока","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утибимотводати","утибим","отводати","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утибимфункционалан","утибим","функционалан","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утивапуковник","утива","пуковник","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утивасубзне","утива","субзне","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утисакзора","утисак","зора","unrelated","word","word",0.319540987859498,-0.528641751589538,0.753099823048564,0.109850899286045,47,49,50,1,0.98,48,50,1,0.96,FALSE,TRUE,FALSE
"утисаккапешкир","утисак","капешкир","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утисакосећање","утисак","осећање","related","word","word",0.451377466828398,-0.555080250774668,0.603015528589648,0.12856334266887,22,24,24,0,1,23,24,0,0.958333333333333,FALSE,FALSE,FALSE
"утифонпланирање","утифон","планирање","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утифонпоиденти","утифон","поиденти","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утицајвакцина","утицај","вакцина","unrelated","word","word",0.501129054514032,-0.38558334636728,0.642555598204436,0.117314065195932,30,30,30,2,1,30,30,2,1,FALSE,FALSE,FALSE
"утицајефекат","утицај","ефекат","related","word","word",0.565604446813288,-0.613025382672259,0.753984208859743,0.12930722503924,34,36,38,0,0.947368421052632,35,38,0,0.921052631578947,FALSE,FALSE,FALSE
"утицајнеправелност","утицај","неправелност","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утопити сепливати","утопити се","пливати","related","word","word",NA,-0.416201406207485,0.770811585577511,0.136261524794753,32,34,35,0,0.971428571428571,33,35,0,0.942857142857143,FALSE,FALSE,FALSE
"утопити сестејзода","утопити се","стејзода","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утопити сечаробњак","утопити се","чаробњак","unrelated","word","word",NA,-0.341115603755234,0.544845177547131,0.111216056150548,24,27,27,0,1,25,26,1,0.961538461538462,FALSE,FALSE,FALSE
"утортерскидиаф","утортерски","диаф","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"утортерскисамурај","утортерски","самурај","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"уторцијаеком","уторција","еком","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"уторцијанећак","уторција","нећак","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"уточиштевређати","уточиште","вређати","unrelated","word","word",0.412665025655611,-0.35515386857205,0.780676936628045,0.14253145610507,30,31,32,0,0.96875,27,32,0,0.84375,FALSE,FALSE,FALSE
"уточиштепедог","уточиште","педог","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"уточиштесклониште","уточиште","склониште","related","word","word",0.735240456632384,-0.480064445701659,0.725329161070068,0.132426381044791,30,32,32,0,1,31,32,0,0.96875,FALSE,FALSE,FALSE
"ућиићи","ући","ићи","related","word","word",0.63196893880175,-0.897930637281728,0.596687258608941,0.0943445394003084,40,41,43,1,0.953488372093023,42,43,1,0.976744186046512,FALSE,FALSE,FALSE
"ућинејеа","ући","нејеа","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ућиседмица","ући","седмица","unrelated","word","word",0.417896721366509,-0.332208946841066,0.686217342781492,0.111319152550589,38,40,42,1,0.952380952380952,38,41,2,0.926829268292683,FALSE,FALSE,FALSE
"ученикдодатни","ученик","додатни","unrelated","word","word",0.393614155717454,-0.55195444976188,0.5283943728716,0.0754849104102286,49,49,50,1,0.98,49,50,1,0.98,TRUE,TRUE,FALSE
"учениктлао","ученик","тлао","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ученикучитељ","ученик","учитељ","related","word","word",0.627710134225884,-0.797848557752108,0.360533599386917,0.0592713586287645,37,38,39,1,0.974358974358974,38,39,1,0.974358974358974,FALSE,FALSE,FALSE
"учитиисточка","учити","источка","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"учитиподучавати","учити","подучавати","related","word","word",0.656956959647586,0.0394275586986378,0.612137129366419,0.106559396603556,33,35,37,0,0.945945945945946,36,37,0,0.972972972972973,FALSE,FALSE,FALSE
"учитихармонија","учити","хармонија","unrelated","word","word",0.441262134626139,-0.182011988181689,0.7610614442685,0.143827093855293,28,28,29,0,0.96551724137931,28,28,1,1,FALSE,FALSE,FALSE
"учтивбетмен","учтив","бетмен","unrelated","word","word",0.487218647023112,-0.03641419592948,1.1097501909663,0.25459415447353,19,21,24,1,0.875,17,25,0,0.68,FALSE,FALSE,FALSE
"учтивборанд","учтив","боранд","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"учтивпријатељски","учтив","пријатељски","related","word","word",0.456621117807208,0.0406602053828372,0.868926355810123,0.217231588952531,16,18,18,0,1,12,18,0,0.666666666666667,FALSE,FALSE,FALSE
"учштољубав","учшто","љубав","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"учштоодлачити","учшто","одлачити","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"фабрикавае","фабрика","вае","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"фабрикапроизводња","фабрика","производња","related","word","word",0.594176343051272,-0.195203974773928,0.749433239099576,0.159779703436735,22,23,24,0,0.958333333333333,23,24,0,0.958333333333333,FALSE,FALSE,FALSE
"фабрикацрево","фабрика","црево","unrelated","word","word",0.425490728237631,-0.435619887398647,0.842998708129885,0.193397167277553,19,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"фазапериод","фаза","период","related","word","word",0.486490147315221,-0.682401828448714,0.370245000544571,0.0726110185610362,26,26,26,1,1,25,26,1,0.961538461538462,FALSE,FALSE,FALSE
"фазасан","фаза","сан","unrelated","word","word",0.398809875997837,-0.776707884306469,0.463814902346346,0.0892612195746076,27,30,32,1,0.9375,31,32,1,0.96875,FALSE,FALSE,FALSE
"фазасрегле","фаза","срегле","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"фајлдокумент","фајл","документ","related","word","word",0.606587247186308,-0.442604143913062,0.812245173598357,0.128427238352484,40,40,40,1,1,31,40,1,0.775,FALSE,FALSE,FALSE
"фајлнадлесда","фајл","надлесда","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"фајлоткупнина","фајл","откупнина","unrelated","word","word",0.544581327456578,0.786722072387991,1.11293421299656,0.248859655474554,20,21,23,0,0.91304347826087,18,23,0,0.782608695652174,FALSE,FALSE,FALSE
"факторелемент","фактор","елемент","related","word","word",0.609866566964285,-0.656530989881746,0.341553925808633,0.0554073632374674,38,40,41,1,0.975609756097561,41,41,1,1,FALSE,FALSE,FALSE
"факторподне","фактор","подне","unrelated","word","word",0.38018328503596,-0.600003593647693,0.527840095944292,0.0963699757681267,30,31,33,0,0.93939393939394,32,33,0,0.96969696969697,FALSE,FALSE,FALSE
"факторстеј","фактор","стеј","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"факултетисален","факултет","исален","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"факултетузрок","факултет","узрок","unrelated","word","word",0.362428180967348,-0.560236460104799,0.508544520287389,0.0898988197076181,32,32,33,0,0.96969696969697,32,33,0,0.96969696969697,FALSE,FALSE,FALSE
"факултетуниверзитет","факултет","универзитет","related","word","word",0.637353735122111,-0.804177839149158,0.318651128156612,0.0538618713471206,35,37,37,0,1,37,37,0,1,FALSE,FALSE,FALSE
"факурургаларм","факурург","аларм","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"факурургалбертегија","факурург","албертегија","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"фаралигрупа","фарали","група","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"фаралиурови","фарали","урови","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"фармердозбедна","фармер","дозбедна","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"фармермрак","фармер","мрак","unrelated","word","word",0.402728100827121,-0.736060792778504,0.415430466456837,0.060596761457693,47,48,49,2,0.979591836734694,45,49,2,0.918367346938776,FALSE,FALSE,FALSE
"фармеррадник","фармер","радник","related","word","word",0.55517900452646,-0.631405473085704,0.620580610959045,0.100671468635973,38,38,39,0,0.974358974358974,37,39,0,0.948717948717949,FALSE,FALSE,FALSE
"фастрикадостојан","фастрика","достојан","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"фастрикадрешнина","фастрика","дрешнина","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"федерацијадржава","федерација","држава","related","word","word",0.501883583346011,-0.64695717244799,1.18396124683688,0.200125977039573,35,35,35,1,1,35,35,1,1,FALSE,FALSE,FALSE
"федерацијамама","федерација","мама","unrelated","word","word",0.308682005667477,-0.788139358944927,0.397713330235073,0.0645176216333818,38,40,41,0,0.975609756097561,40,41,0,0.975609756097561,FALSE,FALSE,FALSE
"федерацијаствада","федерација","ствада","nonword","word","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"федеснојпознати","федесној","познати","nonword","nonword","word",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"федеснојстите","федесној","стите","nonword","nonword","nonword",0.584710982607377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"феномендогађај","феномен","догађај","related","word","word",0.526399208439418,-0.531278000819607,0.725584671294272,0.154695171696589,22,23,23,0,1,23,23,0,1,FALSE,FALSE,FALSE
