"word_combo","pt_cue","pt_target","type","cue_type","target_type","pt_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"tribucovescampeonato","tribucoves","campeonato","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tribucovesprotransa","tribucoves","protransa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tribunaljuiz","tribunal","juiz","related","word","word",0.645503638427293,-0.57905994438028,0.456988229707178,0.137787135595223,11,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"tribunallaranja","tribunal","laranja","unrelated","word","word",0.0507078406430031,-0.58883058441177,0.706264791707551,0.249702311764857,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"tribunaltoamingo","tribunal","toamingo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tripatraípeaudiência","tripatraípe","audiência","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tripatraípeconsvação","tripatraípe","consvação","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tripmicoesforzade","tripmico","esforzade","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tripmicoexterno","tripmico","externo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tripulaçãonavio","tripulação","navio","related","word","word",0.509278703789182,-0.541452096114292,0.470651058525724,0.130535117258916,13,14,14,0,1,13,14,0,0.928571428571429,FALSE,FALSE,FALSE
"tripulaçãooeste","tripulação","oeste","unrelated","word","word",0.0608401163989981,-0.23766925239123,0.784857754821261,0.190355966130188,17,17,17,0,1,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"tripulaçãoprováquia","tripulação","prováquia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tristeganis","triste","ganis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tristetrágico","triste","trágico","related","word","word",0.52495827545983,-0.148146965947005,0.618163366456956,0.171447670336461,13,14,15,0,0.933333333333333,15,15,0,1,FALSE,FALSE,FALSE
"tristetransmissor","triste","transmissor","unrelated","word","word",0.0537485948246715,0.151854347147673,1.12223379756141,0.289759520567096,15,15,16,1,0.9375,14,17,0,0.823529411764706,FALSE,FALSE,FALSE
"triunlescênciadoutor","triunlescência","doutor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"triunlescênciaespiõestura","triunlescência","espiõestura","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"triunpamentocompleto","triunpamento","completo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"triunpamentocrito","triunpamento","crito","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"troféucoincina","troféu","coincina","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"troféumedalha","troféu","medalha","related","word","word",0.525369207542677,-0.10270000125526,1.51048919228449,0.455429627335876,11,12,13,0,0.923076923076923,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"troféuraptar","troféu","raptar","unrelated","word","word",0.147952312899355,-0.0803579578192549,1.44924940314569,0.332480615384142,19,19,19,0,1,19,19,0,1,FALSE,FALSE,FALSE
"trolareceio","trola","receio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trolaregresna","trola","regresna","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trombonocadánais","trombono","cadánais","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trombonoculpado","trombono","culpado","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tromósdeimão","tromós","deimão","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tromósestrela","tromós","estrela","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"truireiracadeira","truireira","cadeira","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"truireiraestituir","truireira","estituir","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"truquecoquerque","truque","coquerque","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"truqueindicar","truque","indicar","unrelated","word","word",0.0921560779886962,-0.623919885992338,0.32954513172276,0.0880746411704184,14,15,15,0,1,15,15,0,1,FALSE,FALSE,FALSE
"truquepiada","truque","piada","related","word","word",0.307697119109087,-0.629681135257675,0.290102141227816,0.0633054772116778,21,22,22,0,1,22,22,0,1,FALSE,FALSE,FALSE
"tubalhasescrever","tubalhas","escrever","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tubalhasimaguentante","tubalhas","imaguentante","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tubarãobelum","tubarão","belum","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tubarãopeixe","tubarão","peixe","related","word","word",0.598948353722292,-0.79475139833052,0.309548293829571,0.0978877654320489,10,11,12,0,0.916666666666667,12,12,0,1,FALSE,FALSE,FALSE
"tubarãosenha","tubarão","senha","unrelated","word","word",0.139044254086308,-0.173286827003545,1.15790154562407,0.272920011619054,18,19,20,0,0.95,19,20,0,0.95,FALSE,FALSE,FALSE
"tuirecarta","tuire","carta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuireonar","tuire","onar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuíssecliente","tuísse","cliente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuísseinalmar","tuísse","inalmar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tumorautoridade","tumor","autoridade","unrelated","word","word",0.102671274822852,-0.276287909834864,0.451093334967498,0.130219429186566,12,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"tumorcancro","tumor","cancro","related","word","word",0.586505891127587,-0.902324055566298,0.326278641484223,0.0983767119009141,11,12,12,0,1,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"tumoruto","tumor","uto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuntoincrível","tunto","incrível","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuntorinta","tunto","rinta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tunutdezembro","tunut","dezembro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tunutproteçãetário","tunut","proteçãetário","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uémjecta","uém","jecta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uémjornal","uém","jornal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uflóatmosfera","ufló","atmosfera","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uflóeatertoma","ufló","eatertoma","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uísquepular","uísque","pular","unrelated","word","word",0.135497934323344,-0.340797475894845,0.674264070577765,0.238388348307991,8,11,11,0,1,9,11,0,0.818181818181818,FALSE,FALSE,FALSE
"uísquetruireto","uísque","truireto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uísquevodka","uísque","vodka","related","word","word",0.657615010463356,-0.175715618039387,1.15655442703799,0.246578232348752,22,22,22,0,1,16,21,1,0.761904761904762,FALSE,FALSE,FALSE
"umattriunfera","um","attriunfera","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umtortura","um","tortura","unrelated","word","word",0.135462348755861,-0.150084530358373,1.29349901927092,0.34570215430285,14,14,15,1,0.933333333333333,15,15,1,1,FALSE,FALSE,FALSE
"umtrês","um","três","related","word","word",0.258917609982126,-0.739041809697753,0.53022368254708,0.136903166151307,15,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"unguidaeo","ungui","daeo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unguifaz","ungui","faz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unhadente","unha","dente","related","word","word",0.404558638336781,-0.231284824455105,0.887135302074277,0.280536814729621,10,12,12,1,1,12,12,1,1,FALSE,FALSE,FALSE
"unhajitca","unha","jitca","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unhapolítica","unha","política","unrelated","word","word",0.0855382989517983,-0.750149146783678,0.135290867480379,0.0478325449139932,8,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"unidadecasamento","unidade","casamento","unrelated","word","word",0.0105435185743029,-0.503606069333702,0.919381503792192,0.245715042494814,14,15,15,1,1,15,15,1,1,FALSE,FALSE,FALSE
"unidadedivisão","unidade","divisão","related","word","word",0.547906626543678,-0.685538051958785,0.285197483522658,0.0901873630879939,10,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"unidadepascáis","unidade","pascáis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unilafortemente","unila","fortemente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"unilasunisione","unila","sunisione","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uniquíssidademorfina","uniquíssidade","morfina","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uniquíssidadepúfresco","uniquíssidade","púfresco","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uníscioassobiar","uníscio","assobiar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uníscioreafitor","uníscio","reafitor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"universoassobiar","universo","assobiar","unrelated","word","word",0.140501091291219,-0.179059141351552,0.466241284224527,0.124608224652691,14,16,16,0,1,16,16,0,1,FALSE,FALSE,FALSE
"universogaláxia","universo","galáxia","related","word","word",0.641036708021185,-0.52643191803955,0.498025837404543,0.138127514866767,13,14,14,0,1,14,14,0,1,FALSE,FALSE,FALSE
"universoposivais","universo","posivais","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urabasteamnax","urabaste","amnax","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urabastecentímetro","urabaste","centímetro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urgentebertor","urgente","bertor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urgenteemergência","urgente","emergência","related","word","word",0.438722320556682,-0.251556270684499,0.986862120258513,0.193539584939373,26,27,27,0,1,27,27,0,1,FALSE,FALSE,FALSE
"urgentelembrar","urgente","lembrar","unrelated","word","word",0.0801417717293199,-0.597482889265087,0.272142122359475,0.0785606638010395,12,12,13,0,0.923076923076923,12,13,0,0.923076923076923,FALSE,FALSE,FALSE
"ursocirurgia","urso","cirurgia","unrelated","word","word",0.121295203496863,-0.0547630373852664,0.96159360944633,0.205012446376935,22,23,23,2,1,23,23,2,1,FALSE,FALSE,FALSE
"ursolobo","urso","lobo","related","word","word",0.614419718821071,-0.783739173093116,0.072580907580594,0.024193635860198,9,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"ursovarte","urso","varte","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"útilcavalo","útil","cavalo","unrelated","word","word",0.148113818316696,-0.776293138818448,0.501715123411573,0.109483215730364,21,23,23,0,1,22,23,0,0.956521739130435,FALSE,FALSE,FALSE
"útileficaz","útil","eficaz","related","word","word",0.436310389726217,-0.455467882814544,0.470713644878158,0.11767841121954,16,16,16,0,1,16,16,0,1,FALSE,FALSE,FALSE
"útilhotricto","útil","hotricto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"útoibolsa","útoi","bolsa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"útoiintembergue","útoi","intembergue","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vacagosdo","vaca","gosdo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vacaporco","vaca","porco","related","word","word",0.630433757473896,-0.545368695069002,0.5584435549689,0.197439612314216,8,10,11,0,0.909090909090909,11,11,0,1,FALSE,FALSE,FALSE
"vacaprefeito","vaca","prefeito","unrelated","word","word",0.114778687417863,-0.341542720875816,0.560838152719882,0.186946050906627,9,10,12,0,0.833333333333333,12,12,0,1,FALSE,FALSE,FALSE
"vacuperaracordo","vacuperar","acordo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vacuperarsimpard","vacuperar","simpard","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vadeichapéu","vadei","chapéu","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vadeipequeno-alvesqui","vadei","pequeno-alvesqui","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vadministraicarne","vadministrai","carne","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vadministraivorno","vadministrai","vorno","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaealidadeapreciar","vaealidade","apreciar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaealidadetransís","vaealidade","transís","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaginaanespiro","vagina","anespiro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaginadivisão","vagina","divisão","unrelated","word","word",0.134377523259121,-0.509986574071866,0.471401991626835,0.142133048332043,11,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"vaginapénis","vagina","pénis","related","word","word",0.594318018599346,-0.361793766846295,0.997993353402862,0.377206031885624,7,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"valiosoatmosfera","valioso","atmosfera","unrelated","word","word",0.128148280571985,-0.318368786661272,0.330855629902575,0.0779834198326192,18,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"valiosoimportante","valioso","importante","related","word","word",0.555738782138261,-0.768618270127935,0.303548188460621,0.123923029012451,6,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"valiosoredumond","valioso","redumond","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valorcrânio","valor","crânio","unrelated","word","word",0.108786571987397,-0.363348181617652,0.474897424660535,0.101248471133061,22,24,24,0,1,24,24,0,1,FALSE,FALSE,FALSE
"valorestefatantemente","valor","estefatantemente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valorpreço","valor","preço","related","word","word",0.539551323656498,-0.806584743765248,0.543327212889104,0.163819318503882,11,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"válvulaaguentícula","válvula","aguentícula","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"válvulaorganizar","válvula","organizar","unrelated","word","word",0.103571809671158,-0.645186120833903,0.249397005209712,0.143989428092914,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"válvulaventilação","válvula","ventilação","related","word","word",0.471370056573139,-0.306091550234468,0.579694473288998,0.167343380100571,12,15,15,0,1,13,15,0,0.866666666666667,FALSE,FALSE,FALSE
"vanesaltelefô","vanes","altelefô","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vanesdiretamente","vanes","diretamente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varigionalacampar","varigional","acampar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varigionalbirdculo","varigional","birdculo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varlampagobiológico","varlampago","biológico","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varlampagorelem","varlampago","relem","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varonheceredifício","varonhecer","edifício","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varonhecerrestlessado","varonhecer","restlessado","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varvicadoconstida","varvicado","constida","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varvicadoprosseguir","varvicado","prosseguir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vasubosopolítico","vasuboso","político","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vasubososenações","vasuboso","senações","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vazioapreente","vazio","apreente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaziocheio","vazio","cheio","related","word","word",0.459998954352597,-0.512865404653976,0.40470297392847,0.101175743482118,16,17,18,0,0.944444444444444,17,18,0,0.944444444444444,FALSE,FALSE,FALSE
"vazioténis","vazio","ténis","unrelated","word","word",0.0925571713363943,-0.429280425196021,0.373176692236588,0.124392230745529,9,9,9,1,1,8,9,1,0.888888888888889,FALSE,FALSE,FALSE
"veiaartéria","veia","artéria","related","word","word",0.625725370284981,-0.44546914628758,0.381269950435899,0.0795002803127114,23,24,25,0,0.96,24,25,0,0.96,FALSE,FALSE,FALSE
"veiaexaltor","veia","exaltor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veiararamente","veia","raramente","unrelated","word","word",0.0375244919457584,-0.213365234137933,0.647423693680322,0.157023310210088,17,17,18,0,0.944444444444444,17,18,0,0.944444444444444,FALSE,FALSE,FALSE
"veículocarro","veículo","carro","related","word","word",0.693161782390748,-0.774693838324218,0.488230560167681,0.12606058857593,15,16,16,1,1,16,16,1,1,FALSE,FALSE,FALSE
"veículofé","veículo","fé","unrelated","word","word",0.123894075888623,-0.726469345674514,0.298080281881934,0.0942612616331932,10,13,14,1,0.928571428571429,13,14,1,0.928571428571429,FALSE,FALSE,FALSE
"veículoliffe","veículo","liffe","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velhigeralmente","velhi","geralmente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velhiratalhõesna","velhi","ratalhõesna","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velhocampo de batalha","velho","campo de batalha","unrelated","word","word",NA,-0.066642203749475,0.604428581967556,0.142465183017409,18,22,22,1,1,20,22,1,0.909090909090909,FALSE,FALSE,FALSE
"velhochaguá","velho","chaguá","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velhonovo","velho","novo","related","word","word",0.391572278042648,-0.719287398496461,0.442744722345653,0.180749776009511,6,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"vendedoralegria","vendedor","alegria","unrelated","word","word",0.065413437335746,-0.675181607407024,0.315308780538537,0.128724270623103,6,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"vendedorcomprador","vendedor","comprador","related","word","word",0.623364471078168,-0.623730261715352,0.592969111818539,0.129396468556152,21,21,21,0,1,21,21,0,1,FALSE,FALSE,FALSE
"vendedortruirida","vendedor","truirida","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vendepresbilhão","vendepres","bilhão","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vendeprestoamingo","vendepres","toamingo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veneguemieléctro","venegue","mieléctro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veneguepsicológico","venegue","psicológico","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"venenodeclaração","veneno","declaração","unrelated","word","word",0.0909375433889462,-0.468592331739534,0.268611921517636,0.071789555737286,14,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"venenoliatamente","veneno","liatamente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"venenomatar","veneno","matar","related","word","word",0.298915026343111,-0.594669472506088,0.504387943284658,0.159501472510735,10,10,10,0,1,9,10,0,0.9,FALSE,FALSE,FALSE
"ventoespatricte","vento","espatricte","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ventogeralmente","vento","geralmente","unrelated","word","word",0.111197831214482,-0.455046659140992,0.230027330550041,0.0727410288626563,10,11,12,0,0.916666666666667,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"ventotempestade","vento","tempestade","related","word","word",0.520308087321595,-0.286716662996328,0.517488600558599,0.1724962001862,9,9,9,1,1,9,9,1,1,FALSE,FALSE,FALSE
"verãodesequem","verão","desequem","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"verãodivino","verão","divino","unrelated","word","word",0.115426399611095,-0.430049195945698,0.343461384868363,0.0886813482440337,15,16,17,0,0.941176470588235,17,17,0,1,FALSE,FALSE,FALSE
"verãoinverno","verão","inverno","related","word","word",0.656890098389651,-0.64000931534929,0.285705752382073,0.0714264380955182,16,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
