"word_combo","zh_cue","zh_target","type","cue_type","target_type","zh_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"降低程序","降低","程序","unrelated","word","word",0.801704882570879,-0.49050395173421,0.649593888954507,0.173611269500703,14,15,15,1,1,14,15,1,0.933333333333333,FALSE,FALSE,FALSE
"降低鹰浪","降低","鹰浪","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"降落景片","降落","景片","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"降落航班","降落","航班","related","word","word",0.944509089158682,-0.480052731364409,0.367313176627446,0.0918282941568615,16,17,18,1,0.944444444444444,15,18,1,0.833333333333333,FALSE,FALSE,FALSE
"降落逃犯","降落","逃犯","unrelated","word","word",0.954126826604134,-0.41524476788238,0.692724434250211,0.489830144951939,2,3,5,0,0.6,3,5,0,0.6,FALSE,FALSE,FALSE
"院长性格","院长","性格","unrelated","word","word",0.845289603267614,-0.682619314595355,0.446066016364306,0.128768167312138,12,14,15,3,0.933333333333333,15,15,3,1,FALSE,FALSE,FALSE
"院长教授","院长","教授","related","word","word",0.758492341632654,-0.643904652407709,0.187007368689583,0.0763454385716674,6,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"院长轰扣","院长","轰扣","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"除女书逆","除女","书逆","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"除女和平","除女","和平","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"除子场钢","除子","场钢","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"除子黑色","除子","黑色","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"陶水房动","陶水","房动","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"陶水搭救","陶水","搭救","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"陷初优雅","陷初","优雅","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"陷初手期","陷初","手期","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"陷水鱼类","陷水","鱼类","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"陷水鹰浪","陷水","鹰浪","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"陷阱设备","陷阱","设备","unrelated","word","word",0.809241656164672,-0.379685004812085,0.593713816894408,0.118742763378882,25,25,26,0,0.961538461538462,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"陷阱诱饵","陷阱","诱饵","related","word","word",0.897536126938546,-0.192024618715018,0.982254818738692,0.347279521591646,8,8,8,2,1,8,8,2,1,FALSE,FALSE,FALSE
"陷阱面航","陷阱","面航","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"障碍字受","障碍","字受","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"障碍挑战","障碍","挑战","related","word","word",0.949494864169568,-0.313895346825964,0.806871940296944,0.232923865965998,12,16,16,0,1,16,16,0,1,FALSE,FALSE,FALSE
"障碍选择","障碍","选择","unrelated","word","word",0.894263937392933,-0.376323484523923,0.610695539470642,0.193118886163249,10,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"难俗活跃","难俗","活跃","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"难俗盼施","难俗","盼施","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"难民刻方","难民","刻方","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"难民合规","难民","合规","unrelated","word","word",0.634995886701223,0.344935613389434,1.18011391312279,0.590056956561393,4,5,7,0,0.714285714285714,6,7,0,0.857142857142857,FALSE,FALSE,FALSE
"难民逃犯","难民","逃犯","related","word","word",0.828696439208943,-0.101287645692326,1.58283916420234,0.55961815326756,8,11,12,0,0.916666666666667,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"难金函轨","难金","函轨","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"难金得知","难金","得知","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"雕面俸植","雕面","俸植","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"雕面银器","雕面","银器","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"雷达卫星","雷达","卫星","related","word","word",0.931013666044592,-0.486793814854451,0.509004055790965,0.160961215456287,10,11,11,0,1,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"雷达悔群","雷达","悔群","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"雷达草莓","雷达","草莓","unrelated","word","word",0.855609735625785,-0.676148042479289,0.381479687745714,0.0610856381128623,39,41,41,2,1,37,41,2,0.902439024390244,FALSE,FALSE,FALSE
"需揽自愿","需揽","自愿","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"需揽话代","需揽","话代","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"需要子身","需要","子身","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"需要签名","需要","签名","unrelated","word","word",0.643184338806302,-0.632196372958686,0.447246397726867,0.149082132575622,9,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"需要请求","需要","请求","related","word","word",0.850173675806294,-0.440312062619087,0.799867623329687,0.148531688811081,29,31,31,1,1,29,31,1,0.935483870967742,FALSE,FALSE,FALSE
"霍脏产物","霍脏","产物","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"霍脏横价","霍脏","横价","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"霸汗海龟","霸汗","海龟","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"霸汗苦平","霸汗","苦平","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"青年儿时","青年","儿时","related","word","word",0.902535259395183,0.510511417860683,0.982765090419074,0.401212168091151,6,7,8,1,0.875,8,8,1,1,FALSE,FALSE,FALSE
"青年函轨","青年","函轨","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"青年知道","青年","知道","unrelated","word","word",0.47790030195024,-0.893246457580909,0.408565205454593,0.154423132569552,7,8,9,0,0.888888888888889,9,9,0,1,FALSE,FALSE,FALSE
"青春太阳","青春","太阳","unrelated","word","word",0.855735419631441,-0.766893978612625,0.351110297143826,0.143340178573226,6,6,7,0,0.857142857142857,7,7,0,1,FALSE,FALSE,FALSE
"青春少年","青春","少年","related","word","word",0.91961615641284,-0.299400896106847,0.916393538990169,0.34636420103348,7,8,9,0,0.888888888888889,8,9,0,0.888888888888889,FALSE,FALSE,FALSE
"青春癌红","青春","癌红","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"青蛙放弃","青蛙","放弃","unrelated","word","word",0.88601542301045,0.120404549316903,0.692031345180765,0.309485826076962,5,7,8,0,0.875,7,8,0,0.875,FALSE,FALSE,FALSE
"青蛙蜥蜴","青蛙","蜥蜴","related","word","word",0.894520430880713,-0.350590916613485,0.866786166813456,0.306455188196244,8,8,8,1,1,8,8,1,1,FALSE,FALSE,FALSE
"青蛙鞋去","青蛙","鞋去","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"青装感觉","青装","感觉","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"青装错平","青装","错平","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"静脉动脉","静脉","动脉","related","word","word",0.758566589147479,-0.553133679701999,0.597274094184765,0.0853248705978236,49,50,51,0,0.980392156862745,46,50,1,0.92,TRUE,TRUE,FALSE
"静脉协议","静脉","协议","unrelated","word","word",0.775555757708751,-0.168522390129815,0.804764596983684,0.284527251893011,8,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"静脉机注","静脉","机注","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"非居慷慨","非居","慷慨","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"非居技火","非居","技火","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"非法合规","非法","合规","related","word","word",0.792934822290103,-0.570923245446469,0.772338746738507,0.161043761229755,23,24,24,0,1,19,24,0,0.791666666666667,FALSE,FALSE,FALSE
"非法拥抱","非法","拥抱","unrelated","word","word",0.867419292582722,-0.653035359084519,0.336503703615154,0.118972025360332,8,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"非法气阻","非法","气阻","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"非洲美国","非洲","美国","related","word","word",0.751526030827765,-1.03342842079657,0.28038454699135,0.140192273495675,4,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"非洲跳跃","非洲","跳跃","unrelated","word","word",0.860024293813155,-0.556663720891241,0.351681644940909,0.0530180028147265,44,47,48,0,0.979166666666667,47,48,0,0.979166666666667,FALSE,FALSE,FALSE
"非洲道以","非洲","道以","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"靠任卡特尔","靠任","卡特尔","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"靠任随空","靠任","随空","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"靠山囚犯","靠山","囚犯","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"靠山破羊","靠山","破羊","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"面包投资","面包","投资","unrelated","word","word",0.922341480581916,-0.60778445621084,0.32308110452776,0.186530962669184,3,4,4,0,1,3,4,0,0.75,FALSE,FALSE,FALSE
"面包撬办","面包","撬办","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"面包起司","面包","起司","related","word","word",0.838122141810477,-0.566248651721197,0.461775722522995,0.230887861261497,4,5,6,1,0.833333333333333,6,6,1,1,FALSE,FALSE,FALSE
"面定销售","面定","销售","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"面定餐行","面定","餐行","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"革哮机器","革哮","机器","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"革哮紧员","革哮","紧员","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"靴子分准","靴子","分准","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"靴子皮鞋","靴子","皮鞋","related","word","word",0.765370367431281,-0.526185684799881,1.06359007865363,0.162195966414622,43,47,47,0,1,45,47,0,0.957446808510638,FALSE,FALSE,FALSE
"靴子观点","靴子","观点","unrelated","word","word",0.873938384334436,-0.400517555905865,0.810887811306818,0.0976194209210235,69,78,78,0,1,71,77,1,0.922077922077922,FALSE,TRUE,TRUE
"韵律学毁","韵律","学毁","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"韵律恶心","韵律","恶心","unrelated","word","word",0.770675511193294,-0.440578004739663,0.728030000663428,0.13291948463462,30,33,34,0,0.970588235294118,31,34,0,0.911764705882353,FALSE,FALSE,FALSE
"韵律风格","韵律","风格","related","word","word",0.920396375162557,-0.873256475788266,0.343347976653797,0.0673360781888581,26,28,28,2,1,25,28,2,0.892857142857143,FALSE,FALSE,FALSE
"顶端底部","顶端","底部","related","word","word",0.850147662134565,0.443895419147953,1.17730066959789,0.679714858509467,3,3,4,0,0.75,2,4,0,0.5,FALSE,FALSE,FALSE
"顶端溃料","顶端","溃料","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"顶端队长","顶端","队长","unrelated","word","word",0.653984798893923,-0.516078283677882,0.599619004128597,0.0716681788435098,70,75,75,0,1,69,75,0,0.92,TRUE,TRUE,TRUE
"项目上况","项目","上况","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"项目星期","项目","星期","unrelated","word","word",0.783577275476946,0.0291011398879201,0.570404973436666,0.171983570494733,11,12,13,1,0.923076923076923,10,13,1,0.769230769230769,FALSE,FALSE,FALSE
"项目程序","项目","程序","related","word","word",0.880616570937688,-0.702762332095694,0.280105625784795,0.0520143089054023,29,32,32,1,1,32,32,1,1,FALSE,FALSE,FALSE
"顿票总统","顿票","总统","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"顿票抄枪吸","顿票","抄枪吸","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"颁众创造","颁众","创造","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"颁众这起","颁众","这起","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"预员苏打","预员","苏打","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"预员风姑","预员","风姑","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"预算取代","预算","取代","unrelated","word","word",0.72597077241792,-0.230041528638903,0.515006780158025,0.115159016930663,20,21,21,0,1,21,21,0,1,FALSE,FALSE,FALSE
"预算球胎","预算","球胎","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"预算经费","预算","经费","related","word","word",NA,-0.315158522739477,0.943526534564837,0.181581766239521,27,28,28,0,1,28,28,0,1,FALSE,FALSE,FALSE
"颊火框羊","颊火","框羊","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"颊火白兰地","颊火","白兰地","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"频率信号","频率","信号","related","word","word",0.811238521707199,-0.7823424135137,0.293500153449732,0.092812897851008,10,10,10,0,1,9,10,0,0.9,FALSE,FALSE,FALSE
"频率变意","频率","变意","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"频率法语","频率","法语","unrelated","word","word",0.311222571357673,0.76646343104595,1.69638001005908,0.599760904291039,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"频道安静","频道","安静","unrelated","word","word",0.692682156106693,0.118744294069949,1.57862992454395,0.558129962314519,8,9,9,1,1,9,9,1,1,FALSE,FALSE,FALSE
"频道市愕","频道","市愕","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"频道新闻","频道","新闻","related","word","word",0.738295619862449,-0.319842570172668,0.939430535353572,0.313143511784524,9,13,14,1,0.928571428571429,12,14,1,0.857142857142857,FALSE,FALSE,FALSE
"题人做到","题人","做到","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"题人打缺","题人","打缺","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"额外白兰地","额外","白兰地","unrelated","word","word",0.961692560890769,0.655444620590911,0.833196087677283,0.13012336740343,41,43,47,0,0.914893617021277,41,47,0,0.872340425531915,FALSE,FALSE,FALSE
"额外这起","额外","这起","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"额外附加","额外","附加","related","word","word",0.879631022578523,-0.684537033657034,0.315281475389279,0.15764073769464,4,6,6,0,1,5,6,0,0.833333333333333,FALSE,FALSE,FALSE
"颠偏原怯","颠偏","原怯","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"颠偏马儿","颠偏","马儿","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"风茶愤诚","风茶","愤诚","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"风茶香水","风茶","香水","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"风险不校","风险","不校","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"风险全严","风险","全严","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"风险危险","风险","危险","related","word","word",0.748852800155159,-0.558341397703499,0.310193162962295,0.0775482907405737,16,16,16,4,1,16,16,4,1,FALSE,FALSE,FALSE
"风险危险","风险","危险","related","word","word",0.748852800155159,-0.558341397703499,0.310193162962295,0.0775482907405737,16,16,16,4,1,16,16,4,1,FALSE,FALSE,FALSE
"风险时期","风险","时期","unrelated","word","word",0.912128033850797,-0.434453725708428,0.45904258898579,0.187403352203555,6,6,7,1,0.857142857142857,6,7,1,0.857142857142857,FALSE,FALSE,FALSE
"风险通知","风险","通知","unrelated","word","word",0.790481623963242,-0.379487930894413,1.5739111959984,0.381729535673155,17,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"飓风十年","飓风","十年","unrelated","word","word",0.763915717593281,-0.41619688223117,0.495092511206424,0.175041635994369,8,11,11,1,1,10,11,1,0.909090909090909,FALSE,FALSE,FALSE
"飓风旋风","飓风","旋风","related","word","word",0.869866689640497,-0.542120862336796,0.668506004176562,0.27291643336991,6,6,6,2,1,5,6,2,0.833333333333333,FALSE,FALSE,FALSE
"飓风看解","飓风","看解","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"飞状军送","飞状","军送","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"飞状胳膊","飞状","胳膊","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"飞碟外星人","飞碟","外星人","related","word","word",0.909745962813336,-0.524712398029108,0.796434994052746,0.162571612393815,24,25,26,0,0.961538461538462,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"飞碟洞穴","飞碟","洞穴","unrelated","word","word",0.895134442235663,-0.667237121822548,0.200639986138373,0.141873894775618,2,6,7,0,0.857142857142857,6,7,0,0.857142857142857,FALSE,FALSE,FALSE
"飞碟讽碳","飞碟","讽碳","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"飞隐愧可","飞隐","愧可","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"飞隐流行","飞隐","流行","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"食物一餐","食物","一餐","related","word","word",NA,0.536222015981224,1.61842921260223,0.539476404200742,9,12,13,0,0.923076923076923,13,13,0,1,FALSE,FALSE,FALSE
"食物做到","食物","做到","unrelated","word","word",0.693090554438674,-0.178481415348845,0.770525447191398,0.168142437459252,21,23,23,1,1,23,23,1,1,FALSE,FALSE,FALSE
"食物极燕","食物","极燕","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"食走怀间","食走","怀间","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"食走陪伴","食走","陪伴","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"食除地狱","食除","地狱","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"食除日型","食除","日型","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饥饿口渴","饥饿","口渴","related","word","word",0.826412573448398,-0.16075685864672,1.23139377972536,0.435363445977367,8,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"饥饿壮观的","饥饿","壮观的","unrelated","word","word",0.875897860738774,-0.430093088693042,0.238088222139257,0.137460299142979,3,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"饥饿求黄","饥饿","求黄","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饭掩庇护所","饭掩","庇护所","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饭掩鞋车","饭掩","鞋车","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饭料巫师","饭料","巫师","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饭料志而","饭料","志而","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饮怨儿时","饮怨","儿时","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饮怨货熬","饮怨","货熬","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饮料卧室","饮料","卧室","unrelated","word","word",0.932634511578349,-0.586202483653736,0.371093276383961,0.262402572183832,2,4,4,1,1,4,4,1,1,FALSE,FALSE,FALSE
"饮料啤酒","饮料","啤酒","related","word","word",0.816841459800943,-0.119269226149602,0.885144288810408,0.279907201053078,10,10,11,1,0.909090909090909,11,11,1,1,FALSE,FALSE,FALSE
"饮料白征","饮料","白征","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饰上住看","饰上","住看","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饰上物主","饰上","物主","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饵色擦文","饵色","擦文","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饵色锻炼","饵色","锻炼","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"饶恕仁慈","饶恕","仁慈","related","word","word",0.812740933049168,-0.352463746389535,0.728855166495648,0.219758101252553,11,11,13,0,0.846153846153846,9,13,0,0.692307692307692,FALSE,FALSE,FALSE
"饶恕地图","饶恕","地图","unrelated","word","word",0.699095334079078,-0.608947645545182,0.768773732541964,0.147950573809672,27,28,30,0,0.933333333333333,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
