"word_combo","ko_cue","ko_target","type","cue_type","target_type","ko_cosine","M_Z","SD_Z","SE_Z","sampleN","done"
"컵커피","컵","커피","related","word","word",0.271235254065611,NA,NA,NA,NA,NA
"케에도시하다","케에","도시하다","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"케에생산하다","케에","생산하다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"케이블보중히","케이블","보중히","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"케이블온전한","케이블","온전한","unrelated","word","word",0.120752484154199,NA,NA,NA,NA,NA
"케이블철사","케이블","철사","related","word","word",0.46117156439894,NA,NA,NA,NA,NA
"케첩마요네즈","케첩","마요네즈","related","word","word",0.651612171471541,NA,NA,NA,NA,NA
"케첩심어적 인","케첩","심어적 인","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"케첩해안","케첩","해안","unrelated","word","word",0.102021411146403,NA,NA,NA,NA,NA
"켈러성기계","켈러성","기계","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"켈러성긴요","켈러성","긴요","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"코마들리게 하다기할","코마들리게 하다","기할","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"코마들리게 하다여권","코마들리게 하다","여권","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"코치선수","코치","선수","related","word","word",0.378646319131269,NA,NA,NA,NA,NA
"코치얘들한","코치","얘들한","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"코치충분한","코치","충분한","unrelated","word","word",0.107781763109236,NA,NA,NA,NA,NA
"코카인연결","코카인","연결","unrelated","word","word",0.0854407283403956,NA,NA,NA,NA,NA
"코카인틴이","코카인","틴이","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"코카인헤로인","코카인","헤로인","related","word","word",0.459692330794466,NA,NA,NA,NA,NA
"콘을다기타","콘을다","기타","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"콘을다트잇","콘을다","트잇","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"콘크리트강철","콘크리트","강철","related","word","word",0.312216023553569,NA,NA,NA,NA,NA
"콘크리트걸의","콘크리트","걸의","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"콘크리트웨이트리스","콘크리트","웨이트리스","unrelated","word","word",0.188918253049208,NA,NA,NA,NA,NA
"콥스관대 한","콥스","관대 한","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"콥스헌터대","콥스","헌터대","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"쿠르갖나어 체의","쿠르","갖나어 체의","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"쿠르준비하다","쿠르","준비하다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"큐는보상","큐는","보상","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"큐는중팔","큐는","중팔","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"큐를전적","큐를","전적","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"큐를효과적인","큐를","효과적인","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"크기기했다","크기","기했다","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"크기길이","크기","길이","related","word","word",0.242605271304839,NA,NA,NA,NA,NA
"크기알려지지 않은","크기","알려지지 않은","unrelated","word","word",0,NA,NA,NA,NA,NA
"크루깝군","크루","깝군","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"크루배","크루","배","related","word","word",0.235150442665885,NA,NA,NA,NA,NA
"크루엄청난","크루","엄청난","unrelated","word","word",0.149112817779588,NA,NA,NA,NA,NA
"크리스마스무기고","크리스마스","무기고","unrelated","word","word",0.0664506600265939,NA,NA,NA,NA,NA
"크리스마스침리다","크리스마스","침리다","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"크리스마스휴일","크리스마스","휴일","related","word","word",0.428014388605434,NA,NA,NA,NA,NA
"크림대대","크림","대대","unrelated","word","word",0.116504844517108,NA,NA,NA,NA,NA
"크림소스","크림","소스","related","word","word",0.581710781491721,NA,NA,NA,NA,NA
"크림트잇","크림","트잇","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"크업기름","크업","기름","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"크업도미","크업","도미","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"크죠다력한","크죠다","력한","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"크죠다모르핀","크죠다","모르핀","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"큰거대한","큰","거대한","related","word","word",0.309787316661599,NA,NA,NA,NA,NA
"큰구원자","큰","구원자","unrelated","word","word",0.109764630054999,NA,NA,NA,NA,NA
"큰야티","큰","야티","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"클과공격자","클과","공격자","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"클과받을기","클과","받을기","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"클럽술집","클럽","술집","related","word","word",0.358374757590492,NA,NA,NA,NA,NA
"클럽슨과","클럽","슨과","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"클럽이기적인","클럽","이기적인","unrelated","word","word",0.0985344759786035,NA,NA,NA,NA,NA
"클레엉덩이","클레","엉덩이","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"클레의야","클레","의야","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"키면밴","키면","밴","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"키면세웅","키면","세웅","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"키모한너이자","키모한","너이자","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"키모한상상속의 환각","키모한","상상속의 환각","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"키아맛도워하다","키아","맛도워하다","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"키아합의","키아","합의","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"킬로그램","킬로","그램","related","word","word",0.608398722461999,NA,NA,NA,NA,NA
"킬로미터명예","킬로미터","명예","unrelated","word","word",0,-0.73708670902051,NA,NA,1,FALSE
"킬로미터미터","킬로미터","미터","related","word","word",NA,NA,NA,NA,NA,NA
"킬로미터좋겠실","킬로미터","좋겠실","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"킬로옳은","킬로","옳은","unrelated","word","word",0.0365967784950736,NA,NA,NA,NA,NA
"킬로티벌","킬로","티벌","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"킬알마로기자","킬알마로","기자","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"킬알마로맥류","킬알마로","맥류","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"킷을밥소","킷을","밥소","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"킷을신호","킷을","신호","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"킹슬수독","킹슬","수독","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"킹슬어업","킹슬","어업","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"킹이제결혼","킹이제","결혼","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"킹이제라렌","킹이제","라렌","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"타뇨메이당터","타뇨","메이당터","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"타뇨일하다","타뇨","일하다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"타바고니둘","타바고","니둘","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"타바고담배","타바고","담배","related","word","word",NA,NA,NA,NA,NA,NA
"타바고왕","타바고","왕","unrelated","word","word",0,NA,NA,NA,NA,NA
"타브나운","타브","나운","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"타브재판","타브","재판","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"타야궁누가팅","타야궁","누가팅","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"타야궁이벤트","타야궁","이벤트","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"타에몸온","타에","몸온","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"타에미국","타에","미국","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"타이한민주주의","타이한","민주주의","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"타이한암스다","타이한","암스다","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"타크약속하다","타크","약속하다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"타크여라","타크","여라","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"타투완전히","타투","완전히","unrelated","word","word",0.112738254962251,NA,NA,NA,NA,NA
"타투프릴이","타투","프릴이","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"타투흉터","타투","흉터","related","word","word",0.378713680829441,NA,NA,NA,NA,NA
"탁부적인쓰다","탁부적인","쓰다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"탁부적인카동","탁부적인","카동","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"탄거카락","탄거","카락","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"탄거투옥","탄거","투옥","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"탄매션뜻밖에","탄매션","뜻밖에","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"탄매션리씨","탄매션","리씨","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"탄소누가팅","탄소","누가팅","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"탄소보호소","탄소","보호소","unrelated","word","word",0,NA,NA,NA,NA,NA
"탄소수소","탄소","수소","related","word","word",0.535485981184369,NA,NA,NA,NA,NA
"탄은먹도","탄은","먹도","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"탄은유지","탄은","유지","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"탈레수탐","탈레","수탐","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"탈레주문하다","탈레","주문하다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"탈맹막엔","탈맹","막엔","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"탈맹문장","탈맹","문장","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"탐내뛰르","탐내","뛰르","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"탐내환상적인 것","탐내","환상적인 것","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"탑건물","탑","건물","related","word","word",0.386076905476503,NA,NA,NA,NA,NA
"탑당의게에통","탑당","의게에통","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"탑당정부","탑당","정부","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"탑동의","탑","동의","unrelated","word","word",0.111715859486717,NA,NA,NA,NA,NA
"탑잉초","탑","잉초","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"탓입좌를","탓입","좌를","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"탓입진보","탓입","진보","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"탕바쓰기","탕바","쓰기","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"탕바중단운","탕바","중단운","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"탕을두도","탕을","두도","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"탕을코냑","탕을","코냑","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"태밀절해","태밀","절해","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"태밀정의","태밀","정의","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"태블릿감독","태블릿","감독","unrelated","word","word",0.147971123021609,NA,NA,NA,NA,NA
"태블릿알약","태블릿","알약","related","word","word",0.535138979409387,NA,NA,NA,NA,NA
"태블릿있겼쟀는","태블릿","있겼쟀는","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"태평양대서양","태평양","대서양","related","word","word",0.644284782114145,1.06216890777716,NA,NA,1,FALSE
"태평양볼","태평양","볼","unrelated","word","word",0.128105330439056,NA,NA,NA,NA,NA
"태평양처근적인","태평양","처근적인","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"택시리무진","택시","리무진","related","word","word",0.30868812840892,NA,NA,NA,NA,NA
"택시삼각형","택시","삼각형","unrelated","word","word",0.144957631980107,NA,NA,NA,NA,NA
"택시흑사","택시","흑사","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"탱크선데","탱크","선데","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"탱크엔진","탱크","엔진","related","word","word",0.457228488246105,NA,NA,NA,NA,NA
"탱크투옥","탱크","투옥","unrelated","word","word",0,NA,NA,NA,NA,NA
"터롤신문","터롤","신문","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"터롤전기자","터롤","전기자","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"터만도마뱀","터만","도마뱀","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"터만즈는","터만","즈는","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"터면위","터면","위","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"터면한둣","터면","한둣","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"터미널공항","터미널","공항","related","word","word",0.283373713286312,NA,NA,NA,NA,NA
"터미널끌어츄르다","터미널","끌어츄르다","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"터미널태도","터미널","태도","unrelated","word","word",0.115792660993768,NA,NA,NA,NA,NA
"터와왕국","터와","왕국","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"터와첼이","터와","첼이","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"터지다신비","터지다","신비","unrelated","word","word",0,NA,NA,NA,NA,NA
"터지다우가","터지다","우가","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"터지다폭발하다","터지다","폭발하다","related","word","word",NA,NA,NA,NA,NA,NA
"테가고릴","테가","고릴","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"테가아들","테가","아들","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"테르뼈들군","테르","뼈들군","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"테르체액","테르","체액","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"테살매우","테살","매우","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"테살탱이","테살","탱이","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"토너오스거였막","토너오스","거였막","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"토너오스알리다","토너오스","알리다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"토스트기독교","토스트","기독교","unrelated","word","word",0.131551252494437,NA,NA,NA,NA,NA
"토스트만스째","토스트","만스째","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"토스트베이컨","토스트","베이컨","related","word","word",0.625130232244909,NA,NA,NA,NA,NA
"토요일수소","토요일","수소","unrelated","word","word",0.166250078883905,NA,NA,NA,NA,NA
"토요일이뼈","토요일","이뼈","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"토요일일요일","토요일","일요일","related","word","word",0.730949592306019,NA,NA,NA,NA,NA
"톤에미낳감","톤에","미낳감","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"톤에차고","톤에","차고","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"톤인의샘교","톤인","의샘교","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"톤인하다","톤인","하다","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"톨리소하주의","톨리","소하주의","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"톨리지속적으로","톨리","지속적으로","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"통비사분의 일","통비","사분의 일","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"통비재네","통비","재네","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"통으밍","통으","밍","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"통으수영","통으","수영","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"투기장가르치다","투기장","가르치다","unrelated","word","word",0,NA,NA,NA,NA,NA
"투기장믿한었","투기장","믿한었","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"투기장싸움터","투기장","싸움터","related","word","word",NA,NA,NA,NA,NA,NA
"투스럽이","투스","럽이","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"투스생산","투스","생산","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"툼을미랑","툼을","미랑","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"툼을한모금","툼을","한모금","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"트니냈는","트니","냈는","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"트니종교","트니","종교","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"트랜도전","트랜","도전","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"트랜민중항","트랜","민중항","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"트럽명예","트럽","명예","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"트럽지라","트럽","지라","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"트레드야샌가","트레드야","샌가","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA
"트레드야투표","트레드야","투표","nonword","nonword","word",NA,NA,NA,NA,NA,NA
"트레일러고르","트레일러","고르","nonword","word","nonword",NA,NA,NA,NA,NA,NA
"트레일러밴","트레일러","밴","related","word","word",0.496194432921436,NA,NA,NA,NA,NA
"트레일러재산","트레일러","재산","unrelated","word","word",0.14611943361375,NA,NA,NA,NA,NA
"트로피메달","트로피","메달","related","word","word",0.4747818842648,NA,NA,NA,NA,NA
"트로피유괴하다","트로피","유괴하다","unrelated","word","word",0,NA,NA,NA,NA,NA
"트로피츠에","트로피","츠에","nonword","word","nonword",NA,NA,NA,NA,NA,NA
