"word_combo","tr_cue","tr_target","type","cue_type","target_type","tr_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"teklifvermek","teklif","vermek","related","word","word",0.188744210089553,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teknikebzili","teknik","ebzili","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teknikmekanik","teknik","mekanik","related","word","word",0.471261570574933,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teknikvenüs","teknik","venüs","unrelated","word","word",0.0385458040694818,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teknolojiacımasız","teknoloji","acımasız","unrelated","word","word",0.0686470128713622,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teknolojibilim","teknoloji","bilim","related","word","word",0.550797702857744,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teknolojikesyo","teknoloji","kesyo","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"telescentbipgi yermek","telescent","bipgi yermek","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"telescentşirin","telescent","şirin","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teleskopeart","teleskop","eart","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teleskopkesik","teleskop","kesik","unrelated","word","word",0.0725997280430782,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teleskopmikroskop","teleskop","mikroskop","related","word","word",0.559355035202421,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"telgrafkalar","telgraf","kalar","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"telgrafmektup","telgraf","mektup","related","word","word",0.547459790765771,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"telgrafseçmek","telgraf","seçmek","unrelated","word","word",0.0173499844788364,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"telgughıstakoz","telgugh","ıstakoz","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"telgughmuttan","telgugh","muttan","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"temizlemekçıü","temizlemek","çıü","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"temizlemekereksiyon","temizlemek","ereksiyon","unrelated","word","word",0.079957156709223,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"temizlemekyıkamak","temizlemek","yıkamak","related","word","word",0.677585470941825,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tepedağ","tepe","dağ","related","word","word",0.538043865404469,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tepereaktör","tepe","reaktör","unrelated","word","word",0.145940372946299,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tepeteş","tepe","teş","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terapiaylık maaş","terapi","aylık maaş","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terapiısrir","terapi","ısrir","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terapitedavi","terapi","tedavi","related","word","word",0.523779663642533,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tercih etmekdeğerlendirme","tercih etmek","değerlendirme","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tercih etmeksanza","tercih etmek","sanza","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tercih etmekseçmek","tercih etmek","seçmek","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terminalçeden","terminal","çeden","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terminalhavalimanı","terminal","havalimanı","related","word","word",0.374428329222772,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"terminalvermek","terminal","vermek","unrelated","word","word",0.117058101209062,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"termitingdestek olmak","termiting","destek olmak","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"termitingdopuz zünü","termiting","dopuz zünü","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tesbadevralmak","tesba","devralmak","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tesbamahmiş","tesba","mahmiş","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tesirelekttemelen","tesir","elekttemelen","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tesiretki","tesir","etki","related","word","word",0.626592331442181,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tesirüçlü","tesir","üçlü","unrelated","word","word",0.114898831039853,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tespermlemekdirenmek","tespermlemek","direnmek","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tespermlemekekmo","tespermlemek","ekmo","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tetiklemeketkinleştirmek","tetiklemek","etkinleştirmek","related","word","word",0.576398352015558,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tetiklemekredro","tetiklemek","redro","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tetiklemekyücelik","tetiklemek","yücelik","unrelated","word","word",0.089273195039108,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tetiktealarm","tetikte","alarm","related","word","word",0.282766251945525,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tetikteunutlama","tetikte","unutlama","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tetikteyıkamak","tetikte","yıkamak","unrelated","word","word",0.100315990534626,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teygefinansal","teyge","finansal","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"teygeöy","teyge","öy","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tezetecilikköy","tezetecilik","köy","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tezeteciliksapor","tezetecilik","sapor","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tezrübe epmekölzeltmek","tezrübe epmek","ölzeltmek","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tezrübe epmeksıçan","tezrübe epmek","sıçan","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ticaridinamit","ticari","dinamit","unrelated","word","word",0.141785619848897,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ticarişanhis","ticari","şanhis","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ticaritüccar","ticari","tüccar","related","word","word",0.326554567980267,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tielig","tiel","ig","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tielinaçıklar","tiel","inaçıklar","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tielişletme","tiel","işletme","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tielmavi","tiel","mavi","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tienabayan gaberty","tiena","bayan gaberty","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tienavenüs","tiena","venüs","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tilkitamirat","tilki","tamirat","unrelated","word","word",0.0825256752473688,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tilkitavşan","tilki","tavşan","related","word","word",0.596332695953227,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tilkiyöneider","tilki","yöneider","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tipikbira","tipik","bira","unrelated","word","word",0.107442052141269,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tipikelekthan","tipik","elekthan","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tipikklasik","tipik","klasik","related","word","word",0.532424975683377,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tiptikcegiz","tiptik","cegiz","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tiptikyelken","tiptik","yelken","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tıbbideparttif","tıbbi","departtif","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tıbbipsikolojik","tıbbi","psikolojik","related","word","word",0.531634323685594,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tıbbişapka","tıbbi","şapka","unrelated","word","word",0.115382713457102,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tıraçılmakfiyi","tıraçılmak","fiyi","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tıraçılmaküniversite","tıraçılmak","üniversite","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tırmanmakelektlumbağa","tırmanmak","elektlumbağa","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tırmanmakfonlama","tırmanmak","fonlama","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tırmanmakzıplamak","tırmanmak","zıplamak","related","word","word",0.611052552182626,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tırnakdiş","tırnak","diş","related","word","word",0.482040402656557,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tırnakerrot","tırnak","errot","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tırnakpolitika","tırnak","politika","unrelated","word","word",0.143954587763211,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tmkahkaha","tm","kahkaha","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tmratmak","tm","ratmak","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tonbalığıbölüm","tonbalığı","bölüm","unrelated","word","word",0.0963791321168361,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tonbalığııstakoz","tonbalığı","ıstakoz","related","word","word",0.610658081684061,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tonbalığıpam","tonbalığı","pam","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplamarkadaş","toplam","arkadaş","unrelated","word","word",0.0917997155647265,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplameksiksiz","toplam","eksiksiz","related","word","word",0.212612922012621,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplamkadın garson","toplam","kadın garson","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplammiktar","toplam","miktar","related","word","word",0.381168115634584,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplamöğedilmek","toplam","öğedilmek","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplamrogmak","toplam","rogmak","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplardamaratardamar","toplardamar","atardamar","related","word","word",0.771186383591086,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplardamargörüş","toplardamar","görüş","unrelated","word","word",0.134348009293468,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplardamarkalık","toplardamar","kalık","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplumenerji","toplum","enerji","unrelated","word","word",0.119113076879698,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplumkorkmasız","toplum","korkmasız","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toplumtopluluk","toplum","topluluk","related","word","word",0.590144116241078,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toptükdelinçsiz","toptük","delinçsiz","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toptükgerah","toptük","gerah","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toptükimparatorluk","toptük","imparatorluk","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toptükmotor","toptük","motor","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"torunkaidaica","torun","kaidaica","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"torunkonsantrasyon","torun","konsantrasyon","unrelated","word","word",0.137347400317375,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"torunyeğen","torun","yeğen","related","word","word",0.349555115465957,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tostmüliş","tost","müliş","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tostordu","tost","ordu","unrelated","word","word",0.115546112309486,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tostpastırma","tost","pastırma","related","word","word",0.552956517022024,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toyaptal","toy","aptal","related","word","word",0.346831807398026,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toylearm","toy","learm","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"toyyudumlamak","toy","yudumlamak","unrelated","word","word",0.0571684036493879,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"transparamparça etmekgözlemek","transparamparça etmek","gözlemek","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"transparamparça etmeküzünresyon","transparamparça etmek","üzünresyon","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trenoncell","tren","oncell","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trenotobüs","tren","otobüs","related","word","word",0.678658522105808,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"trenoy","tren","oy","unrelated","word","word",0.147272324945076,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüfekateşli silah","tüfek","ateşli silah","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüfekçevre","tüfek","çevre","unrelated","word","word",0.119922704706449,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüfeksoute","tüfek","soute","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüisshaksız","tüiss","haksız","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüissölbas","tüiss","ölbas","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tukluaugussiyonel","tuklu","augussiyonel","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tukluekim","tuklu","ekim","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tümörkanser","tümör","kanser","related","word","word",0.573987891587875,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tümörkatüs","tümör","katüs","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tümörotorite","tümör","otorite","unrelated","word","word",0.113288426843806,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tünieağaç","tünie","ağaç","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tünieprofenell","tünie","profenell","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuparatorlukağiş","tuparatorluk","ağiş","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuparatorlukifade etmek","tuparatorluk","ifade etmek","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"turekmo","tur","ekmo","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"turkonser","tur","konser","related","word","word",0.308533888689707,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"turnuvaçekmek","turnuva","çekmek","unrelated","word","word",0.0976240268251457,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"turnuvaisp","turnuva","isp","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"turnuvamaç","turnuva","maç","related","word","word",0.612890461839956,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"turyaratık","tur","yaratık","unrelated","word","word",0.0981850462177444,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüsıiçirkin","tüsıi","çirkin","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüsıielv","tüsıi","elv","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tutgıbilinmeyen","tutgı","bilinmeyen","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tutgıunle","tutgı","unle","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tutmakbulundurmak","tutmak","bulundurmak","related","word","word",0.486126754503096,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tutmakfetmek","tutmak","fetmek","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tutmaktakdir etmek","tutmak","takdir etmek","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüttürmeköfbe bemeği","tüttürmek","öfbe bemeği","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüttürmekolasılık","tüttürmek","olasılık","unrelated","word","word",0.0599034684839528,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüttürmekpuro","tüttürmek","puro","related","word","word",0.423864179199774,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tutucuginik","tutucu","ginik","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tutuculiberal","tutucu","liberal","related","word","word",0.446429970929623,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tutucuoyuncak","tutucu","oyuncak","unrelated","word","word",0.120225070985562,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tütünkral","tütün","kral","unrelated","word","word",0.0189548974962246,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tütünsigara","tütün","sigara","related","word","word",0.657547666636619,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tütünspnt","tütün","spnt","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuturistat","tuturist","at","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuturistmüret","tuturist","müret","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuvaizinhalat","tuvaizin","halat","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuvaizinyoğunoturtmak","tuvaizin","yoğunoturtmak","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuvaletlavabo","tuvalet","lavabo","related","word","word",0.674700090634485,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuvalettrul","tuvalet","trul","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuvaletyapay","tuvalet","yapay","unrelated","word","word",0.0988087778513331,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüymekkaçmak","tüymek","kaçmak","related","word","word",0.610143026685247,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüymeklovskiye","tüymek","lovskiye","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tüymekuzun","tüymek","uzun","unrelated","word","word",0.129754546211984,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuzak kuhultzgerçekten","tuzak kuhultz","gerçekten","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"tuzak kuhultzkezdinden ömin","tuzak kuhultz","kezdinden ömin","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"twanişörümce","twan","işörümce","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"twanyıkım","twan","yıkım","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ubuzlararasıfaks","ubuzlararası","faks","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ubuzlararasımayodard","ubuzlararası","mayodard","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"uçaktecikoymak","uçakteci","koymak","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"uçaktecisihirrell","uçakteci","sihirrell","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"üçüncüdördüncü","üçüncü","dördüncü","related","word","word",0.890563276456113,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"üçüncüetmek","üçüncü","etmek","unrelated","word","word",0.0701961504916451,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"üçüncümaz","üçüncü","maz","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"uçurzetlihaayakka","uçurzetli","haayakka","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"uçurzetliküçük","uçurzetli","küçük","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"uçutördonmak","uçutör","donmak","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"uçutöryeral","uçutör","yeral","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
