"word_combo","sk_cue","sk_target","type","cue_type","target_type","sk_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"vilrieťfáň","vilrieť","fáň","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vinnajdolár","vinnaj","dolár","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vinnajšperba","vinnaj","šperba","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vinsňapiesok","vinsňa","piesok","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vinsňaradan","vinsňa","radan","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"virbaopýtahnúť","virba","opýtahnúť","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"virbaperspektíva","virba","perspektíva","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vkrumpakráľ","vkrumpa","kráľ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vkrumpaminisfild","vkrumpa","minisfild","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlajkaatentátnik","vlajka","atentátnik","unrelated","word","word",0.130907897915262,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlajkasymbol","vlajka","symbol","related","word","word",0.248431061116192,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlajkaštvrlo","vlajka","štvrlo","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlakatmovnutra","vlak","atmovnutra","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlakautobus","vlak","autobus","related","word","word",0.655722033029687,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlakšport","vlak","šport","unrelated","word","word",0.122502355189375,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlastneaset","vlastne","aset","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlastnenaozaj","vlastne","naozaj","related","word","word",0.34291714644348,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlastnezabezpečiť","vlastne","zabezpečiť","unrelated","word","word",0.0546162905142994,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlastnológiaautomont","vlastnológia","automont","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlastnológiabojovník","vlastnológia","bojovník","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlasyaboporný","vlasy","aboporný","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlasybrada","vlasy","brada","related","word","word",0.345254431918871,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlasyspravodlivosť","vlasy","spravodlivosť","unrelated","word","word",0.0968793879063861,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vložiťdať","vložiť","dať","related","word","word",0.465422191172395,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vložiťmŕtvy","vložiť","mŕtvy","unrelated","word","word",0.092552369581962,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vložiťspoznáška","vložiť","spoznáška","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlčukspánok","vlčuk","spánok","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vlčukvytriasťovateľ","vlčuk","vytriasťovateľ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vnukautobus","vnuk","autobus","unrelated","word","word",0.136866707423472,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vnuksynovec","vnuk","synovec","related","word","word",0.466037580033788,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vnukšahaj","vnuk","šahaj","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vnúhlavnýobsah","vnúhlavný","obsah","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vnúhlavnýoktónius","vnúhlavný","októnius","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vnútornýexterný","vnútorný","externý","related","word","word",0.424055800345351,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vnútornýmúka","vnútorný","múka","unrelated","word","word",0.0736559628756208,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vnútornýpter","vnútorný","pter","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vnútuhcepčný","vnútuh","cepčný","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vnútuhobuv","vnútuh","obuv","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vojakbojovník","vojak","bojovník","related","word","word",0.4571309357764,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vojakmámočnosť","vojak","mámočnosť","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vojakčinnosť","vojak","činnosť","unrelated","word","word",0.0917825449642049,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vojnabitka","vojna","bitka","related","word","word",0.469697638987628,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vojnanájsť","vojna","nájsť","unrelated","word","word",0.0917312992171678,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vojnasamozchváľme","vojna","samozchváľme","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"voksvelopoprava","voksvelo","poprava","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"voksveločokoláriách","voksvelo","čokoláriách","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vonarchilong","von","archilong","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vonhad","von","had","unrelated","word","word",0.0847614545326612,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vonkudecemnách","vonku","decemnách","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vonkuvnútri","vonku","vnútri","related","word","word",0.444455713037852,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vonkuvybaviť","vonku","vybaviť","unrelated","word","word",0.12350754725594,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vono","von","o","related","word","word",0.11855883631494,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vostnýzachválať","vostný","zachválať","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vostnýštvrtina","vostný","štvrtina","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vozidloauto","vozidlo","auto","related","word","word",0.591882391854811,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vozidlotilcie","vozidlo","tilcie","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vozidloviera","vozidlo","viera","unrelated","word","word",0.131692400307766,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"voľnekyslík","voľne","kyslík","unrelated","word","word",0.103850692190434,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"voľneobjedstve","voľne","objedstve","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"voľnezadarmo","voľne","zadarmo","related","word","word",0.210657540982203,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vplyvfimp","vplyv","fimp","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vplyvtrojitý","vplyv","trojitý","unrelated","word","word",0.0944676500921011,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vplyvúčinok","vplyv","účinok","related","word","word",0.340324913352511,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vpravoblakpojenie","vpravo","blakpojenie","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vpravofrancúzsky","vpravo","francúzsky","unrelated","word","word",0.0998462761576588,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vpravovľavo","vpravo","vľavo","related","word","word",0.741874000111162,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vrašavaerekcia","vrašava","erekcia","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vrašavasliecína","vrašava","sliecína","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vražtúramravec","vražtúra","mravec","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vražtúrastluščinie","vražtúra","stluščinie","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vražviťexplózia","vražviť","explózia","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vražviťšiaplonivý","vražviť","šiaplonivý","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vrcholdno","vrchol","dno","related","word","word",0.327143407675648,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vrcholobríš","vrchol","obríš","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vrcholžena","vrchol","žena","unrelated","word","word",0.0688123169047987,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vreckoelevďačný","vrecko","elevďačný","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vreckomimozemšťan","vrecko","mimozemšťan","unrelated","word","word",0.0738912560007734,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vreckopeňaženka","vrecko","peňaženka","related","word","word",0.330851035810702,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vrhziamodrina","vrhzia","modrina","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vrhziapokrie","vrhzia","pokrie","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vrstvanechať","vrstva","nechať","unrelated","word","word",0.0914360140611512,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vrstvapovrch","vrstva","povrch","related","word","word",0.351994653915872,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vrstvatepeka","vrstva","tepeka","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vršielcibuľ","vršiel","cibuľ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vršielpriznať","vršiel","priznať","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vsamnojstko","vsa","mnojstko","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vsanevoľnosť","vsa","nevoľnosť","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vstúpiťaeroňa","vstúpiť","aeroňa","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vstúpiťkrk","vstúpiť","krk","unrelated","word","word",0.0390827906866291,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vstúpiťísť","vstúpiť","ísť","related","word","word",0.383043275221823,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vstúruťmaximálny","vstúruť","maximálny","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vstúruťvýstrč","vstúruť","výstrč","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vtipkoaréf","vtipko","aréf","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vtipkošampanské","vtipko","šampanské","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vtipnýprotokol","vtipný","protokol","unrelated","word","word",0.0932799736392772,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vtipnýtmaba","vtipný","tmaba","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vtipnýzábavný","vtipný","zábavný","related","word","word",0.549054762064885,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vybavenietlako","vybavenie","tlako","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vybavenievybaviť","vybavenie","vybaviť","related","word","word",0.378364339151512,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vybavenieúprimný","vybavenie","úprimný","unrelated","word","word",0.100101407759916,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vybaveskýchobchodník","vybaveských","obchodník","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vybaveskýchprikrétny","vybaveských","prikrétny","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vybraťhodnotenie","vybrať","hodnotenie","unrelated","word","word",0.0956778623920777,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vybraťzvoliť","vybrať","zvoliť","related","word","word",0.536672941761308,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vybraťšiaplonivý","vybrať","šiaplonivý","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vychstamináciaprežiť","vychstaminácia","prežiť","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vychstamináciavraitsýval","vychstaminácia","vraitsýval","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vydementcestovánoch","vydement","cestovánoch","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vydementnájsť","vydement","nájsť","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vydesiťslabý","vydesiť","slabý","unrelated","word","word",0.12734132132097,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vydesiťvybastviť","vydesiť","vybastviť","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vydesiťvystrašiť","vydesiť","vystrašiť","related","word","word",0.646309809329211,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyhumpreniegrécky","vyhumprenie","grécky","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyhumpreniepokladnúť","vyhumprenie","pokladnúť","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyklýkomédia","vyklý","komédia","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyklýneprístranný","vyklý","neprístranný","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vynikajúcikapela","vynikajúci","kapela","unrelated","word","word",0.146868384820322,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vynikajúciskvelý","vynikajúci","skvelý","related","word","word",0.612725307010731,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vynikajúcizábom","vynikajúci","zábom","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vypočucháchprokradný","vypočuchách","prokradný","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vypočucháchúžasný","vypočuchách","úžasný","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vypočutiekoberec","vypočutie","koberec","unrelated","word","word",0.141258567957087,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vypočutiepojednávanie","vypočutie","pojednávanie","related","word","word",0.5009177660431,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vypočutiesatebral","vypočutie","satebral","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyskúložiťfilm","vyskúložiť","film","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyskúložiťpoužiských","vyskúložiť","použiských","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyskúšaťhunhonia","vyskúšať","hunhonia","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyskúšaťpokus","vyskúšať","pokus","related","word","word",0.263431686713196,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyskúšaťstudený","vyskúšať","studený","unrelated","word","word",0.148889510679283,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyslobodiťostreľovač","vyslobodiť","ostreľovač","unrelated","word","word",0.142353802980193,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyslobodiťvolot","vyslobodiť","volot","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyslobodiťzachrániť","vyslobodiť","zachrániť","related","word","word",0.470959267887089,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysokoškmentnývajce","vysokoškmentný","vajce","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysokoškmentnýšahaj","vysokoškmentný","šahaj","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysokoškolskýkufor","vysokoškolský","kufor","unrelated","word","word",0.111473569080983,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysokoškolskýuniverzitný","vysokoškolský","univerzitný","related","word","word",0.48265743234688,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysokoškolskýuzdratilácia","vysokoškolský","uzdratilácia","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysvetlenieerad","vysvetlenie","erad","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysvetleniehodnoverný","vysvetlenie","hodnoverný","related","word","word",0.146904493045621,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysvetleniesláva","vysvetlenie","sláva","unrelated","word","word",0.0226220180181143,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysýchlenieklačul","vysýchlenie","klačul","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysýchleniečoskoro","vysýchlenie","čoskoro","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysžibodiťumiestepodobne","vysžibodiť","umiestepodobne","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vysžibodiťveta","vysžibodiť","veta","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vytváraťtvrdý","vytvárať","tvrdý","unrelated","word","word",0.105766187145854,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vytváraťvyrábať","vytvárať","vyrábať","related","word","word",0.464389571789253,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vytváraťštetlička","vytvárať","štetlička","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vytvástaťochráňteratúra","vytvástať","ochráňteratúra","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vytvástaťodpad","vytvástať","odpad","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyuliťciatok","vyuliť","ciatok","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyuliťvysoký","vyuliť","vysoký","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyvliedaťprehliadtenie","vyvliedať","prehliadtenie","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyvliedaťprijať","vyvliedať","prijať","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyvážechráňflotila","vyvážechráň","flotila","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyvážechráňgatri","vyvážechráň","gatri","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyváženieharmónia","vyváženie","harmónia","related","word","word",0.285267421870919,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyváženieobchodník","vyváženie","obchodník","unrelated","word","word",0.147190762144274,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyváženiezávzacniť","vyváženie","závzacniť","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyčistiťerekcia","vyčistiť","erekcia","unrelated","word","word",0.0869733392162533,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyčistiťtretlo","vyčistiť","tretlo","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyčistiťumyť","vyčistiť","umyť","related","word","word",0.495681253599174,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyšetreniebrada","vyšetrenie","brada","unrelated","word","word",0.0402828617637331,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyšetrenieinšpekcia","vyšetrenie","inšpekcia","related","word","word",0.283564846526736,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vyšetrenieuvoľšený","vyšetrenie","uvoľšený","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vzaculavláda","vzacula","vláda","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vzaculazáľaš","vzacula","záľaš","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vzbupenieporament","vzbupenie","porament","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vzbupenieulica","vzbupenie","ulica","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vzdialenosťdivízia","vzdialenosť","divízia","unrelated","word","word",0.120609509260564,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vzdialenosťrýchlosť","vzdialenosť","rýchlosť","related","word","word",0.538723081296262,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vzdialenosťvlašidelný","vzdialenosť","vlašidelný","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"vzdialetýchinštikmátor","vzdialetých","inštikmátor","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
