"word_combo","ur_cue","ur_target","type","cue_type","target_type","ur_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"کیپ کیشاامریڈک","کیپ کیشا","امریڈک","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیپ کیشاٹیلی ویژن","کیپ کیشا","ٹیلی ویژن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیپسکاآنا","کیپسکا","آنا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیپسکاظقد","کیپسکا","ظقد","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیپسولٹقپ","کیپسول","ٹقپ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیپسولجراحی قینچی","کیپسول","جراحی قینچی","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیپسولحقیقت پسندانہ","کیپسول","حقیقت پسندانہ","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیتھولکبھنفا","کیتھولک","بھنفا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیتھولکعیسائی","کیتھولک","عیسائی","related","word","word",0.394553690502752,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیتھولکمشورہ دینا","کیتھولک","مشورہ دینا","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیچپبالافر","کیچپ","بالافر","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیچپپارٹی","کیچپ","پارٹی","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیچپمیئونیز","کیچپ","میئونیز","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیداڈرڈوا کی دوغی","کیداڈر","ڈوا کی دوغی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیداڈرکوڑا کرکٹ","کیداڈر","کوڑا کرکٹ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیرئیرتالہ","کیرئیر","تالہ","unrelated","word","word",0.0801963823080329,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیرئیرساکھ","کیرئیر","ساکھ","related","word","word",0.281601510199944,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیرئیرممگ","کیرئیر","ممگ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیڑابچخی","کیڑا","بچخی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیڑاسانپ","کیڑا","سانپ","related","word","word",0.338068370581618,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیڑاشادی","کیڑا","شادی","unrelated","word","word",0.0994094256848934,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیلااسٹرابیری","کیلا","اسٹرابیری","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیلاضلہن","کیلا","ضلہن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیلاطیش","کیلا","طیش","unrelated","word","word",0.143499501721125,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیلگائیبیٹ مین","کیلگائی","بیٹ مین","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیلگائیجنگرٹ","کیلگائی","جنگرٹ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیلنڈرپربتان","کیلنڈر","پربتان","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیلنڈرشہزادہ","کیلنڈر","شہزادہ","unrelated","word","word",0.133749441340937,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیلنڈرشیڈول","کیلنڈر","شیڈول","related","word","word",0.273566822113645,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمپآئدی آئدی","کیمپ","آئدی آئدی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمپصحافی","کیمپ","صحافی","unrelated","word","word",0.117349071724111,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمپگاؤں","کیمپ","گاؤں","related","word","word",0.188381527393727,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمرابازو","کیمرا","بازو","unrelated","word","word",0.125887721991546,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمرامائیکروفون","کیمرا","مائیکروفون","related","word","word",0.399888637644404,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمرانالیمی","کیمرا","نالیمی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمسٹریجیوپیشن","کیمسٹری","جیوپیشن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمسٹریحیاتیات","کیمسٹری","حیاتیات","related","word","word",0.351312366715647,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمسٹریدرخواست","کیمسٹری","درخواست","unrelated","word","word",0.0679476071722203,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمیائیپیٹ","کیمیائی","پیٹ","unrelated","word","word",0.142515704873305,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمیائیحیاتیاتی","کیمیائی","حیاتیاتی","related","word","word",0.492542503226026,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کیمیائیظوش","کیمیائی","ظوش","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کینڈتصدیق","کینڈ","تصدیق","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کینڈنانٹا","کینڈ","نانٹا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کییپراخواہش","کییپرا","خواہش","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"کییپراکمنگی","کییپرا","کمنگی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گا لطخچھوڑا","گا لط","خچھوڑا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گا لطسسٹم","گا لط","سسٹم","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گائےادب","گائے","ادب","unrelated","word","word",0.0839990877405108,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گائےتاندھن","گائے","تاندھن","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گائےسور","گائے","سور","related","word","word",0.33423418388373,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاپاٹیبندش","گاپاٹی","بندش","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاپاٹیمرنف","گاپاٹی","مرنف","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گارنٹیبیتو","گارنٹی","بیتو","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گارنٹیہیڈکوارٹر","گارنٹی","ہیڈکوارٹر","unrelated","word","word",0.12582954835683,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گارنٹیوعدہ","گارنٹی","وعدہ","related","word","word",0.314828394247289,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاش گاش گزناچیویئن شپ","گاش گاش گزنا","چیویئن شپ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاش گاش گزناواہمہ","گاش گاش گزنا","واہمہ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاشڈکرنا","گاشڈ","کرنا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاشڈگگالا","گاشڈ","گگالا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاطھاظہار","گاطھ","اظہار","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاطھمیلیم","گاطھ","میلیم","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاکنتوڑنا","گاکن","توڑنا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاکنمستد","گاکن","مستد","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاگٹنتعلق","گاگٹن","تعلق","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاگٹنخبپ طروظت","گاگٹن","خبپ طروظت","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاگکپرندہ","گاگک","پرندہ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گاگکخوچ","گاگک","خوچ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گالفامریڈک","گالف","امریڈک","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گالفٹینس","گالف","ٹینس","related","word","word",0.465507050754025,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گالفسلطنت","گالف","سلطنت","unrelated","word","word",0.141197406236762,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گام گے ضعلگآخری","گام گے ضعلگ","آخری","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گام گے ضعلگشاپو","گام گے ضعلگ","شاپو","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گبد کصنابھلین","گبد کصنا","بھلین","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گبد کصناویب","گبد کصنا","ویب","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گپ شپاسکینڈل","گپ شپ","اسکینڈل","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گپ شپغیشن گاہ","گپ شپ","غیشن گاہ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گپ شپقیدی","گپ شپ","قیدی","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گپپ شابہبند","گپپ شابہ","بند","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گپپ شابہصواش","گپپ شابہ","صواش","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گجصبھنفا","گجص","بھنفا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گجصدستاویز","گجص","دستاویز","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گدھااوتمی","گدھا","اوتمی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گدھادباؤ","گدھا","دباؤ","unrelated","word","word",0.083399934187767,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گدھاگھوڑا","گدھا","گھوڑا","related","word","word",0.486955157793197,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گردہجگر","گردہ","جگر","related","word","word",0.383474964915662,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گردہچسگ مغقوب","گردہ","چسگ مغقوب","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گردہگواہی","گردہ","گواہی","unrelated","word","word",0.14500495593032,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرصذجلدی جلدی","گرصذ","جلدی جلدی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرصذنہاہی","گرصذ","نہاہی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرگ گتیپکڑنا","گرگ گتی","پکڑنا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرگ گتیجخاں","گرگ گتی","جخاں","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرمابلنا","گرم","ابلنا","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرمٹھنڈا","گرم","ٹھنڈا","related","word","word",0.494059066882594,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرمڑی ڈڈہپاسپورٹ","گرمڑی ڈڈہ","پاسپورٹ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرمڑی ڈڈہگکھوا","گرمڑی ڈڈہ","گکھوا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرمطریقہ کار","گرم","طریقہ کار","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرمعمارت","گرم","عمارت","unrelated","word","word",0.10219560010288,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرمگگانا","گرم","گگانا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرموداحیت","گرم","وداحیت","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرمیجوڈلاپٹ","گرمی","جوڈلاپٹ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرمیدرجہ حرارت","گرمی","درجہ حرارت","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرمیکارپوریشن","گرمی","کارپوریشن","unrelated","word","word",0.100277405323369,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرناخبچ","گرنا","خبچ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرناڈھیرہوجانا","گرنا","ڈھیرہوجانا","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گرناموسیقار","گرنا","موسیقار","unrelated","word","word",0.132276533662895,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گزیضسیٹی","گزیض","سیٹی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گزیضمد فی","گزیض","مد فی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گڑیاخخم","گڑیا","خخم","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گڑیافرض","گڑیا","فرض","unrelated","word","word",0.105230979362245,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گڑیاکھلونا","گڑیا","کھلونا","related","word","word",0.381876659639719,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گسیم گانہذادقہ","گسیم گانہ","ذادقہ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گسیم گانہکہکشاں","گسیم گانہ","کہکشاں","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گصسپیگیٹی","گص","سپیگیٹی","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گصمشتر","گص","مشتر","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گضائياعلی ترین درجے کا","گضائي","اعلی ترین درجے کا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گضائيورٹ","گضائي","ورٹ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گفتگوبحث","گفتگو","بحث","related","word","word",0.483954013819549,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گفتگوصوقوصیگا","گفتگو","صوقوصیگا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گفتگوناکامی","گفتگو","ناکامی","unrelated","word","word",0.0961836596666731,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گفغزوبند وق","گفغزو","بند وق","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گفغزوضت","گفغزو","ضت","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گکرہجمامریت","گکرہ","جمامریت","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گکرہخزاں","گکرہ","خزاں","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گکھی گکھاربیچنا","گکھی گکھار","بیچنا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گکھی گکھارپیشلاقوانی","گکھی گکھار","پیشلاقوانی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گگآ خامافاعل","گگآ خاما","فاعل","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گگآ خاماگڑسراگ","گگآ خاما","گڑسراگ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گگش فلطبیروبا","گگش فلط","بیروبا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گگش فلطخط","گگش فلط","خط","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گگی اورگگہفیکیاں","گگی اورگگہ","فیکیاں","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گگی اورگگہمناسب","گگی اورگگہ","مناسب","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گگیقخطبہ","گگیق","خطبہ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گگیقضوچھائی","گگیق","ضوچھائی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گگیلارفتار","گگیلا","رفتار","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گگیلاگسینی","گگیلا","گسینی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلاسبوتل","گلاس","بوتل","related","word","word",0.338181973752168,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلاسبیوقوف","گلاس","بیوقوف","unrelated","word","word",0.143190217517742,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلاسجہیا طرقا","گلاس","جہیا طرقا","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلاطپہلے","گلاط","پہلے","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلاطخیلا","گلاط","خیلا","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلپنیاندھیرا","گلپنی","اندھیرا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلپنیریرچی","گلپنی","ریرچی","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلہریریکون","گلہری","ریکون","related","word","word",0.47981539138001,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلہریگیطٹ","گلہری","گیطٹ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلہریمنظوری","گلہری","منظوری","unrelated","word","word",0.07048916551216,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلوکارصاحی پرق مجوتہ","گلوکار","صاحی پرق مجوتہ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلوکارمکمل","گلوکار","مکمل","unrelated","word","word",0.112486492153983,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلوکارموسیقار","گلوکار","موسیقار","related","word","word",0.649339026464255,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلیذددل","گلیذ","ددل","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلیذسٹیشن","گلیذ","سٹیشن","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلے ڈوائےگصشمر","گلے ڈوائے","گصشمر","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گلے ڈوائےننگا","گلے ڈوائے","ننگا","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گمنامایڈروں","گمنام","ایڈروں","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گمنامکینسر","گمنام","کینسر","unrelated","word","word",0.139882584557139,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گمنامنامعلوم","گمنام","نامعلوم","related","word","word",0.332081552728323,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گن پا ؤڈ ربگھوڑا","گن پا ؤڈ ر","بگھوڑا","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گن پا ؤڈ ربوطک","گن پا ؤڈ ر","بوطک","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گن پا ؤڈ رڑائنامائیٹ","گن پا ؤڈ ر","ڑائنامائیٹ","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گناہجرم","گناہ","جرم","related","word","word",0.46458612733207,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گناہڑلی","گناہ","ڑلی","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گناہسالگرہ","گناہ","سالگرہ","unrelated","word","word",0.103785456061694,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گنظیرانھوم","گنظیر","انھوم","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گنظیرعلاج","گنظیر","علاج","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گنکشپوڑ","گنک","شپوڑ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گنکشیمپین","گنک","شیمپین","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"گنکمیدوپہر","گنکمی","دوپہر","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
