ko_cue,ko_target,type,cue_type,target_type,ko_cosine
공포,북쪽,unrelated,word,word,0.123196018545991
똑똑한,승인,unrelated,word,word,0.0189572087677558
호텔,집중,unrelated,word,word,0.0766953752631235
문제,인간,unrelated,word,word,0.0535039401077553
뭐라고요,무기,unrelated,word,word,0.102771565444594
만들다,사생활,unrelated,word,word,0.0650471605541794
목소리,기술,unrelated,word,word,0.12246020536595
환자,솔직한,unrelated,word,word,0.120526893542408
인터넷,카펫,unrelated,word,word,0.144769111831448
오케스트라,아버지,unrelated,word,word,0.144551803284443
번호,항구,unrelated,word,word,0.121632883293452
호르몬,왕자,unrelated,word,word,0.0886887979518047
클럽,이기적인,unrelated,word,word,0.0985344759786035
녀석,두개골,unrelated,word,word,0.129954458647284
배,치명적인,unrelated,word,word,0.0569484634175524
병원,천둥,unrelated,word,word,0.109997824981792
용기,농담,unrelated,word,word,0.124288939184003
이익,타다,unrelated,word,word,0.117759102997872
홀로,팔,unrelated,word,word,0.0336929624231164
건강한,시,unrelated,word,word,0.0667571586071348
책상,굶주린,unrelated,word,word,0.104913623434151
사적인,입구,unrelated,word,word,0.148698681654286
운전하다,침묵,unrelated,word,word,0.113310384464918
경매,못생긴,unrelated,word,word,0.131337985154953
수업,모자,unrelated,word,word,0.105486414705948
발사,신발,unrelated,word,word,0.10187771299529
앨범,예민한,unrelated,word,word,0.145225170939572
이름,정치적인,unrelated,word,word,0.111765769550779
역겨운,개인,unrelated,word,word,0.10067079514983
남부,구멍,unrelated,word,word,0.145294423399649
과부,총,unrelated,word,word,0.092717409761315
참석,비참한,unrelated,word,word,0.0860568822486766
전형적인,로마,unrelated,word,word,0.147196121408156
보수,놀라운,unrelated,word,word,0.123970397262234
초록색,실패,unrelated,word,word,-0.00189105162484615
비참한,주소,unrelated,word,word,0.123504016728178
설명,고릴라,unrelated,word,word,0.0775881726187649
여기,고문,unrelated,word,word,0.113209864633841
아래,유명한,unrelated,word,word,0.115071770465432
지역,효과,unrelated,word,word,0.132739572769924
계약,닫힌,unrelated,word,word,0.148342728833949
행성,지도,unrelated,word,word,0.0175039220383113
인구,사랑스러운,unrelated,word,word,0.116959686245454
십대,맹세,unrelated,word,word,0.132724270931652
바이러스,아직,unrelated,word,word,0.123265972459194
기사,바보,unrelated,word,word,0.142363470792548
때때로,밧줄,unrelated,word,word,0.136838056880528
기술,새벽,unrelated,word,word,0.112590548795937
방,소년,unrelated,word,word,0.139054072288668
마시다,화난,unrelated,word,word,0.118407438702985
조사관,버터,unrelated,word,word,0.128868822145786
책임,삼,unrelated,word,word,0.114934802516765
역병,즐거운,unrelated,word,word,0.108078511146336
끔찍한,의자,unrelated,word,word,0.142325931722374
만족하는,펜,unrelated,word,word,0.141057287396323
주인,체액,unrelated,word,word,0.0519480329067102
택시,삼각형,unrelated,word,word,0.144957631980107
짧은,찾기,unrelated,word,word,0.108652662958748
서비스,말하다,unrelated,word,word,0.0809942761152525
아스피린,극적인,unrelated,word,word,0.0924070681397585
필요한,이벤트,unrelated,word,word,0.144318152471211
자정,주스,unrelated,word,word,0.147061708058864
원자력,신부,unrelated,word,word,0.036475968150093
분명히,조종사,unrelated,word,word,0.0921182889686037
그림,상의,unrelated,word,word,0.130616650212072
소,헌법,unrelated,word,word,0.135986977809668
부시,휘파람,unrelated,word,word,0.0819462939156509
강한,서부,unrelated,word,word,0.147160634682797
케이블,온전한,unrelated,word,word,0.120752484154199
예쁜,아드레날린,unrelated,word,word,0.0845192633606506
상황,왕국,unrelated,word,word,0.133263020810679
끝,흥분한,unrelated,word,word,0.0805361738629367
비어있는,토끼,unrelated,word,word,0.135192455739624
입맞춤,게임,unrelated,word,word,0.13631453831006
선배,두꺼운,unrelated,word,word,0.148567525511125
케첩,해안,unrelated,word,word,0.102021411146403
수프,헌신,unrelated,word,word,0.118673846571453
화성,야구,unrelated,word,word,0.109165424398447
뒤,잡다,unrelated,word,word,0.145970014452172
손가락,대서양,unrelated,word,word,0.113333912753703
어깨,사기,unrelated,word,word,0.0804569177992764
물리학,아마,unrelated,word,word,0.107022711864771
전투,우울증,unrelated,word,word,0.122747573600273
현대의,병,unrelated,word,word,0.128178468816894
남성,양초,unrelated,word,word,0.145061835078184
마일,믿음,unrelated,word,word,0.113784232763786
동물원,알고있다,unrelated,word,word,0.0662595089191895
틀린,주요,unrelated,word,word,0.133598837175907
챔피언,작은,unrelated,word,word,0.139110896078159
자유롭게,추정,unrelated,word,word,0.105062116245907
만,과거,unrelated,word,word,0.112233211709226
강,동정심,unrelated,word,word,0.0262635704223836
시민이,이빨,unrelated,word,word,0.0788322927989571
파편,재미있는,unrelated,word,word,0.0376017987990856
그릇,시험,unrelated,word,word,0.12664244732222
소음,진짜,unrelated,word,word,0.125171807712452
곰,증거,unrelated,word,word,0.145542192703109
의견,초콜릿,unrelated,word,word,0.106592561528855
대화,밝은,unrelated,word,word,0.108981887768903
착륙,믿다,unrelated,word,word,0.0812693417083496
의미,수영,unrelated,word,word,0.145253528371897
립스틱,보내다,unrelated,word,word,0.105865959503739
관리,칠면조,unrelated,word,word,0.143376805325988
태평양,볼,unrelated,word,word,0.128105330439056
드라마,간,unrelated,word,word,0.120511251478662
뇌물,푸른,unrelated,word,word,0.148889240482476
총,모임,unrelated,word,word,0.109190286372012
존경,비밀번호,unrelated,word,word,0.146590912971981
달의,웹,unrelated,word,word,0.0876136110436298
도둑,도전,unrelated,word,word,0.146884007643061
연습,강철,unrelated,word,word,0.00433522699300474
지진,그럴듯한,unrelated,word,word,0.141412521178814
균형,맥주,unrelated,word,word,0.133110179926855
선박,숙녀,unrelated,word,word,0.138199937184474
반지,드물게,unrelated,word,word,0.104270179717554
리그,차고,unrelated,word,word,0.132577812359222
용서,콘서트,unrelated,word,word,0.086489421462592
증거물,불행,unrelated,word,word,0.120452757825257
워싱턴,문장,unrelated,word,word,0.132369864205375
근처에,신뢰,unrelated,word,word,0.101969298014529
아기,재능,unrelated,word,word,0.111082159647278
극적인,여권,unrelated,word,word,0.0255791723212983
책상,최후의,unrelated,word,word,0.121471839849385
하느님,분할,unrelated,word,word,0.0759933385765346
희망,자발적으로,unrelated,word,word,0.0822508068054543
전문가,버리다,unrelated,word,word,0.124967969533547
봄,판사,unrelated,word,word,0.102648304759778
조용한,타이머,unrelated,word,word,0.123951951494551
현상,돼지,unrelated,word,word,0.136654789286713
내부의,하다,unrelated,word,word,0.148316682861598
성공,보드카,unrelated,word,word,0.120524704964378
가능성,걷다,unrelated,word,word,0.147416652939314
변호사,두려움,unrelated,word,word,0.00480619500706087
자살,줄리엣,unrelated,word,word,0.132315245467197
부츠,기간,unrelated,word,word,0.115848863810539
지금,요리사,unrelated,word,word,0.141364633123789
일,도망자,unrelated,word,word,0.144663176782323
결정적인,일요일,unrelated,word,word,0.137710012793887
트레일러,재산,unrelated,word,word,0.14611943361375
성경,진료소,unrelated,word,word,0.126829164766975
구경,금속,unrelated,word,word,0.07416813627544
코카인,연결,unrelated,word,word,0.0854407283403956
특별한,성직자,unrelated,word,word,0.134547001127693
납치범,딸기,unrelated,word,word,0.127147742818039
영혼,일하다,unrelated,word,word,0.130201335447236
질투하는,미터,unrelated,word,word,0.109798863924297
경쟁,전하,unrelated,word,word,0.0562530181366301
가스,지키다,unrelated,word,word,0.103143179121097
중사,통증,unrelated,word,word,0.14657080828193
호위,게이,unrelated,word,word,0.127343697030716
기업,모래,unrelated,word,word,0.0910936806490053
무모한,주입,unrelated,word,word,0.138885085703084
비,장난감,unrelated,word,word,0.108391478093476
원형,포커,unrelated,word,word,0.094592391124873
덫,해군,unrelated,word,word,0.149534793120875
자부심,설치,unrelated,word,word,0.0899337103710828
보고서,싼,unrelated,word,word,0.113193476740994
밖의,행복하다,unrelated,word,word,0.0751504576361596
웨이터,논쟁,unrelated,word,word,0.0965014170656914
신뢰,자다,unrelated,word,word,0.111544233702619
공정한,혼,unrelated,word,word,0.0760032110021403
독감,도마뱀,unrelated,word,word,0.145420526497008
자랑스러운,마사지,unrelated,word,word,0.103537370752604
목적,사장,unrelated,word,word,0.121722444821584
얇은,정보,unrelated,word,word,0.12033969966357
출생,역겨운,unrelated,word,word,0.0677140327305882
난민,꽃,unrelated,word,word,0.130464933046818
의문,생선,unrelated,word,word,0.147874578700931
건설,선물,unrelated,word,word,0.145203528848708
입술,전투기,unrelated,word,word,0.0874317676687225
단계,계란,unrelated,word,word,0.10343808763376
라디오,찌꺼기,unrelated,word,word,0.135598298627522
직업,연료,unrelated,word,word,0.144640313913516
기침,정직,unrelated,word,word,0.143644606825317
구급차,우정,unrelated,word,word,0.00077478487113523
당나귀,교육,unrelated,word,word,0.136531334322302
기록,무력한,unrelated,word,word,0.0897819590448002
연약한,제품,unrelated,word,word,0.121661229068852
크림,대대,unrelated,word,word,0.116504844517108
차량,열정,unrelated,word,word,0.135797572202346
현실,스파게티,unrelated,word,word,0.147323569181591
보고자,카우보이,unrelated,word,word,0.139788999116099
익명의,태양,unrelated,word,word,0.130508828145654
발전기,소녀,unrelated,word,word,0.0934989385895976
증인,향수,unrelated,word,word,0.112889415355554
셋째,파괴,unrelated,word,word,0.135032794534455
승리,손수건,unrelated,word,word,0.137248418457363
보물,회전,unrelated,word,word,0.112101672883566
폭탄,장관,unrelated,word,word,0.0840994363696609
조언,안개,unrelated,word,word,0.0670661942966457
버튼,지도자,unrelated,word,word,0.117216897505493
터미널,태도,unrelated,word,word,0.115792660993768
사람,가을,unrelated,word,word,0.0658497636269829
골프,태양의,unrelated,word,word,0.128351670459713
방아쇠,생물,unrelated,word,word,0.00221817842218224
잡담,생물학적,unrelated,word,word,0.117557222750939
항해,부정적인,unrelated,word,word,0.138832896292117
창조,운전사,unrelated,word,word,0.130116713896575
예산,침실,unrelated,word,word,0.139159998825926
어둠,식당,unrelated,word,word,0.099899998580682
때리다,구역,unrelated,word,word,0.10034601895914
기병대,변명,unrelated,word,word,0.147063116023069
신선한,폭풍,unrelated,word,word,0.116520030694272
열쇠,친밀한,unrelated,word,word,0.0833719922666267
농구,원인,unrelated,word,word,0.0754833828239873
극심한,배트맨,unrelated,word,word,0.100928942727013
불편한,패키지,unrelated,word,word,0.142087393119387
궁전,물어보기,unrelated,word,word,0.0951853953812061
귀중한,위,unrelated,word,word,0.148537498757226
검,불안한,unrelated,word,word,0.142758500216106
힘,공격,unrelated,word,word,0.104389029501358
상상력,나무,unrelated,word,word,0.134114819469196
암호,죽다,unrelated,word,word,0.136614254317164
시저,경제적인,unrelated,word,word,0.0933641960040793
파운드,전통적인,unrelated,word,word,0.128999410120859
도서관,마녀,unrelated,word,word,0.135891452919658
봉투,죽임,unrelated,word,word,0.130604592965679
보안,바닐라,unrelated,word,word,0.113427602958196
달콤한,신호,unrelated,word,word,0.0685215826493234
브라보,코,unrelated,word,word,0.0914978619345628
부대,쓰기,unrelated,word,word,0.117414798944396
사회,과일,unrelated,word,word,0.122431590109545
남성,먼지,unrelated,word,word,0.110708503487713
저항,재킷,unrelated,word,word,0.148108766107158
로봇,유지,unrelated,word,word,0.0916256569497759
국가의,지갑,unrelated,word,word,0.148704884837102
재즈,끌어들이다,unrelated,word,word,0.063471815049246
피곤한,동영상,unrelated,word,word,0.11971676817106
재정적으로,전문의,unrelated,word,word,0.107266713787961
라자냐,요소,unrelated,word,word,0.111039246960288
갈색,품질,unrelated,word,word,0.147961812088998
수수료,사무라이,unrelated,word,word,0.133930108039092
연기,핵무기,unrelated,word,word,0.12249130924053
월,포식자,unrelated,word,word,0.14961135244444
진흙,고객,unrelated,word,word,0.147338605495901
오류,샴페인,unrelated,word,word,0.135523252464714
오븐,이론,unrelated,word,word,0.111438259911935
구석,결심,unrelated,word,word,0.0717306349171096
아이디어,공산주의자,unrelated,word,word,0.128446521741803
화학,구실,unrelated,word,word,0.148476636448497
진실,정오,unrelated,word,word,0.112846353687159
하얀색,투표,unrelated,word,word,0.0867404886558588
태블릿,감독,unrelated,word,word,0.147971123021609
오염,음악,unrelated,word,word,0.123777783074382
용,동맥,unrelated,word,word,0.119001336853355
바다,기부,unrelated,word,word,0.13121431791833
초,효과적인,unrelated,word,word,0.140715026030506
참치,사라짐,unrelated,word,word,0.116344319094574
국제적인,접시,unrelated,word,word,0.1086377678757
졸업장,권한,unrelated,word,word,0.143513137934552
둥근,무료,unrelated,word,word,0.120197594692881
왕관,질병,unrelated,word,word,0.137045704330069
친척,뱀,unrelated,word,word,0.141820901260796
무게,강도,unrelated,word,word,0.143683473405988
디저트,땡땡,unrelated,word,word,0
제어,엄마,unrelated,word,word,0.0618414291327913
종양,악기,unrelated,word,word,0.18968020844596
할아버지,기능의,unrelated,word,word,0.173789371942871
충실한,온도,unrelated,word,word,0.173500454041717
사전,거만,unrelated,word,word,0.159517953782127
학장,산소,unrelated,word,word,0.117015432396078
절대,상징,unrelated,word,word,0.190890245443858
마피아,할머니,unrelated,word,word,0.166852567501038
열다,거대한,unrelated,word,word,0.185741301508257
에이즈,저기,unrelated,word,word,0.0601573511356803
시멘트,황제,unrelated,word,word,0.183470179102152
노벨,완전히,unrelated,word,word,0.115293458528766
다리,에피소드,unrelated,word,word,0.16084085957086
성인,가망,unrelated,word,word,0.152690651454629
체인,자주,unrelated,word,word,0.0920531799608287
형태,편지,unrelated,word,word,0.104108419586071
대사관,성실한,unrelated,word,word,0.149131674413617
손,주다,unrelated,word,word,0.189606489091957
도착,죄인,unrelated,word,word,0.16301283403556
개구리,길,unrelated,word,word,0.174817033076368
녹슨,보스턴,unrelated,word,word,0.157629498402348
깃발,완전히,unrelated,word,word,0.108363770852138
포털,항상,unrelated,word,word,0.143017150451673
사수,자주,unrelated,word,word,0.163430162481747
쓰레기,운동,unrelated,word,word,0.112164149161839
조사관,벌거벗은,unrelated,word,word,0.032259345677027
죽음,너구리,unrelated,word,word,0.114484967956872
전쟁,발기,unrelated,word,word,0.184036824931531
광기,문제,unrelated,word,word,0.142770287278152
문화,가게,unrelated,word,word,0.0941594327097855
장군,소득,unrelated,word,word,0.197968390575119
독서,아름다움,unrelated,word,word,0.173431630690422
저녁,조약,unrelated,word,word,0.15739207926301
사과,외계인,unrelated,word,word,0.0882535894963708
고통,화물,unrelated,word,word,0.116509606624698
화약,옳은,unrelated,word,word,0.135322095237108
장애물,할머니,unrelated,word,word,0.154064302163862
부호,쉬운,unrelated,word,word,0.0604826263024048
콘크리트,웨이트리스,unrelated,word,word,0.188918253049208
승객,전염병,unrelated,word,word,0.189933941687804
감지기,의사,unrelated,word,word,0.0770216331496332
타투,완전히,unrelated,word,word,0.112738254962251
비단,검사,unrelated,word,word,0.155728704822377
거위,의도적으로,unrelated,word,word,0.16177526853622
수집,실망,unrelated,word,word,0.0773954994703863
닌자,수술,unrelated,word,word,0.0664677611427766
호주머니,쉬운,unrelated,word,word,0.105231073150812
소총,추기경,unrelated,word,word,0.121968833064647
정맥,먹다,unrelated,word,word,0.193373120756757
작업장,엄마,unrelated,word,word,0.10121435439655
회원,항상,unrelated,word,word,0.0940503484761667
특권,가게,unrelated,word,word,0.145787835883625
상자,사업가,unrelated,word,word,0.131905592915248
집안,검증,unrelated,word,word,0.19948544613946
크루,엄청난,unrelated,word,word,0.149112817779588
