"ja_cue","ja_target","type","cue_type","target_type","ja_cosine"
"文雄ルティ","が丘","nonword","nonword","nonword",NA
"菊間","隔週み","nonword","nonword","nonword",NA
"のス","材木","nonword","nonword","nonword",NA
"発電","そろ","nonword","nonword","nonword",NA
"ニン地名","加古機","nonword","nonword","nonword",NA
"ベガ子","ハッdu","nonword","nonword","nonword",NA
"形容的","得意ラ","nonword","nonword","nonword",NA
"安五","スロ","nonword","nonword","nonword",NA
"イヤク","なよ","nonword","nonword","nonword",NA
"申しーテ","八田家","nonword","nonword","nonword",NA
"大善","で完","nonword","nonword","nonword",NA
"下表","はチ","nonword","nonword","nonword",NA
"dâ","コ語","nonword","nonword","nonword",NA
"美節","近鉄さん","nonword","nonword","nonword",NA
"お忙","しけ","nonword","nonword","nonword",NA
"笑福家","もな","nonword","nonword","nonword",NA
"協定","波ダけ","nonword","nonword","nonword",NA
"孤高","フィジャング","nonword","nonword","nonword",NA
"お待","ノル","nonword","nonword","nonword",NA
"クラオラ","いしン","nonword","nonword","nonword",NA
"静粛","みつ物","nonword","nonword","nonword",NA
"広辞","翔大な","nonword","nonword","nonword",NA
"が主","残り","nonword","nonword","nonword",NA
"syル","の頃","nonword","nonword","nonword",NA
"ruジアム","天丼","nonword","nonword","nonword",NA
"ベサ","知らアー","nonword","nonword","nonword",NA
"リアン","バカご","nonword","nonword","nonword",NA
"たやく","容赦","nonword","nonword","nonword",NA
"sで","せや兵","nonword","nonword","nonword",NA
"阿久","ガン合わせる","nonword","nonword","nonword",NA
"毀損","なを","nonword","nonword","nonword",NA
"ンコ","ウナ","nonword","nonword","nonword",NA
"何三院","女の","nonword","nonword","nonword",NA
"同姓","해당","nonword","nonword","nonword",NA
"半角い","借り所","nonword","nonword","nonword",NA
"訂正ナー","唇を","nonword","nonword","nonword",NA
"座標飛行士","メーゲッティ","nonword","nonword","nonword",NA
"縦書","雑誌げている","nonword","nonword","nonword",NA
"臣蔵","びに","nonword","nonword","nonword",NA
"ivニー","機械آن","nonword","nonword","nonword",NA
"せいンピオン","三ケ","nonword","nonword","nonword",NA
"ibト","孟春者","nonword","nonword","nonword",NA
"ég","ファンタek","nonword","nonword","nonword",NA
"の種","恋し","nonword","nonword","nonword",NA
"たへ","nス","nonword","nonword","nonword",NA
"はで","おも","nonword","nonword","nonword",NA
"の導","當麻","nonword","nonword","nonword",NA
"ハリ打ゴン","句読","nonword","nonword","nonword",NA
"全勝","と刻","nonword","nonword","nonword",NA
"段組","産駒","nonword","nonword","nonword",NA
"町並","言論","nonword","nonword","nonword",NA
"こっスター","新ス","nonword","nonword","nonword",NA
"の化","耕治ましい","nonword","nonword","nonword",NA
"パタミッド","구비","nonword","nonword","nonword",NA
"長勝","승인","nonword","nonword","nonword",NA
"レッティブ","明か","nonword","nonword","nonword",NA
"公社","obンス語","nonword","nonword","nonword",NA
"撃者","異邦","nonword","nonword","nonword",NA
"悲劇","はれセージ","nonword","nonword","nonword",NA
"プレイボつと","ウォース","nonword","nonword","nonword",NA
"バルズ","jpター","nonword","nonword","nonword",NA
"だとも","那覇い","nonword","nonword","nonword",NA
"とあ","クッ子","nonword","nonword","nonword",NA
"シャーロll","泉州","nonword","nonword","nonword",NA
"ポケフィー","空シ","nonword","nonword","nonword",NA
"に散","約束残ります","nonword","nonword","nonword",NA
"ふるク","人よ","nonword","nonword","nonword",NA
"アスニアン","はむジン","nonword","nonword","nonword",NA
"あおに","一寸","nonword","nonword","nonword",NA
"子に","フマン","nonword","nonword","nonword",NA
"ライトロール","道後","nonword","nonword","nonword",NA
"大し官","宮杯","nonword","nonword","nonword",NA
"はまズ","マク","nonword","nonword","nonword",NA
"で行ップ","１年性","nonword","nonword","nonword",NA
"dɐ","时间","nonword","nonword","nonword",NA
"то","コラン","nonword","nonword","nonword",NA
"ロq","忠左","nonword","nonword","nonword",NA
"インターナシングル","四迷","nonword","nonword","nonword",NA
"直ぐ","ガs","nonword","nonword","nonword",NA
"者張","ハサ","nonword","nonword","nonword",NA
"不合領は","しやル","nonword","nonword","nonword",NA
"天現","じゃンドリー","nonword","nonword","nonword",NA
"アーティファーム","マイyz","nonword","nonword","nonword",NA
"プエす","ヤヤ","nonword","nonword","nonword",NA
"八戸込む","uí","nonword","nonword","nonword",NA
"勧告める","いかジェンシー","nonword","nonword","nonword",NA
"하여","洞泉","nonword","nonword","nonword",NA
"センド","唐変","nonword","nonword","nonword",NA
"新月する","zeイアル","nonword","nonword","nonword",NA
"ラピ","géな","nonword","nonword","nonword",NA
"ぶぞ","現況卿","nonword","nonword","nonword",NA
"怪毛","話東","nonword","nonword","nonword",NA
"昼蔵","付与","nonword","nonword","nonword",NA
"体x","闇大な","nonword","nonword","nonword",NA
"注音ア","幻想","nonword","nonword","nonword",NA
"上院ー","ルを","nonword","nonword","nonword",NA
"全角プ","うひ","nonword","nonword","nonword",NA
"靴下数","シラ","nonword","nonword","nonword",NA
"金山ァー","ったね","nonword","nonword","nonword",NA
"明智ル","シエ","nonword","nonword","nonword",NA
"麻友","スナー","nonword","nonword","nonword",NA
"安五","来ま","nonword","nonword","nonword",NA
"逆三","金太","nonword","nonword","nonword",NA
"原語","突然義清","nonword","nonword","nonword",NA
"ついァー","ンズ","nonword","nonword","nonword",NA
"ワク","sfコン","nonword","nonword","nonword",NA
"繁体","目の","nonword","nonword","nonword",NA
"書籍者","を考トン","nonword","nonword","nonword",NA
"はドス","キャヘレン","nonword","nonword","nonword",NA
"ナイ出島","正道月","nonword","nonword","nonword",NA
"近衛ゲーション","yeク","nonword","nonword","nonword",NA
"伯方","井伊形","nonword","nonword","nonword",NA
"gkメートル","だか","nonword","nonword","nonword",NA
"教職","ごえ","nonword","nonword","nonword",NA
"氷点","otム","nonword","nonword","nonword",NA
"下級","すじ","nonword","nonword","nonword",NA
"アナり","水族","nonword","nonword","nonword",NA
"センze","あおたい","nonword","nonword","nonword",NA
"スタゲネス","日根","nonword","nonword","nonword",NA
"ﾌｨ","赤座い","nonword","nonword","nonword",NA
"向日","マは","nonword","nonword","nonword",NA
"和夫み","のペ","nonword","nonword","nonword",NA
"ストク","若菜する","nonword","nonword","nonword",NA
"ファッショナルギー","九十","nonword","nonword","nonword",NA
"長兵犯","ジュたま","nonword","nonword","nonword",NA
"監禁","ン語","nonword","nonword","nonword",NA
"qr","きちソン","nonword","nonword","nonword",NA
"みゅ","勝太はん","nonword","nonword","nonword",NA
"インスペ裕大","赤の","nonword","nonword","nonword",NA
"理論ト","김괘","nonword","nonword","nonword",NA
"本覚","葱葱","nonword","nonword","nonword",NA
"代表の","xnプ","nonword","nonword","nonword",NA
"家具マ","王政","nonword","nonword","nonword",NA
"メイプ","合同粉","nonword","nonword","nonword",NA
"宣伝な","gpッショナー","nonword","nonword","nonword",NA
"産駒","ワーチ","nonword","nonword","nonword",NA
"忍耐鮎川","人工国鉄","nonword","nonword","nonword",NA
"タート","wsい","nonword","nonword","nonword",NA
"逆水","居酒","nonword","nonword","nonword",NA
"妙見","サザ","nonword","nonword","nonword",NA
"せりセル","真庭学","nonword","nonword","nonword",NA
"ギレ","ナグ","nonword","nonword","nonword",NA
"に現","ちほ式","nonword","nonword","nonword",NA
"xρ","ラチ","nonword","nonword","nonword",NA
"の地げている","ダインライト","nonword","nonword","nonword",NA
"広瀬リック","長福","nonword","nonword","nonword",NA
"ダヴ","中河る","nonword","nonword","nonword",NA
"従う","立項","nonword","nonword","nonword",NA
"新静","富夫込む","nonword","nonword","nonword",NA
"dvプ","νガ","nonword","nonword","nonword",NA
"真二ント","とばイス","nonword","nonword","nonword",NA
"いに","ロ短事","nonword","nonword","nonword",NA
"信用いさん","天祖","nonword","nonword","nonword",NA
"松永に","발급","nonword","nonword","nonword",NA
"宙局","ql","nonword","nonword","nonword",NA
"るわ","みるさわしい","nonword","nonword","nonword",NA
"持っと高く","出現","nonword","nonword","nonword",NA
"と思ニック","話p","nonword","nonword","nonword",NA
"あんル","サマル","nonword","nonword","nonword",NA
"ムz","カマに","nonword","nonword","nonword",NA
"子役","那様","nonword","nonword","nonword",NA
"村民","解り","nonword","nonword","nonword",NA
"岡崎ート","調節","nonword","nonword","nonword",NA
"ノス館","faree","nonword","nonword","nonword",NA
"が適","を考スタント","nonword","nonword","nonword",NA
"アルスチャー","おも機構","nonword","nonword","nonword",NA
"マ語","実技","nonword","nonword","nonword",NA
"セバ","アメュア","nonword","nonword","nonword",NA
"壽一かい","七巫","nonword","nonword","nonword",NA
"島式","ジャウン","nonword","nonword","nonword",NA
"夫人する","時と","nonword","nonword","nonword",NA
"額田ョウ","デルつける","nonword","nonword","nonword",NA
"اء","ムk","nonword","nonword","nonword",NA
"てい通り","ばる","nonword","nonword","nonword",NA
"中だ","中だ","nonword","nonword","nonword",NA
"総計する","欧州器","nonword","nonword","nonword",NA
"虹音","令だ","nonword","nonword","nonword",NA
"日テ虫","人公","nonword","nonword","nonword",NA
"バトンダー","ムw","nonword","nonword","nonword",NA
"にリ","aḥ","nonword","nonword","nonword",NA
"江ノ","いつ法人","nonword","nonword","nonword",NA
"注意バー","じめ","nonword","nonword","nonword",NA
"類似","ouの","nonword","nonword","nonword",NA
"ベイd","ウノレット","nonword","nonword","nonword",NA
"嫌な","オフなに","nonword","nonword","nonword",NA
"始末","家康","nonword","nonword","nonword",NA
"пр","qiター","nonword","nonword","nonword",NA
"こが能","を次","nonword","nonword","nonword",NA
"にだ","天の","nonword","nonword","nonword",NA
"曼蛇","きい家","nonword","nonword","nonword",NA
"インスパ曲率","ía","nonword","nonword","nonword",NA
"tfかりと","向け","nonword","nonword","nonword",NA
"中ノ","iaる","nonword","nonword","nonword",NA
"なべ","行きク","nonword","nonword","nonword",NA
"夕食い","男だ者","nonword","nonword","nonword",NA
"停め碑","モル昭公","nonword","nonword","nonword",NA
"ozな","修学っている","nonword","nonword","nonword",NA
"理絵ン","映画する","nonword","nonword","nonword",NA
"ルバ","亀太","nonword","nonword","nonword",NA
"屋久","すへ","nonword","nonword","nonword",NA
"nrブ","máな","nonword","nonword","nonword",NA
"奈川","正吉ャック","nonword","nonword","nonword",NA
"環境車","宝林","nonword","nonword","nonword",NA
"らと","văする","nonword","nonword","nonword",NA
"ブラsh","デニ","nonword","nonword","nonword",NA
"ドラルク","ひば鏡","nonword","nonword","nonword",NA
"気か","びっらく","nonword","nonword","nonword",NA
"に記","の導","nonword","nonword","nonword",NA
"怪談ー","辨道","nonword","nonword","nonword",NA
"該当","空中","nonword","nonword","nonword",NA
"スb","様子","nonword","nonword","nonword",NA
"櫛田","地五","nonword","nonword","nonword",NA
"薩位","ワイぬき","nonword","nonword","nonword",NA
"使い","ひて","nonword","nonword","nonword",NA
"水児","男優","nonword","nonword","nonword",NA
"字名","荒井ル","nonword","nonword","nonword",NA
"削除った","常光","nonword","nonword","nonword",NA
"ほげ","妖怪りの","nonword","nonword","nonword",NA
"法恩","下ろ","nonword","nonword","nonword",NA
"情け","改善り","nonword","nonword","nonword",NA
"換算","おうパー","nonword","nonword","nonword",NA
"でお","アヴらしい","nonword","nonword","nonword",NA
"生きーラー","の図","nonword","nonword","nonword",NA
"タチ","ノハ","nonword","nonword","nonword",NA
"ス駅","野手","nonword","nonword","nonword",NA
"ーノ","菓子","nonword","nonword","nonword",NA
"dq","郁久す","nonword","nonword","nonword",NA
"えばント","うえド","nonword","nonword","nonword",NA
"霊場","踊り","nonword","nonword","nonword",NA
"に変ト","きけ","nonword","nonword","nonword",NA
"総社","エジ","nonword","nonword","nonword",NA
"主語す","ｎｔりの多い","nonword","nonword","nonword",NA
"ンコ","てし館","nonword","nonword","nonword",NA
"明記","家だ","nonword","nonword","nonword",NA
"vlシュ","コロ提供者","nonword","nonword","nonword",NA
"況だ","話t","nonword","nonword","nonword",NA
"野尾","未蘭","nonword","nonword","nonword",NA
"ド大","をよ","nonword","nonword","nonword",NA
"エンエリア","役名議員","nonword","nonword","nonword",NA
"前駅","副駅","nonword","nonword","nonword",NA
"オーブーム","ララッカー","nonword","nonword","nonword",NA
"山脇網","ﾏﾝ","nonword","nonword","nonword",NA
"闇のた","の地した","nonword","nonword","nonword",NA
"を挙ティブ","提起","nonword","nonword","nonword",NA
"徳三た","覚え","nonword","nonword","nonword",NA
"背番","サミ","nonword","nonword","nonword",NA
"因果","看護","nonword","nonword","nonword",NA
"庄民","チナ","nonword","nonword","nonword",NA
"光秀","危害","nonword","nonword","nonword",NA
"台東た","がー","nonword","nonword","nonword",NA
